date,close,open,high,low,volume,s
2020-03-15,5590.41,5922.08,5922.08,5557.15,467364000,ok
2020-03-16,5644.24,5602.79,5727.58,5487.48,409848000,ok
2020-03-17,5305.91,5644.24,5653.42,5279.18,312695000,ok
2020-03-18,5193.17,5305.91,5367.65,5076.45,260889000,ok
2020-03-19,5270.49,5193.17,5371.23,5078.15,337092000,ok
2020-03-22,5271.75,5270.49,5274.47,5243.2,42376300,ok
2020-05-12,5199.42,5265.54,5270.98,5199.42,1247580,ok
2020-05-13,5142.25,5183.72,5183.72,5142.25,192360,ok
2020-06-29,5040.79,5142.25,5142.25,4963.41,65097800,ok
2020-06-30,5336.94,5040.79,5336.94,5025.73,55619200,ok
2020-07-01,5659.35,5355.25,5659.35,5355.25,94672200,ok
2020-07-02,5481.04,5659.35,5733.14,5481.04,111571000,ok
2020-07-05,5508.34,5492.06,5589.5,5447.58,207042000,ok
2020-07-06,5782.73,5494.36,5786.5,5474.26,213608000,ok
2020-07-07,6148.2,5787.5,6182.73,5787.5,336244000,ok
2020-07-08,6118.06,6158.29,6292.06,5998.49,214920000,ok
2020-07-09,6157.57,6113.24,6208.96,6055.51,221743000,ok
2020-07-12,6238.11,6162.4,6317.8,6162.4,287479000,ok
2020-07-13,6242.68,6252.41,6268.75,6199.82,210400000,ok
2020-07-14,6236.27,6242.68,6274.22,6196.69,169381000,ok
2020-07-15,6245.18,6244.19,6269.07,6179.51,171805000,ok
2020-07-16,6324.55,6241.12,6330.27,6226.41,139867000,ok
2020-07-19,6526.95,6340.08,6526.95,6340.08,3246190,ok
2020-07-20,6485.4,6669.06,6803.32,6466.21,460635000,ok
2020-07-21,6454.22,6485.4,6573.18,6434.19,316909000,ok
2020-07-22,6448.68,6468.28,6486.53,6425.68,323773000,ok
2020-07-23,6634.38,6473.17,6642.75,6425.23,393035000,ok
2020-07-26,6894.03,6634.38,6875.5,6634.38,684946000,ok
2020-07-27,6743.61,6899.88,6960.91,6745.75,475141000,ok
2020-07-28,6686.01,6754.63,6774.31,6655.36,286198000,ok
2020-07-29,6526.13,6686.01,6689.86,6522.15,343106000,ok
2020-07-30,6576.59,6526.13,6592.96,6449.49,300576000,ok
2020-08-02,6344.93,6576.59,6576.59,6336.54,443607000,ok
2020-08-03,6391.64,6339.77,6411.01,6317.62,195544000,ok
2020-08-06,6306.87,6275.84,6322.44,6208.47,243280000,ok
2020-08-09,6410.35,6318.37,6410.35,6247.02,296285000,ok
2020-08-10,6693.42,6448.71,6701.93,6448.71,490416000,ok
2020-08-11,6690.21,6732.63,6776.82,6646.52,401553000,ok
2020-08-12,6729.29,6688.52,6765.69,6653.56,348314000,ok
2020-08-13,6652.54,6729.29,6729.29,6624.35,305205000,ok
2020-08-16,6603.36,6667.01,6667.01,6559.29,311684000,ok
2020-08-17,6765.48,6608.51,6765.98,6601.43,354438000,ok
2020-08-18,6816.34,6765.48,6871.25,6765.48,395717000,ok
2020-08-19,6702.9,6824.69,6824.69,6673.39,309061000,ok
2020-08-20,6735.3,6717.87,6763.14,6717.33,101774000,ok
2020-08-23,6968.52,6756.4,6969.2,6733.36,573910000,ok
2020-08-24,7097.22,7006.47,7174.99,7006.47,856143000,ok
2020-08-25,7129.48,7136.38,7142.79,6977.32,812720000,ok
2020-08-26,7181.1,7144.09,7231.15,7129.73,1000000000,ok
2020-08-27,7200.83,7222.57,7286.44,7119.71,724520000,ok
2020-08-30,7295.13,7201.49,7295.13,7148.39,538818000,ok
2020-08-31,7528.83,7352.52,7621.43,7339.83,1486360000,ok
2020-09-02,7402.94,7625.27,7681.03,7402.94,1563570000,ok
2020-09-03,7470.28,7456.05,7521.96,7325.58,794834000,ok
2020-09-06,7444.68,7606.57,7606.57,7398.64,712650000,ok
2020-09-07,7400.93,7447.69,7469.31,7344.58,561403000,ok
2020-09-08,7474.36,7477.44,7506.29,7345.33,464728000,ok
2020-09-09,7736.17,7537.79,7749.6,7532.37,809545000,ok
2020-09-10,8038.19,7786.93,8038.19,7774.57,866179000,ok
2020-09-13,8363.34,8189.7,8363.34,8040.16,1428720000,ok
2020-09-14,8108.75,8418.4,8453.71,8108.75,1032530000,ok
2020-09-15,8105.51,8121.14,8198.89,8032.81,601373000,ok
2020-09-16,8147.88,8119.76,8196.39,8072.2,556956000,ok
2020-09-17,8147.47,8165.73,8225.54,8132.3,645415000,ok
2020-09-20,8077.36,8148.65,8194.66,8077.36,352302000,ok
2020-09-21,8022.38,8083.94,8113.01,8014.14,464538000,ok
2020-09-22,7909.73,8022.38,8022.38,7872.25,854982000,ok
2020-09-23,7984.5,7939.55,7990.02,7828.73,405065000,ok
2020-09-24,7930.53,8031.1,8031.1,7909.02,296687000,ok
2020-09-27,7858.0,7930.53,7953.05,7858.0,294005000,ok
2020-09-28,7808.17,7833.86,7899.11,7802.59,267459000,ok
2020-09-29,7763.18,7867.92,7867.92,7758.09,282564000,ok
2020-09-30,7711.63,7743.9,7783.3,7651.05,324988000,ok
2020-10-01,8044.04,7711.63,8057.22,7711.63,658029000,ok
2020-10-04,8068.11,8084.49,8140.11,8063.29,442774000,ok
2020-10-05,7952.93,8048.46,8079.98,7945.47,277561000,ok
2020-10-06,7895.9,7976.27,8004.28,7880.11,252596000,ok
2020-10-07,7971.99,7895.9,7971.99,7870.81,282363000,ok
2020-10-08,7897.68,7988.2,8003.64,7893.36,310764000,ok
2020-10-11,7811.31,7892.61,7902.38,7811.31,291028000,ok
2020-10-12,7799.11,7811.31,7859.82,7769.57,220093000,ok
2020-10-13,7750.7,7883.85,7910.24,7745.04,197585000,ok
2020-10-14,7728.62,7747.55,7755.87,7712.02,222192000,ok
2020-10-15,7704.19,7728.62,7833.42,7699.84,227428000,ok
2020-10-18,7735.77,7698.17,7740.56,7679.41,134735000,ok
2020-10-19,7835.29,7732.9,7835.29,7732.9,135918000,ok
2020-10-20,7891.05,7835.29,7907.08,7834.96,133406000,ok
2020-10-21,7955.32,7927.92,8005.62,7927.7,161209000,ok
2020-10-22,7993.84,7969.21,8000.69,7959.35,228264000,ok
2020-10-28,8040.91,8009.33,8040.91,7966.68,238436000,ok
2020-10-29,8080.8,8035.43,8131.72,8021.24,249227000,ok
2020-11-01,8091.25,8079.75,8138.41,8054.66,265563000,ok
2020-11-02,8118.5,8085.38,8136.66,8085.38,249105000,ok
2020-11-03,8295.36,8138.79,8321.02,8133.92,325589000,ok
2020-11-04,8206.68,8295.36,8330.33,8192.84,279648000,ok
2020-11-05,8190.49,8200.93,8239.28,8153.44,284589000,ok
2020-11-08,8209.28,8190.49,8221.8,8153.26,453373000,ok
2020-11-09,8275.13,8225.5,8352.32,8222.89,531174000,ok
2020-11-10,8435.52,8292.89,8435.52,8290.29,1098380000,ok
2020-11-11,8774.84,8466.14,8809.09,8466.14,1065240000,ok
2020-11-12,8814.0,8792.89,8955.41,8625.5,836266000,ok
2020-11-18,9211.48,8807.58,9211.48,8788.6,1341900000,ok
2020-11-19,9610.63,9278.16,9643.29,9278.16,1903040000,ok
2020-11-22,9367.49,9696.39,9772.45,9220.87,1758920000,ok
2020-11-23,9241.52,9352.09,9404.01,9170.86,1077340000,ok
2020-11-24,9569.03,9281.79,9611.48,9265.36,1572200000,ok
2020-11-25,9885.72,9622.9,9885.72,9614.36,1536120000,ok
2020-11-26,9720.7,9986.31,10000.75,9702.41,1570700000,ok
2020-11-29,9675.15,9734.1,9810.46,9609.19,1473800000,ok
2020-11-30,9868.18,9675.15,10014.74,9675.15,1778750000,ok
2020-12-01,9834.18,9887.86,9949.01,9733.1,1523040000,ok
2020-12-02,10079.0,9875.67,10158.24,9845.03,2042610000,ok
2020-12-03,9912.6,10149.97,10252.29,9848.87,1653660000,ok
2020-12-06,9343.35,9935.88,9935.88,9343.35,1633800000,ok
2020-12-07,9748.88,9309.65,9749.94,9309.65,1548610000,ok
2020-12-08,9617.14,9782.95,9889.22,9549.46,1235240000,ok
2020-12-09,9392.01,9617.14,9647.4,9353.74,968108000,ok
2020-12-10,9466.23,9392.78,9542.2,9296.7,1007010000,ok
2020-12-13,9640.27,9458.24,9641.99,9438.23,1276950000,ok
2020-12-14,10019.41,9695.28,10050.98,9682.66,2453230000,ok
2020-12-15,9937.46,10016.61,10223.72,9886.33,1768510000,ok
2020-12-16,9799.04,9980.02,9980.02,9778.51,1018500000,ok
2020-12-17,9663.45,9843.07,9864.73,9603.54,1744120000,ok
2020-12-20,9131.95,9734.8,9734.8,9131.95,2230170000,ok
2020-12-21,9208.71,9140.14,9306.11,8741.98,1621040000,ok
2020-12-22,9736.48,9208.71,9736.48,9202.97,1858010000,ok
2020-12-23,9683.43,9842.12,10063.41,9628.33,2853930000,ok
2020-12-24,9540.94,9695.78,9695.78,9470.56,1418980000,ok
2020-12-27,9302.49,9543.94,9603.91,9283.14,1320750000,ok
2020-12-28,9377.82,9316.91,9438.7,9266.87,810585000,ok
2020-12-29,9389.67,9419.8,9495.51,9353.21,755743000,ok
2020-12-30,9536.47,9401.79,9537.97,9394.39,741125000,ok
2020-12-31,9440.04,9553.17,9605.49,9434.78,966744000,ok
2021-01-03,9708.47,9457.15,9738.19,9454.15,1285780000,ok
2021-01-04,9760.93,9708.47,9871.34,9659.21,1423360000,ok
2021-01-05,9818.85,9826.99,9878.55,9727.44,1517600000,ok
2021-01-06,9931.51,9830.53,9938.21,9791.17,1212640000,ok
2021-01-07,10076.37,9993.78,10149.61,9977.99,1616370000,ok
2021-01-10,10115.45,10082.11,10186.82,10061.42,1032670000,ok
2021-01-11,10292.39,10138.93,10292.39,10130.41,1145260000,ok
2021-01-12,10565.66,10313.29,10565.66,10232.99,1682810000,ok
2021-01-13,10676.81,10594.79,10733.54,10582.82,1502150000,ok
2021-01-17,10754.86,10675.25,10754.86,10596.6,1294180000,ok
2021-01-18,10880.99,10877.59,10901.54,10714.79,1609800000,ok
2021-01-19,10756.1,10976.54,11004.18,10673.27,2074030000,ok
2021-01-20,10942.08,10904.14,10942.08,10734.24,1784520000,ok
2021-01-21,11482.31,11006.43,11482.31,11006.43,2600750000,ok
2021-01-24,11706.32,11623.17,11718.8,11548.62,2820460000,ok
2021-01-25,11785.66,11808.85,11903.34,11602.44,2458800000,ok
2021-01-26,11687.09,11773.63,11879.17,11566.08,2917420000,ok
2021-01-27,12151.78,11812.85,12151.78,11672.27,2878260000,ok
