date,close,open,high,low,volume,s
2002-02-21,228.75,228.75,228.75,228.75,0,ok
2002-02-22,226.03,226.03,226.03,226.03,0,ok
2002-02-25,225.11,225.11,225.11,225.11,0,ok
2002-02-26,223.46,223.46,223.46,223.46,0,ok
2002-02-27,222.45,222.45,222.45,222.45,0,ok
2002-02-28,220.28,220.28,220.28,220.28,0,ok
2002-03-01,218.59,218.59,218.59,218.59,0,ok
2002-03-04,215.89,215.89,215.89,215.89,0,ok
2002-03-05,211.76,211.76,211.76,211.76,0,ok
2002-03-06,208.53,208.53,208.53,208.53,0,ok
2002-03-07,204.79,204.79,204.79,204.79,0,ok
2002-03-08,198.37,198.37,198.37,198.37,0,ok
2002-03-11,195.46,195.46,195.46,195.46,0,ok
2002-03-13,193.83,193.83,193.83,193.83,0,ok
2002-03-14,187.88,187.88,187.88,187.88,0,ok
2002-03-15,186.22,186.22,186.22,186.22,0,ok
2002-03-18,186.94,186.94,186.94,186.94,0,ok
2002-03-19,192.71,192.71,192.71,192.71,0,ok
2002-03-20,200.18,200.18,200.18,200.18,0,ok
2002-03-21,204.28,204.28,204.28,204.28,0,ok
2002-03-22,209.07,209.07,209.07,209.07,0,ok
2002-03-25,213.74,213.74,213.74,213.74,0,ok
2002-03-26,213.71,213.71,213.71,213.71,0,ok
2002-03-27,205.52,205.52,205.52,205.52,0,ok
2002-03-29,198.81,198.81,198.81,198.81,0,ok
2002-04-01,201.06,201.06,201.06,201.06,0,ok
2002-04-02,209.7,209.7,209.7,209.7,0,ok
2002-04-03,211.11,211.11,211.11,211.11,0,ok
2002-04-04,208.94,208.94,208.94,208.94,0,ok
2002-04-05,208.93,208.93,208.93,208.93,0,ok
2002-04-06,212.66,212.66,212.66,212.66,0,ok
2002-04-09,214.55,214.55,214.55,214.55,0,ok
2002-04-10,216.45,216.45,216.45,216.45,0,ok
2002-04-11,219.14,219.14,219.14,219.14,0,ok
2002-04-12,216.21,216.21,216.21,216.21,0,ok
2002-04-15,214.94,214.94,214.94,214.94,0,ok
2002-04-16,215.15,215.15,215.15,215.15,0,ok
2002-04-17,216.36,216.36,216.36,216.36,0,ok
2002-04-18,216.94,216.94,216.94,216.94,0,ok
2002-04-19,217.14,217.14,217.14,217.14,0,ok
2002-04-22,215.1,215.1,215.1,215.1,0,ok
2002-04-23,215.45,215.45,215.45,215.45,0,ok
2002-04-24,216.83,216.83,216.83,216.83,0,ok
2002-04-25,218.09,218.09,218.09,218.09,0,ok
2002-04-26,218.55,218.55,218.55,218.55,0,ok
2002-04-29,219.51,219.51,219.51,219.51,0,ok
2002-04-30,220.17,220.17,220.17,220.17,0,ok
2002-05-01,221.43,221.43,221.43,221.43,0,ok
2002-05-02,221.81,221.81,221.81,221.81,0,ok
2002-05-03,224.69,224.69,224.69,224.69,0,ok
2002-05-06,230.77,230.77,230.77,230.77,0,ok
2002-05-07,240.04,240.04,240.04,240.04,0,ok
2002-05-08,243.63,243.63,243.63,243.63,0,ok
2002-05-09,234.72,234.72,234.72,234.72,0,ok
2002-05-10,240.46,240.46,240.46,240.46,0,ok
2002-05-13,238.65,238.65,238.65,238.65,0,ok
2002-05-14,239.09,239.09,239.09,239.09,0,ok
2002-05-15,238.42,238.42,238.42,238.42,0,ok
2002-05-16,237.62,237.62,237.62,237.62,0,ok
2002-05-17,239.54,239.54,239.54,239.54,0,ok
2002-05-20,239.9,239.9,239.9,239.9,0,ok
2002-05-21,241.08,241.08,241.08,241.08,0,ok
2002-05-22,241.45,241.45,241.45,241.45,0,ok
2002-05-23,235.88,235.88,235.88,235.88,0,ok
2002-05-24,233.19,233.19,233.19,233.19,0,ok
2002-05-27,234.04,234.04,234.04,234.04,0,ok
2002-05-28,233.47,233.47,233.47,233.47,0,ok
2002-05-29,234.15,234.15,234.15,234.15,0,ok
2002-05-30,233.89,233.89,233.89,233.89,0,ok
2002-05-31,233.28,233.28,233.28,233.28,0,ok
2002-06-03,232.81,232.81,232.81,232.81,0,ok
2002-06-04,232.59,232.59,232.59,232.59,0,ok
2002-06-05,232.79,232.79,232.79,232.79,0,ok
2002-06-06,231.83,231.83,231.83,231.83,0,ok
2002-06-07,231.17,231.17,231.17,231.17,0,ok
2002-06-10,231.45,231.45,231.45,231.45,0,ok
2002-06-11,231.34,231.34,231.34,231.34,0,ok
2002-06-12,230.69,230.69,230.69,230.69,0,ok
2002-06-13,228.26,228.26,228.26,228.26,0,ok
2002-06-14,226.04,226.04,226.04,226.04,0,ok
2002-06-17,225.29,225.29,225.29,225.29,0,ok
2002-06-18,226.83,226.83,226.83,226.83,0,ok
2002-06-19,227.24,227.24,227.24,227.24,0,ok
2002-06-21,227.67,227.67,227.67,227.67,0,ok
2002-06-24,229.1,229.1,229.1,229.1,0,ok
2002-06-25,229.33,229.33,229.33,229.33,0,ok
2002-06-26,229.36,229.36,229.36,229.36,0,ok
2002-07-01,229.2,229.2,229.2,229.2,0,ok
2002-07-02,229.18,229.18,229.18,229.18,0,ok
2002-07-03,228.27,228.27,228.27,228.27,0,ok
2002-07-04,227.16,227.16,227.16,227.16,0,ok
2002-07-05,226.48,226.48,226.48,226.48,0,ok
2002-07-08,226.23,226.23,226.23,226.23,0,ok
2002-07-10,224.48,224.48,224.48,224.48,0,ok
2002-07-11,223.67,223.67,223.67,223.67,0,ok
2002-07-12,222.86,222.86,222.86,222.86,0,ok
2002-07-15,223.76,223.76,223.76,223.76,0,ok
2002-07-16,227.65,227.65,227.65,227.65,0,ok
2002-07-17,222.06,222.06,222.06,222.06,0,ok
2002-07-19,222.08,222.08,222.08,222.08,0,ok
2002-07-22,221.65,221.65,221.65,221.65,0,ok
2002-07-23,221.49,221.49,221.49,221.49,0,ok
2002-07-24,221.75,221.75,221.75,221.75,0,ok
2002-07-25,224.17,224.17,224.17,224.17,0,ok
2002-07-26,224.47,224.47,224.47,224.47,0,ok
2002-07-29,224.65,224.65,224.65,224.65,0,ok
2002-07-30,224.57,224.57,224.57,224.57,0,ok
2002-08-01,223.86,223.86,223.86,223.86,0,ok
2002-08-02,224.52,224.52,224.52,224.52,0,ok
2002-08-05,223.84,223.84,223.84,223.84,0,ok
2002-08-06,223.84,223.84,223.84,223.84,0,ok
2002-08-07,223.63,223.63,223.63,223.63,0,ok
2002-08-08,223.68,223.68,223.68,223.68,0,ok
2002-08-09,224.03,224.03,224.03,224.03,0,ok
2002-08-12,223.77,223.77,223.77,223.77,0,ok
2002-08-13,224.32,224.32,224.32,224.32,0,ok
2002-08-14,225.39,225.39,225.39,225.39,0,ok
2002-08-15,226.02,226.02,226.02,226.02,0,ok
2002-08-16,226.57,226.57,226.57,226.57,0,ok
2002-08-19,226.37,226.37,226.37,226.37,0,ok
2002-08-20,227.58,227.58,227.58,227.58,0,ok
2002-08-21,228.4,228.4,228.4,228.4,0,ok
2002-08-22,229.02,229.02,229.02,229.02,0,ok
2002-08-23,229.88,229.88,229.88,229.88,0,ok
2002-08-26,230.01,230.01,230.01,230.01,0,ok
2002-08-27,228.96,228.96,228.96,228.96,0,ok
2002-08-28,228.54,228.54,228.54,228.54,0,ok
2002-08-29,227.36,227.36,227.36,227.36,0,ok
2002-09-02,225.38,225.38,225.38,225.38,0,ok
2002-09-03,225.3,225.3,225.3,225.3,0,ok
2002-09-04,225.03,225.03,225.03,225.03,0,ok
2002-09-05,224.86,224.86,224.86,224.86,0,ok
2002-09-06,224.55,224.55,224.55,224.55,0,ok
2002-09-09,223.92,223.92,223.92,223.92,0,ok
2002-09-10,223.71,223.71,223.71,223.71,0,ok
2002-09-11,223.87,223.87,223.87,223.87,0,ok
2002-09-12,223.79,223.79,223.79,223.79,0,ok
2002-09-13,223.03,223.03,223.03,223.03,0,ok
2002-09-16,222.98,222.98,222.98,222.98,0,ok
2002-09-17,222.87,222.87,222.87,222.87,0,ok
2002-09-18,222.77,222.77,222.77,222.77,0,ok
2002-09-19,223.14,223.14,223.14,223.14,0,ok
2002-09-23,222.12,222.12,222.12,222.12,0,ok
2002-09-24,219.97,219.97,219.97,219.97,0,ok
2002-09-25,218.48,218.48,218.48,218.48,0,ok
2002-09-26,218.22,218.22,218.22,218.22,0,ok
2002-09-27,218.19,218.19,218.19,218.19,0,ok
2002-09-30,217.53,217.53,217.53,217.53,0,ok
2002-10-02,217.11,217.11,217.11,217.11,0,ok
2002-10-03,218.03,218.03,218.03,218.03,0,ok
2002-10-04,217.9,217.9,217.9,217.9,0,ok
2002-10-08,218.76,218.76,218.76,218.76,0,ok
2002-10-09,218.88,218.88,218.88,218.88,0,ok
2002-10-10,219.33,219.33,219.33,219.33,0,ok
2002-10-11,219.26,219.26,219.26,219.26,0,ok
2002-10-18,219.38,219.38,219.38,219.38,0,ok
2002-10-21,219.16,219.16,219.16,219.16,0,ok
2002-10-22,219.69,219.69,219.69,219.69,0,ok
2002-10-23,220.03,220.03,220.03,220.03,0,ok
2002-10-24,221.08,221.08,221.08,221.08,0,ok
2002-10-25,220.78,220.78,220.78,220.78,0,ok
2002-10-28,220.97,220.97,220.97,220.97,0,ok
2002-10-29,223.11,223.11,223.11,223.11,0,ok
2002-10-30,224.33,224.33,224.33,224.33,0,ok
2002-10-31,225.4,225.4,225.4,225.4,0,ok
2002-11-01,225.65,225.65,225.65,225.65,0,ok
2002-11-07,224.29,224.29,224.29,224.29,0,ok
2002-11-08,223.94,223.94,223.94,223.94,0,ok
2002-11-11,222.97,222.97,222.97,222.97,0,ok
2002-11-12,222.67,222.67,222.67,222.67,0,ok
2002-11-13,222.49,222.49,222.49,222.49,0,ok
2002-11-14,221.57,221.57,221.57,221.57,0,ok
2002-11-15,220.73,220.73,220.73,220.73,0,ok
2002-11-18,220.59,220.59,220.59,220.59,0,ok
2002-11-19,220.37,220.37,220.37,220.37,0,ok
2002-11-20,220.43,220.43,220.43,220.43,0,ok
2002-11-21,219.25,219.25,219.25,219.25,0,ok
2002-11-22,217.36,217.36,217.36,217.36,0,ok
2002-11-25,217.1,217.1,217.1,217.1,0,ok
2002-11-26,217.11,217.11,217.11,217.11,0,ok
2002-11-27,217.31,217.31,217.31,217.31,0,ok
2002-11-28,217.44,217.44,217.44,217.44,0,ok
2002-12-02,216.98,216.98,216.98,216.98,0,ok
2002-12-03,216.26,216.26,216.26,216.26,0,ok
2002-12-04,216.75,216.75,216.75,216.75,0,ok
2002-12-05,217.2,217.2,217.2,217.2,0,ok
2002-12-06,216.79,216.79,216.79,216.79,0,ok
2002-12-09,216.29,216.29,216.29,216.29,0,ok
2002-12-10,215.97,215.97,215.97,215.97,0,ok
2002-12-11,215.87,215.87,215.87,215.87,0,ok
2002-12-12,214.97,214.97,214.97,214.97,0,ok
2002-12-16,214.27,214.27,214.27,214.27,0,ok
2002-12-17,214.34,214.34,214.34,214.34,0,ok
2002-12-18,208.08,208.08,208.08,208.08,0,ok
2002-12-19,207.35,207.35,207.35,207.35,0,ok
2002-12-20,206.57,206.57,206.57,206.57,0,ok
2002-12-23,206.43,206.43,206.43,206.43,0,ok
2002-12-24,206.8,206.8,206.8,206.8,0,ok
2002-12-25,206.62,206.62,206.62,206.62,0,ok
2002-12-30,204.77,204.77,204.77,204.77,0,ok
2002-12-31,204.44,204.44,204.44,204.44,0,ok
2003-01-01,204.1,204.1,204.1,204.1,0,ok
2003-01-02,203.61,203.61,203.61,203.61,0,ok
2003-01-07,202.37,202.37,202.37,202.37,0,ok
2003-01-13,200.82,200.82,200.82,200.82,0,ok
2003-01-22,198.55,198.55,198.55,198.55,0,ok
2003-01-23,198.78,198.78,198.78,198.78,0,ok
2003-01-24,198.44,198.44,198.44,198.44,0,ok
2003-01-27,199.03,199.03,199.03,199.03,0,ok
2003-01-28,199.52,199.52,199.52,199.52,0,ok
2003-01-29,199.78,199.78,199.78,199.78,0,ok
2003-01-31,203.54,203.54,203.54,203.54,0,ok
2003-02-03,213.3,213.3,213.3,213.3,0,ok
2003-02-04,225.96,225.96,225.96,225.96,0,ok
2003-02-05,227.4,227.4,227.4,227.4,0,ok
2003-02-06,220.59,220.59,220.59,220.59,0,ok
2003-02-07,217.14,217.14,217.14,217.14,0,ok
2003-02-10,215.18,215.18,215.18,215.18,0,ok
2003-02-11,213.7,213.7,213.7,213.7,0,ok
2003-02-12,213.3,213.3,213.3,213.3,0,ok
2003-02-13,211.52,211.52,211.52,211.52,0,ok
2003-02-14,211.21,211.21,211.21,211.21,0,ok
2003-02-17,211.28,211.28,211.28,211.28,0,ok
2003-02-18,211.9,211.9,211.9,211.9,0,ok
2003-02-20,211.3,211.3,211.3,211.3,0,ok
2003-02-21,211.04,211.04,211.04,211.04,0,ok
2003-02-24,211.99,211.99,211.99,211.99,0,ok
2003-02-25,211.53,211.53,211.53,211.53,0,ok
2003-02-26,210.59,210.59,210.59,210.59,0,ok
2003-02-27,209.37,209.37,209.37,209.37,0,ok
2003-02-28,209.26,209.26,209.26,209.26,0,ok
2003-03-03,209.19,209.19,209.19,209.19,0,ok
2003-03-04,208.54,208.54,208.54,208.54,0,ok
2003-03-11,207.15,207.15,207.15,207.15,0,ok
2003-03-12,207.18,207.18,207.18,207.18,0,ok
2003-03-13,207.24,207.24,207.24,207.24,0,ok
2003-03-14,209.66,209.66,209.66,209.66,0,ok
2003-03-18,210.1,210.1,210.1,210.1,0,ok
2003-03-19,212.68,212.68,212.68,212.68,0,ok
2003-03-20,214.09,214.09,214.09,214.09,0,ok
2003-03-21,217.32,217.32,217.32,217.32,0,ok
2003-03-24,217.39,217.39,217.39,217.39,0,ok
2003-03-25,216.72,216.72,216.72,216.72,0,ok
2003-03-26,213.87,213.87,213.87,213.87,0,ok
2003-03-27,212.76,212.76,212.76,212.76,0,ok
2003-03-28,212.36,212.36,212.36,212.36,0,ok
2003-03-31,214.84,214.84,214.84,214.84,0,ok
2003-04-01,216.71,216.71,216.71,216.71,0,ok
2003-04-02,216.69,216.69,216.69,216.69,0,ok
2003-04-10,214.08,214.08,214.08,214.08,0,ok
2003-04-15,213.68,213.68,213.68,213.68,0,ok
2003-04-17,211.37,211.37,211.37,211.37,0,ok
2003-04-18,211.41,211.41,211.41,211.41,0,ok
2003-04-21,210.32,210.32,210.32,210.32,0,ok
2003-04-22,209.43,209.43,209.43,209.43,0,ok
2003-04-23,209.49,209.49,209.49,209.49,0,ok
2003-04-24,208.97,208.97,208.97,208.97,0,ok
2003-04-25,209.69,209.69,209.69,209.69,0,ok
2003-04-28,209.23,209.23,209.23,209.23,0,ok
2003-04-29,209.41,209.41,209.41,209.41,0,ok
2003-04-30,209.17,209.17,209.17,209.17,0,ok
2003-05-01,209.56,209.56,209.56,209.56,0,ok
2003-05-02,209.62,209.62,209.62,209.62,0,ok
2003-05-05,209.51,209.51,209.51,209.51,0,ok
2003-05-06,209.37,209.37,209.37,209.37,0,ok
2003-05-07,209.01,209.01,209.01,209.01,0,ok
2003-05-08,208.48,208.48,208.48,208.48,0,ok
2003-05-09,208.2,208.2,208.2,208.2,0,ok
2003-05-12,207.84,207.84,207.84,207.84,0,ok
2003-05-13,207.8,207.8,207.8,207.8,0,ok
2003-05-14,207.45,207.45,207.45,207.45,0,ok
2003-05-15,208.09,208.09,208.09,208.09,0,ok
2003-05-19,208.31,208.31,208.31,208.31,0,ok
2003-05-20,207.85,207.85,207.85,207.85,0,ok
2003-05-21,207.61,207.61,207.61,207.61,0,ok
2003-05-22,208.04,208.04,208.04,208.04,0,ok
2003-05-23,208.3,208.3,208.3,208.3,0,ok
2003-05-26,208.76,208.76,208.76,208.76,0,ok
2003-05-27,208.8,208.8,208.8,208.8,0,ok
2003-05-28,208.88,208.88,208.88,208.88,0,ok
2003-05-29,209.1,209.1,209.1,209.1,0,ok
2003-06-02,209.74,209.74,209.74,209.74,0,ok
2003-06-03,209.48,209.48,209.48,209.48,0,ok
2003-06-04,209.35,209.35,209.35,209.35,0,ok
2003-06-05,209.09,209.09,209.09,209.09,0,ok
2003-06-06,208.99,208.99,208.99,208.99,0,ok
2003-06-09,208.95,208.95,208.95,208.95,0,ok
2003-06-10,208.49,208.49,208.49,208.49,0,ok
2003-06-11,208.39,208.39,208.39,208.39,0,ok
2003-06-12,207.99,207.99,207.99,207.99,0,ok
2003-06-13,207.65,207.65,207.65,207.65,0,ok
2003-06-16,207.43,207.43,207.43,207.43,0,ok
2003-06-17,206.82,206.82,206.82,206.82,0,ok
2003-06-18,206.47,206.47,206.47,206.47,0,ok
2003-06-19,206.0,206.0,206.0,206.0,0,ok
2003-06-20,205.92,205.92,205.92,205.92,0,ok
2003-06-23,205.48,205.48,205.48,205.48,0,ok
2003-06-24,205.3,205.3,205.3,205.3,0,ok
2003-06-25,204.93,204.93,204.93,204.93,0,ok
2003-06-26,204.86,204.86,204.86,204.86,0,ok
2003-06-27,205.82,205.82,205.82,205.82,0,ok
2003-06-30,205.67,205.67,205.67,205.67,0,ok
2003-07-01,205.12,205.12,205.12,205.12,0,ok
2003-07-02,204.27,204.27,204.27,204.27,0,ok
2003-07-03,204.61,204.61,204.61,204.61,0,ok
2003-07-04,204.4,204.4,204.4,204.4,0,ok
2003-07-08,204.18,204.18,204.18,204.18,0,ok
2003-07-09,203.86,203.86,203.86,203.86,0,ok
2003-07-10,203.78,203.78,203.78,203.78,0,ok
2003-07-11,203.79,203.79,203.79,203.79,0,ok
2003-07-14,204.44,204.44,204.44,204.44,0,ok
2003-07-15,205.46,205.46,205.46,205.46,0,ok
2003-07-16,204.82,204.82,204.82,204.82,0,ok
2003-07-17,204.41,204.41,204.41,204.41,0,ok
2003-07-18,204.31,204.31,204.31,204.31,0,ok
2003-07-21,203.69,203.69,203.69,203.69,0,ok
2003-07-22,203.56,203.56,203.56,203.56,0,ok
2003-07-23,203.54,203.54,203.54,203.54,0,ok
2003-07-24,203.29,203.29,203.29,203.29,0,ok
2003-08-11,205.63,205.63,205.63,205.63,0,ok
2003-08-13,206.21,206.21,206.21,206.21,0,ok
2003-08-14,206.57,206.57,206.57,206.57,0,ok
2003-08-15,207.92,207.92,207.92,207.92,0,ok
2003-08-18,208.52,208.52,208.52,208.52,0,ok
2003-08-20,209.25,209.25,209.25,209.25,0,ok
2003-08-21,210.11,210.11,210.11,210.11,0,ok
2003-08-22,210.42,210.42,210.42,210.42,0,ok
2003-08-25,211.54,211.54,211.54,211.54,0,ok
2003-08-26,211.22,211.22,211.22,211.22,0,ok
2003-08-27,209.81,209.81,209.81,209.81,0,ok
2003-08-28,206.52,206.52,206.52,206.52,0,ok
2003-08-29,205.32,205.32,205.32,205.32,0,ok
2003-09-01,203.18,203.18,203.18,203.18,0,ok
2003-09-02,202.41,202.41,202.41,202.41,0,ok
2003-09-03,201.65,201.65,201.65,201.65,0,ok
2003-09-04,202.45,202.45,202.45,202.45,0,ok
2003-09-05,204.44,204.44,204.44,204.44,0,ok
2003-09-08,204.36,204.36,204.36,204.36,0,ok
2003-09-10,205.02,205.02,205.02,205.02,0,ok
2003-09-11,206.11,206.11,206.11,206.11,0,ok
2003-09-12,207.54,207.54,207.54,207.54,0,ok
2003-09-15,208.0,208.0,208.0,208.0,0,ok
2003-09-16,208.32,208.32,208.32,208.32,0,ok
2003-09-17,208.46,208.46,208.46,208.46,0,ok
2003-09-18,208.07,208.07,208.07,208.07,0,ok
2003-09-19,207.58,207.58,207.58,207.58,0,ok
2003-09-22,207.43,207.43,207.43,207.43,0,ok
2003-09-23,207.41,207.41,207.41,207.41,0,ok
2003-09-24,206.58,206.58,206.58,206.58,0,ok
2003-09-25,206.59,206.59,206.59,206.59,0,ok
2003-09-26,207.08,207.08,207.08,207.08,0,ok
2003-09-29,206.84,206.84,206.84,206.84,0,ok
2003-09-30,206.83,206.83,206.83,206.83,0,ok
2003-10-01,206.96,206.96,206.96,206.96,0,ok
2003-10-08,206.58,206.58,206.58,206.58,0,ok
2003-10-09,207.03,207.03,207.03,207.03,0,ok
2003-10-10,206.93,206.93,206.93,206.93,0,ok
2003-10-13,206.93,206.93,206.93,206.93,0,ok
2003-10-14,207.03,207.03,207.03,207.03,0,ok
2003-10-15,207.06,207.06,207.06,207.06,0,ok
2003-10-16,207.6,207.6,207.6,207.6,0,ok
2003-10-17,207.54,207.54,207.54,207.54,0,ok
2003-10-20,207.61,207.61,207.61,207.61,0,ok
2003-10-21,207.81,207.81,207.81,207.81,0,ok
2003-10-22,207.16,207.16,207.16,207.16,0,ok
2003-10-23,207.31,207.31,207.31,207.31,0,ok
2003-10-24,207.52,207.52,207.52,207.52,0,ok
2003-10-29,207.49,207.49,207.49,207.49,0,ok
2003-10-30,207.46,207.46,207.46,207.46,0,ok
2003-10-31,207.65,207.65,207.65,207.65,0,ok
2003-11-03,207.8,207.8,207.8,207.8,0,ok
2003-11-04,208.1,208.1,208.1,208.1,0,ok
2003-11-05,207.57,207.57,207.57,207.57,0,ok
2003-11-06,207.31,207.31,207.31,207.31,0,ok
2003-11-07,207.28,207.28,207.28,207.28,0,ok
2003-11-10,207.04,207.04,207.04,207.04,0,ok
2003-11-11,207.15,207.15,207.15,207.15,0,ok
2003-11-12,207.23,207.23,207.23,207.23,0,ok
2003-11-13,206.67,206.67,206.67,206.67,0,ok
2003-11-14,206.21,206.21,206.21,206.21,0,ok
2003-11-17,206.33,206.33,206.33,206.33,0,ok
2003-11-18,206.45,206.45,206.45,206.45,0,ok
2003-11-19,206.72,206.72,206.72,206.72,0,ok
2003-11-20,206.4,206.4,206.4,206.4,0,ok
2003-11-21,206.0,206.0,206.0,206.0,0,ok
2003-11-24,205.83,205.83,205.83,205.83,0,ok
2003-11-25,207.01,207.01,207.01,207.01,0,ok
2003-11-26,207.13,207.13,207.13,207.13,0,ok
2003-11-27,206.76,206.76,206.76,206.76,0,ok
2003-11-28,206.52,206.52,206.52,206.52,0,ok
2003-12-01,205.89,205.89,205.89,205.89,0,ok
2003-12-02,205.82,205.82,205.82,205.82,0,ok
2003-12-03,206.22,206.22,206.22,206.22,0,ok
2003-12-04,206.04,206.04,206.04,206.04,0,ok
2003-12-05,205.43,205.43,205.43,205.43,0,ok
2003-12-08,206.28,206.28,206.28,206.28,0,ok
2003-12-09,206.4,206.4,206.4,206.4,0,ok
2003-12-10,206.35,206.35,206.35,206.35,0,ok
2003-12-11,206.42,206.42,206.42,206.42,0,ok
2003-12-12,202.47,202.47,202.47,202.47,0,ok
