,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR
476,2100,2100.0,2100.0,2100,102,ok,43.629158283425454,37.362637362637365,0.8083176662224014,0.8480708239928264,0.8267117141246718,-50.60728281685806,19.31764421466484,87.161337522583,2141.15,1910.5349311081864,2371.765068891814,21.541234279878918,2137.6666666666665,1994.2666666666669,6.941060681843833,-62.637362637362635
477,1950,2030.0,2030.0,1931,1587,ok,37.09555095084998,5.333333333333333,0.39895342534151274,0.6718629192621055,0.789893789916538,-61.29118242944287,6.9069956816640286,95.3452037703247,2118.4,1907.4560263956905,2329.3439736043097,19.915405362944636,2131.3333333333335,1974.9333333333332,7.617625093353264,-94.66666666666667
478,1933,1950.0,1960.0,1933,668,ok,36.429704348618046,0.9345794392523364,0.35520568136624703,0.5208255909767207,0.680253111410551,-69.05310852136745,-0.6839443282084403,88.51068339329223,2101.55,1887.9152884010296,2315.184711598971,20.331156679495667,2117.1666666666665,1980.9666666666665,6.646928682977618,-99.06542056074767
479,2030,1933.0,2050.0,1971,507,ok,42.744732704610264,31.34796238244514,0.8305541335805785,0.5282377467627797,0.5736420856672021,-61.93658560908398,5.146062867260028,91.359615053963,2093.7,1881.6697191437618,2305.730280856238,20.25412244889317,2101.7,1979.9,5.968247745981955,-68.65203761755485
480,2158,2030.0,2158.0,2000,2281,ok,49.827596621361565,100.0,1.0,0.7285866049822755,0.5925499809072586,-41.264999753453594,20.654118978312333,98.0236535485667,2101.6,1892.367688919767,2310.832311080233,19.911715938354874,2108.766666666667,1979.1666666666665,6.3406122082878245,-0.0
481,2141,2158.0,2141.0,2080,1942,ok,48.9612933235913,92.54385964912281,0.9521823696149645,0.9275788343985146,0.7281343953811902,-27.84353299515442,27.26046858928921,96.02128819371003,2107.15,1899.9300443973232,2314.3699556026772,19.668268096972405,2117.6,1988.8,6.2731346191311115,-7.456140350877193
482,2275,2141.0,2323.0,2170,6164,ok,55.52509719460019,87.75510204081633,1.0,0.9840607898716551,0.8800754097508152,-2.988110717931704,41.69271269320954,104.61915937433903,2109.25,1896.2017660247438,2322.298233975256,20.201325966600088,2154.5,2001.1,7.3828087400134805,-12.244897959183673
483,2205,2275.0,2320.0,2201,8485,ok,51.778931809112684,69.89795918367346,0.8038183652097141,0.9186669116082266,0.9434355119594656,6.491887664295064,40.93816886034905,106.05724343690513,2103.4,1908.3775397550955,2298.4224602449044,18.543544760378854,2177.2666666666664,2016.0666666666664,7.688394276629573,-30.102040816326532
484,2156,2205.0,2200.0,2156,966,ok,49.272889637070755,57.39795918367347,0.672580312541464,0.8254662259170596,0.9093979757989805,7.441222652888882,33.5100030791543,100.3515190932146,2096.4,1920.4109094290923,2272.389090570908,16.789648022410603,2181.0666666666666,2025.0666666666668,7.417739174538758,-42.60204081632653
485,2190,2156.0,2190.0,2120,1328,ok,51.043461317242915,66.07142857142857,0.7653027663004976,0.7472338146838923,0.8304556507363929,11.691596900487184,30.20830186140208,97.31636718389315,2095.9,1921.0378828906182,2270.762117109382,16.68611261122972,2190.0666666666666,2028.0666666666664,7.6811227715261206,-33.92857142857143
486,2185,2190.0,2185.0,2140,5285,ok,50.762856441840874,64.79591836734694,0.7506078669776444,0.729496981939869,0.7673990075136071,13.785890283999834,25.842076195931785,92.58473046550384,2097.65,1919.9792089284927,2275.3207910715073,16.939984370272192,2201.5666666666666,2030.5666666666664,8.081030843388689,-35.204081632653065
487,2204,2185.0,2204.0,2131,3898,ok,51.84617007893216,69.64285714285714,0.8073395428236967,0.7744167253672799,0.7503825073303472,17.004515579169038,23.248561192880793,90.62625741895346,2102.85,1919.2207267346098,2286.47927326539,17.464799987197384,2219.9,2054.1,7.758540009358923,-30.357142857142858
488,2202,2204.0,2220.0,2167,8218,ok,51.71717971383829,69.13265306122449,0.8005844911662489,0.7861773003225302,0.7633636692098932,18.58765120103544,19.865357451797756,86.86363167705811,2114.95,1938.8279116635972,2291.0720883364024,16.65496473546917,2247.9333333333334,2076.9333333333334,7.90775823532132,-30.867346938775512
489,2310,2202.0,2325.0,2220,8693,ok,57.81993897815662,96.19289340101523,1.0,0.8693080113299821,0.8099673456732642,31.223210366744752,26.000733294005652,90.4772685093523,2122.95,1927.6907108484315,2318.209289151568,18.395090713541844,2277.3333333333335,2101.133333333333,8.048479680862416,-3.8071065989847717
490,2294,2310.0,2345.0,2270,7118,ok,56.67700430928214,87.68115942028986,0.9465674552584776,0.9157173154749092,0.8570675423758073,37.410184348796975,25.7501658208463,88.92954165841707,2134.65,1928.1609930287427,2341.1390069712575,19.34640404480897,2288.8,2129.2,7.224988682661855,-12.318840579710145
491,2310,2294.0,2337.0,2300,3532,ok,57.58002737747205,91.50485436893204,0.9887840594159136,0.9784505048914641,0.921158610565452,42.5416679820969,24.705319563316976,84.33658749257536,2147.65,1931.5988255066034,2363.701174493397,20.119775055842137,2305.9,2151.1,6.946376486425855,-8.495145631067961
492,2285,2310.0,2330.0,2283,3013,ok,55.628900329322704,83.9572192513369,0.8546594581144337,0.9300036575962753,0.9413904926542164,42.261171037660006,19.539858095104066,80.60292874331783,2161.9,1949.1119364250512,2374.688063574949,19.685282721212715,2299.6333333333337,2166.0333333333333,5.983429125923732,-16.0427807486631
493,2289,2285.0,2302.0,2270,3124,ok,55.88646730985744,83.76811594202898,0.7817418436527298,0.8750617870610261,0.9278386498495887,41.46820596403313,14.997514417181755,75.74263586898606,2172.35,1956.1757415880033,2388.5242584119965,19.902341557483517,2295.4333333333334,2179.233333333333,5.193682955899893,-16.231884057971016
494,2377,2289.0,2377.0,2290,5598,ok,61.219894222995435,100.0,1.0,0.8788004339223882,0.8946219595265633,49.67385465475945,18.56253048632646,76.96837228208746,2184.7,1952.022454886646,2417.377545113354,21.300640372898236,2317.4666666666667,2192.6666666666665,5.534204458109155,-0.0
495,2395,2377.0,2407.0,2360,2424,ok,62.22590604064947,95.81881533101046,1.0,0.9272472812175768,0.8937031674003305,56.12038079514423,20.007245301368982,73.97153505387871,2199.45,1953.1189422748785,2445.781057725121,22.39933235355397,2337.233333333333,2217.0333333333338,5.278566618848231,-4.181184668989547
496,2465,2395.0,2465.0,2400,5826,ok,65.92765017904168,100.0,1.0,1.0000000000000002,0.9353492383799885,66.96932773676508,24.684953794391866,73.57438154849083,2217.7,1950.3574482055326,2485.042551794467,24.10989329435606,2366.5666666666666,2242.366666666667,5.389533369977138,-0.0
497,2442,2465.0,2448.0,2370,2596,ok,63.71816997616078,93.33333333333333,0.8673364172776376,0.9557788057592128,0.9610086956589301,70.26071506092785,22.38107289484371,75.71694339364174,2242.3,1987.779195349422,2496.8208046505783,22.701761998892042,2391.1,2265.9,5.376852050676393,-6.666666666666667
498,2400,2442.0,2415.0,2400,3395,ok,59.77838233046717,81.15942028985508,0.5945036935458131,0.8206133702744838,0.9254640586778992,66.13474296254844,14.604080637171435,72.34524905427756,2265.65,2045.5579510750604,2485.74204892494,19.428600968811573,2408.1666666666665,2290.5666666666666,5.005604347270891,-18.840579710144926
499,2373,2400.0,2438.0,2373,2857,ok,57.32452590499222,72.45508982035928,0.4326909799672972,0.6315103635969163,0.802634179876871,58.64926242632191,5.694880080755922,71.61072414884981,2282.8,2086.681056498924,2478.9189435010762,17.182315007979327,2415.133333333333,2305.5333333333338,4.643411947465024,-27.54491017964072
500,2325,2373.0,2327.0,2255,2123,ok,53.147653204243994,58.08383233532934,0.10066334495458447,0.3759526728225652,0.6093588022313219,46.69265211914535,-5.009384181136511,76.24965173396484,2291.15,2102.9349368409153,2479.365063159085,16.429746036626568,2414.7666666666664,2305.766666666667,4.61812224607387,-41.91616766467066
501,2270,2325.0,2280.0,2227,2705,ok,48.76325870884604,34.56375838926174,0.0,0.17778477497396086,0.3950826037978141,31.16233753346387,-16.431759013454396,78.42468656056835,2297.6,2121.989749729754,2473.210250270246,15.286407579234512,2410.7,2298.5,4.765140575893987,-65.43624161073825
502,2290,2270.0,2330.0,2278,2080,ok,50.36669144871083,28.571428571428573,0.0934162299111509,0.06469319162191207,0.20614354647281277,21.87811170796931,-20.572787871159164,76.58221790451151,2298.35,2123.0043128560656,2473.6956871439343,15.258397297533827,2411.2,2298.0,4.807610634502668,-71.42857142857143
503,2276,2290.0,2292.0,2267,4410,ok,49.20586096257381,20.58823529411765,0.025786073132642525,0.0397341010145981,0.09407068920349042,13.3636318358258,-23.269814194642144,71.42399611406036,2301.9,2131.45129803962,2472.3487019603804,14.809392411519203,2409.633333333333,2297.8333333333335,4.749900866708196,-79.41176470588235
504,2263,2276.0,2298.0,2263,1243,ok,48.09733368710736,15.126050420168067,0.0,0.0397341010145981,0.048053797883702835,5.702667187532825,-24.744623074348098,67.78159650265432,2307.25,2149.1881450191777,2465.3118549808223,13.70132018470667,2397.1,2295.7,4.321513808387321,-84.87394957983193
505,2260,2263.0,2260.0,2220,710,ok,47.82954735607658,16.3265306122449,0.0,0.008595357710881138,0.02935451991335919,-0.06794212949716893,-24.412185913102473,65.3034368523889,2310.75,2160.31213907404,2461.18786092596,13.020695525345468,2382.3333333333335,2282.333333333333,4.2875518079176995,-83.6734693877551
506,2290,2260.0,2297.0,2180,2102,ok,50.780673371192734,38.59649122807018,0.16306272784412523,0.054354242614708705,0.03422790044672939,-0.7224882714067462,-20.05338564400964,70.47309316715001,2316.0,2176.555387339709,2455.444612660291,12.041849107106314,2368.7666666666664,2258.366666666667,4.771852983128487,-61.40350877192982
507,2210,2290.0,2250.0,2205,548,ok,43.68422284580054,10.526315789473685,0.0,0.054354242614708705,0.039101280980099594,-10.046063671457887,-23.501568835248626,71.92578385043501,2316.3,2177.7978700525564,2454.802129947444,11.958911190039613,2345.633333333333,2241.833333333333,4.525373481369537,-89.47368421052632
508,2200,2210.0,2215.0,2175,4002,ok,42.87760479376269,8.620689655172415,0.0,0.054354242614708705,0.05435424261470878,-17.355052499358408,-24.648446130519318,68.7332054653915,2316.2,2177.3654221745223,2455.0345778254773,11.988133824840471,2327.3,2218.5,4.786836200448773,-91.37931034482759
509,2150,2200.0,2165.0,2150,1850,ok,39.0000075163259,0.0,0.0,2.9605947323337506e-16,0.03623616174313931,-27.53521631866306,-27.862887959859176,66.85988491885236,2308.2,2151.560796733453,2464.8392032665465,13.572411685863159,2298.333333333333,2199.5333333333333,4.393193810398992,-100.0
510,2061,2150.0,2108.0,2026,1358,ok,33.238023367010854,8.293838862559241,0.0,2.9605947323337506e-16,0.01811808087156984,-43.78236127229002,-35.28802633078891,72.57389642696712,2296.55,2106.354863364022,2486.7451366359783,16.5635528628576,2275.6,2174.8,4.529929893942105,-91.70616113744076
511,2040,2061.0,2115.0,1980,6470,ok,32.035341673900334,13.100436681222707,0.0,2.9605947323337506e-16,3.7007434154171886e-16,-56.26724269029637,-38.21832619903621,78.81650678427042,2283.05,2062.6580990599286,2503.4419009400717,19.306795816129434,2262.4,2145.2,5.318086940738736,-86.8995633187773
512,2101,2040.0,2111.0,2060,1371,ok,38.94607770775522,26.419213973799128,0.2732684443556885,0.09108948145189645,0.030363160483965757,-56.73167323384905,-30.946205394071107,78.03485610584337,2273.85,2039.6242328436551,2508.0757671563447,20.601690274762607,2241.4333333333334,2124.4333333333334,5.359760566821403,-73.58078602620087
513,2130,2101.0,2147.0,2100,3827,ok,41.96719492682671,42.857142857142854,0.47042945717487267,0.24789930051018735,0.11299626065402811,-52.42975673966657,-21.3154311199109,74.93137049525903,2265.9,2023.615951825181,2508.1840481748195,21.385237492812507,2228.366666666667,2106.9666666666662,5.600492080578221,-57.142857142857146
514,2194,2130.0,2244.0,2150,2668,ok,48.07389277095721,61.142857142857146,0.8556024164338208,0.5331001059881276,0.2906962959834039,-41.049919243943805,-7.948474899350508,78.83823344573312,2256.75,2018.1458298772252,2495.3541701227746,21.145822100168356,2226.4,2093.2,6.167237707195123,-38.857142857142854
515,2152,2194.0,2175.0,2140,620,ok,44.74620139258122,49.142857142857146,0.6780813444083713,0.6680377393390219,0.483012381945779,-36.83546568532256,-2.9872170725834053,76.3544101011598,2244.6,2010.6911288557487,2478.5088711442513,20.841920265904953,2216.8,2084.6,6.1468359138885145,-50.857142857142854
516,2058,2152.0,2130.0,2058,1008,ok,38.348229656188764,24.528301886792452,0.3367712070520615,0.6234849892980848,0.6082076115417449,-43.45669617108206,-7.686758046674321,78.11896909104382,2224.25,1999.9610123078317,2448.5389876921686,20.167605951864083,2194.9333333333334,2071.733333333333,5.775000000000014,-75.47169811320755
517,2102,2058.0,2120.0,2099,1260,ok,42.49314146282124,38.36477987421384,0.5578882229345372,0.5242469247983236,0.6052565511451435,-42.07244326812361,-5.042004114972691,76.50707218193944,2207.25,2000.7177991208696,2413.7822008791304,18.713983543244346,2181.0666666666666,2062.666666666667,5.579992459469632,-61.63522012578616
518,2099,2102.0,2099.0,2075,913,ok,42.2844026526345,37.53943217665615,0.5467527139151425,0.48047071463391405,0.5427342095767742,-40.40993648908761,-2.7035978687493554,71.5563649637455,2192.2,2000.725093027892,2383.6749069721077,17.46874436384526,2168.9,2053.7,5.456353905176917,-62.46056782334385
519,2098,2099.0,2098.0,2058,1091,ok,42.20997011291399,37.22397476340694,0.5427819898478135,0.5491409755658313,0.517952871666023,-38.37388398780149,-0.5340362939705869,68.50072846737095,2178.45,2001.97510093507,2354.9248990649294,16.201877395848395,2164.366666666667,2044.1666666666667,5.712203776454191,-62.77602523659306
520,2112,2098.0,2130.0,2095,7819,ok,43.704045609900064,48.888888888888886,0.727541026953549,0.6056919102388353,0.5451012001461936,-34.46318388844793,2.701331044306386,65.15065562063384,2167.8,2002.6411673570651,2332.9588326429352,15.23746034163069,2164.4,2053.6,5.253674727358947,-51.111111111111114
521,2079,2112.0,2130.0,2079,3159,ok,41.012472597862285,37.5,0.5597220640216861,0.6100150269410166,0.5882826375818945,-34.575213847204395,2.071440868439936,63.73559005857046,2158.25,1995.7669239582876,2320.7330760417126,15.05692816325379,2161.1,2067.1,4.446336502530627,-62.5
522,2082,2079.0,2112.0,2060,3264,ok,41.3660023977748,38.63636363636363,0.5817645663508016,0.6230092191086792,0.6129053854295105,-33.465624340981776,2.5448242997300454,62.562031052713415,2147.85,1994.0341685652065,2301.6658314347933,14.322772208002737,2160.6,2066.4,4.457061745919083,-61.36363636363637
523,2066,2082.0,2090.0,2060,2296,ok,39.98944408476556,32.57575757575758,0.49593646974288275,0.5458077000384572,0.5929439820293845,-33.649966797396246,1.8883854746524662,59.30582794744207,2137.35,1991.494900672014,2283.205099327986,13.648218525556036,2153.5333333333333,2062.7333333333336,4.3071279488963246,-67.42424242424242
524,2050,2066.0,2060.0,2005,5463,ok,38.605910999401715,26.515151515151516,0.40967349767069056,0.495791511254792,0.5548694768006429,-34.72432783399381,0.6512195504439191,59.47524515269786,2126.7,1988.1776552321735,2265.222344767826,13.026975574159621,2133.8666666666663,2050.866666666667,3.9667999553933924,-73.48484848484848
525,2052,2050.0,2110.0,2050,2500,ok,38.89051924115152,19.665271966527197,0.055758623197557734,0.32045619687037735,0.45401846938787555,-34.38748292512355,0.790451567451349,59.52772063742807,2116.3,1988.5579160966272,2244.042083903373,12.07220941297292,2127.866666666667,2039.8666666666668,4.222918932753216,-80.3347280334728
526,2095,2052.0,2095.0,2015,1565,ok,44.81395061663455,37.65690376569037,0.6648102945934424,0.3767474718205639,0.39766505998191115,-28.527751064049426,5.320146742820384,61.57494857368526,2106.55,2006.5790542208576,2206.5209457791425,9.491438207414248,2127.3,2037.7,4.302521008403367,-62.34309623430963
527,2197,2095.0,2197.0,2110,4872,ok,55.766848734139714,80.3347280334728,1.0,0.5735229725970004,0.4235755470959806,-12.438856170861072,17.127233308806993,65.61745371631673,2105.9,2008.4917867940478,2203.308213205952,9.250981832561106,2140.0,2037.2,4.921957291965908,-19.665271966527197
528,2198,2197.0,2244.0,2100,1896,ok,55.859344750766276,80.75313807531381,1.0,0.8882700981978143,0.6128468475384596,-0.8974262157962585,22.934930611097446,73.45570834468506,2105.8,2008.7750547540675,2202.824945245933,9.215019968271708,2160.9666666666667,2034.1666666666667,6.045099877635989,-19.246861924686193
529,2164,2198.0,2180.0,2155,2740,ok,51.886571952531725,66.52719665271967,0.7731285085628408,0.9243761695209473,0.7953897467719208,3.32621489426856,21.72685737692981,70.41013751021656,2106.5,2008.0185296617874,2204.9814703382126,9.350246412362933,2167.633333333333,2043.8333333333333,5.8791869815741125,-33.47280334728033
530,2140,2164.0,2175.0,2140,3266,ok,49.22521852632264,56.48535564853557,0.6154895124039326,0.7962060069889247,0.8696174249025622,3.4974676396400355,17.51848809784103,66.8691237591949,2110.45,2013.2564302539702,2207.6435697460292,9.210696272930374,2171.5666666666666,2047.7666666666669,5.8682256280612926,-43.51464435146443
531,2150,2140.0,2150.0,2135,1697,ok,50.36753608126213,60.66945606694561,0.6816976406757407,0.690105220547505,0.8035624656857925,4.640618484843799,14.929311154435835,61.68221138327542,2115.95,2022.9672596662347,2208.932740333765,8.788746457502802,2172.866666666667,2056.266666666667,5.514132131090684,-39.33054393305439
532,2145,2150.0,2145.0,2145,200,ok,49.76467856625529,58.57740585774059,0.6467563342845327,0.6479811624547357,0.711430796663722,4.760806267087446,12.039599149343587,56.01399024494788,2118.15,2024.6058393058315,2211.6941606941687,8.832628538504691,2173.7,2067.5,5.008016599075725,-41.42259414225941
533,2117,2145.0,2185.0,2117,1477,ok,46.41433880647353,46.86192468619247,0.45257239339121424,0.5936754561171629,0.6439206130398013,1.6152371716734706,7.115224043143689,57.21259122045309,2117.5,2024.1137055024858,2210.886294497514,8.820429232350799,2184.2666666666664,2070.4666666666662,5.34933642531456,-53.13807531380753
534,2082,2117.0,2100.0,2080,1917,ok,42.55744329364547,32.21757322175732,0.229028745882612,0.44278582451945336,0.561480814363784,-4.4882485528514735,0.8093906548949956,55.191332098407784,2111.9,2024.2805957565545,2199.519404243446,8.297684951318313,2185.666666666667,2078.866666666667,5.008754377188604,-67.78242677824268
535,2130,2082.0,2130.0,2075,1861,ok,48.8366213437375,52.30125523012552,0.5929666228629211,0.42485592071224954,0.48710573378295535,-3.2637881018354165,1.6270808847288425,55.172198888567,2110.8,2024.682405978939,2196.9175940210616,8.159711391042384,2189.2666666666664,2083.4666666666662,4.952333400945539,-47.69874476987448
536,2150,2130.0,2200.0,2150,2379,ok,51.22886462689353,60.66945606694561,0.7316197928712873,0.5178717205389405,0.4618378219235479,-0.11443796034700426,3.821144820973804,56.65497899971031,2115.4,2031.2491830106424,2199.550816989358,7.956019380671053,2196.1,2096.3,4.650079209766086,-39.33054393305439
537,2153,2150.0,2160.0,2108,3165,ok,51.594473743297684,61.92468619246862,0.7528103061147879,0.6924655739496659,0.5450644050669521,2.3990494945178398,5.067705820670918,56.18948109973928,2117.95,2032.4971475024006,2203.402852497599,8.069392808857538,2189.8333333333335,2097.0333333333333,4.329502511546904,-38.07531380753138
538,2151,2153.0,2164.0,2145,885,ok,51.31827631185913,59.38864628820961,0.7323875811950498,0.7389392267270419,0.6497588404052163,3.8553112041890927,5.2191740242737374,52.47053298976535,2120.55,2034.4001886248352,2206.699811375165,8.125232734447664,2174.6,2106.8,3.167188302891565,-40.61135371179039
539,2182,2151.0,2189.0,2173,2659,ok,55.31154193868446,72.92576419213974,0.9588177063371216,0.8146718645489868,0.7486922217418983,8.211360998426244,7.660179054808711,51.02347969078882,2124.75,2035.2807315332434,2214.2192684667566,8.421627811907904,2175.2,2109.2,3.080944823079078,-27.074235807860262
540,2243,2182.0,2250.0,2180,4702,ok,61.92923579206821,96.0,1.0,0.8970684291773908,0.8168931734844733,17.797979103123453,13.797437727604734,52.92113172170993,2131.3,2028.3571032077657,2234.2428967922347,9.660103860764274,2185.9666666666667,2112.9666666666662,3.3961913032690494,-4.0
541,2255,2243.0,2300.0,2225,6331,ok,63.08727562069532,80.0,1.0,0.9862725687790409,0.8993376208351397,25.3196415186394,17.055280114496547,55.129018549538934,2140.1,2026.9595563028993,2253.2404436971005,10.573379159581387,2203.4666666666667,2118.4666666666662,3.9334248561600735,-20.0
542,2240,2255.0,2270.0,2215,5391,ok,60.60563107615118,73.33333333333333,0.8791200773094302,0.9597066924364771,0.9476825634643031,28.227960188165525,15.970879027218135,55.116116694585045,2148.0,2030.2205450854144,2265.7794549145856,10.966429694095492,2218.633333333333,2122.633333333333,4.422672338334434,-26.666666666666668
543,2290,2240.0,2305.0,2230,8309,ok,65.48013397502082,93.47826086956522,1.0,0.9597066924364771,0.9685619845506651,35.097218522944786,18.272109889597914,57.104505025126535,2159.2,2032.4788888938504,2285.9211111061495,11.737783540769692,2232.8666666666663,2135.4666666666667,4.459366653948857,-6.521739130434782
544,2350,2290.0,2380.0,2295,5153,ok,70.23905815808831,90.1639344262295,1.0,0.9597066924364771,0.9597066924364772,45.64640407481829,23.057036353177136,60.394054522613885,2174.2,2032.5870062459755,2315.812993754024,13.026675904150874,2264.8,2154.4,4.996379435191894,-9.836065573770492
545,2432,2350.0,2432.0,2350,12006,ok,75.25905317084731,100.0,1.0,1.0000000000000002,0.9731377949576515,60.92370756562423,30.667471875186457,62.554649070352504,2193.2,2023.1534181467393,2363.24658185326,15.506709999385407,2296.8,2181.0,5.172182768323738,-0.0
546,2395,2432.0,2400.0,2341,5228,ok,69.55774321302468,89.63585434173669,0.8256565967476317,0.9418855322492109,0.9671974082285627,65.87039374283268,28.491326441915923,65.39918416331724,2208.2,2023.18151443713,2393.21848556287,16.757402913039567,2318.9,2201.3,5.2033095880713205,-10.364145658263306
547,2450,2395.0,2450.0,2395,8239,ok,72.85025478130939,100.0,0.9263400670920109,0.9173322212798811,0.9530725845096976,73.77500656305529,29.11675140971083,64.35926574698553,2220.85,2008.1057638854154,2433.5942361145844,19.158811816609365,2348.333333333333,2230.1333333333337,5.1633006683459985,-0.0
548,2450,2450.0,2480.0,2445,10468,ok,72.85025478130939,92.5925925925926,0.9088350987032746,0.8869439208476394,0.9153872247922439,77.41831896807207,26.208051051782093,61.42333917228698,2233.45,1998.8810549114007,2468.018945088599,21.00507690690181,2380.4333333333334,2259.0333333333333,5.233360156339812,-7.407407407407407
549,2450,2450.0,2474.0,2450,3345,ok,72.85025478130939,91.93548387096774,0.8997594885644792,0.9116448847865884,0.9053070089713696,78.02558880442757,21.45225671051007,57.68100525505828,2247.75,1997.5126127054982,2497.987387294502,22.265588903970794,2408.9,2285.9,5.239839822782653,-8.064516129032258
550,2475,2450.0,2580.0,2455,10325,ok,74.42086250968704,77.7542372881356,0.9649889948811088,0.9245278607162879,0.907705555450172,79.29664970846534,18.178654091638265,64.91290472955245,2264.5,2000.8657837078451,2528.134216292155,23.28409947380481,2442.3,2308.3,5.6413926661895335,-22.24576271186441
551,2400,2475.0,2485.0,2380,5293,ok,62.701912595344545,58.62068965517241,0.4754915160245359,0.780079999823375,0.8720842484420839,69.8841325628996,7.012909556858013,68.92161425659721,2277.0,2012.5609711105812,2541.4390288894188,23.226967842724527,2461.4666666666662,2321.4666666666667,5.854148082069561,-41.37931034482759
552,2429,2400.0,2440.0,2395,5721,ok,64.99710640929666,62.8992628992629,0.4855525262216899,0.6420110123757785,0.7822062909718138,64.87340138663467,1.6017427044744679,66.52945283093749,2291.2,2026.1387995198484,2556.2612004801513,23.13732546090708,2478.4333333333334,2340.4333333333334,5.7274877910435364,-37.1007371007371
553,2450,2429.0,2455.0,2386,3873,ok,66.59993152748015,67.5,0.4090717112078985,0.4567052511513751,0.6262654211168429,62.14071313176919,-0.9047564403128163,66.77650754784375,2307.85,2046.8463410218558,2568.8536589781443,22.618771495386984,2493.366666666667,2356.5666666666666,5.6413146572461565,-32.5
554,2436,2450.0,2455.0,2415,4254,ok,64.48010013389728,60.54794520547945,0.26440711478232,0.38634378407063646,0.49502001586593014,57.16155302638617,-4.707133236556672,64.09885679305937,2325.55,2080.6978201036804,2570.40217989632,21.0575717483021,2498.233333333333,2370.4333333333334,5.249897302478422,-39.45205479452055
555,2409,2436.0,2433.0,2402,5374,ok,60.48182361840018,53.15068493150685,0.0,0.22449294199673983,0.35584732573958383,49.30777436028484,-10.048729522126408,61.08897111375343,2339.5,2109.4586993603543,2569.5413006396457,19.665851732391165,2494.133333333333,2376.5333333333338,4.82890774705719,-46.84931506849315
556,2435,2409.0,2445.0,2420,2674,ok,62.8694830773484,58.57142857142857,0.16157693500489886,0.1419946832624066,0.2509438031099277,45.549414434084156,-11.045671558661681,58.58007400237809,2353.75,2137.535407523035,2569.964592476965,18.3719250113194,2496.2,2385.4,4.539495247459838,-41.42857142857143
557,2452,2435.0,2452.0,2422,2628,ok,64.38469177332409,55.08771929824562,0.26411365818416177,0.14189686439635388,0.1694614965518335,43.71525412870915,-10.30386549122936,55.72206660214029,2368.7,2169.3880836478147,2568.011916352185,16.828801988616974,2494.733333333333,2388.9333333333334,4.33281004709575,-44.91228070175438
558,2440,2452.0,2445.0,2440,856,ok,62.44749607437897,41.42259414225941,0.1330203641353918,0.18623698577481781,0.15670951114452616,40.03447035885165,-11.18771940886949,51.349859941926255,2383.15,2208.713449930983,2557.586550069017,14.639158262720928,2490.0666666666666,2390.266666666667,4.089884570726032,-58.57740585774059
559,2430,2440.0,2456.0,2415,3437,ok,60.8056286165603,37.23849372384937,0.023230080688169084,0.1401213676692412,0.15608507261347102,35.39011441033699,-12.665660285907322,50.31487394773363,2395.55,2246.688352823903,2544.411647176097,12.428181183953328,2489.3333333333335,2386.133333333333,4.233440901383811,-62.76150627615063
560,2437,2430.0,2440.0,2422,1249,ok,61.56736715134231,28.5,0.0778779327189261,0.07804279251416264,0.13480038198607394,32.08314944814583,-12.778100198478782,47.08338655296027,2405.25,2273.0654698915905,2537.4345301084095,10.991333965983536,2471.6,2389.8,3.365285720162905,-71.5
561,2439,2437.0,2439.0,2400,5107,ok,61.79582688498416,29.5,0.09426785281482714,0.0651252887406411,0.09442981630801506,29.22689837679991,-12.507481015859767,46.275047897664244,2414.45,2301.105436830957,2527.7945631690427,9.38885155369073,2465.4333333333334,2396.833333333333,2.821729234650521,-70.5
562,2440,2439.0,2440.0,2421,756,ok,61.91772223342812,30.0,0.10301274185593305,0.09171950912989574,0.07829586346156657,26.641665577430103,-12.074171052183658,43.54754310789782,2424.45,2343.8833195422494,2505.01668045775,6.646182058425657,2464.0666666666666,2400.666666666667,2.6065149168847745,-70.0
563,2450,2440.0,2450.0,2400,5770,ok,63.18278463988419,35.0,0.19376953049269077,0.13035004172115064,0.09573161319722923,25.307636343855393,-10.726560228606694,44.19278879710804,2432.45,2380.0077460440402,2484.8922539559594,4.311887517191275,2462.4666666666662,2402.8666666666663,2.4499862976157813,-65.0
564,2449,2450.0,2455.0,2430,4332,ok,62.95755705246734,65.71428571428571,0.4046567126403388,0.23381299499632116,0.15196084861578926,23.649353507214983,-9.907874452197682,42.273509917397234,2437.4,2400.6935972890096,2474.1064027109906,3.011930968326123,2461.9,2405.3,2.325772518080207,-34.285714285714285
565,2439,2449.0,2449.0,2439,378,ok,60.630027154472344,75.71428571428571,0.024223753205172418,0.20754999877940097,0.190571011832291,20.807840595285143,-10.199509891302021,39.04615892565751,2437.75,2401.122824296959,2474.377175703041,3.0049985193757234,2462.5666666666666,2410.1666666666665,2.150743593602499,-24.285714285714285
566,2420,2439.0,2432.0,2410,1796,ok,56.36615572135333,48.57142857142857,0.0,0.1429601552818374,0.1947743830191866,16.21845288838813,-11.831118078559228,38.041543033091756,2439.0,2406.8627941478817,2471.1372058521183,2.635277232646028,2461.0,2409.2,2.127222701326442,-51.42857142857143
