date,close,open,high,low,volume,s
2019-01-15,2242.78,2249.06,2249.06,2242.78,556900,ok
2019-01-16,2245.67,2242.78,2253.72,2245.67,336000,ok
2019-01-17,2241.43,2251.96,2251.96,2241.43,943460,ok
2019-01-20,2236.34,2242.63,2242.63,2236.34,33100,ok
2019-01-21,2212.82,2233.65,2237.06,2212.82,1529330,ok
2019-01-22,2120.53,2165.86,2165.86,2120.53,2896160,ok
2019-01-23,2088.93,2077.2,2088.93,2077.2,1533460,ok
2019-01-24,2100.41,2046.85,2100.41,2046.85,2700730,ok
2019-01-27,2078.77,2080.07,2080.07,2078.77,614500,ok
2019-01-28,2063.99,2072.72,2072.72,2063.99,386450,ok
2019-01-29,2070.59,2057.94,2070.59,2057.94,553540,ok
2019-01-30,2006.76,2049.36,2049.36,2006.76,2419820,ok
2019-01-31,2024.78,2033.03,2033.03,2024.78,1252920,ok
2019-02-03,2006.26,2004.39,2006.26,2004.39,1153370,ok
2019-02-04,1990.88,1986.23,1990.88,1986.23,203040,ok
2019-02-05,1971.27,1971.27,1971.27,1971.27,619200,ok
2019-02-06,1945.78,1952.07,1952.07,1945.78,1204220,ok
2019-02-10,1940.43,1940.43,1940.43,1940.43,154460,ok
2019-02-11,1930.18,1949.02,1949.02,1930.18,420350,ok
2019-02-12,1954.13,1936.24,1954.13,1936.24,2492700,ok
2019-02-13,2000.43,1960.42,2015.79,1960.42,894100,ok
2019-02-14,1981.72,1994.15,1994.15,1981.72,546810,ok
2019-02-17,1987.97,2001.28,2001.28,1987.97,1508380,ok
2019-02-18,1988.2,1994.02,1994.02,1974.09,279710,ok
2019-02-19,1994.33,1981.92,1994.33,1981.92,336320,ok
2019-02-20,2003.02,2000.62,2003.02,2000.62,336320,ok
2019-02-21,1990.22,1996.5,1996.5,1990.22,23680,ok
2019-02-24,2023.42,2009.78,2029.94,2009.78,726090,ok
2019-02-25,2043.79,2028.78,2043.79,2028.78,354770,ok
2019-02-26,2022.29,2037.51,2037.51,2022.29,301030,ok
2019-02-27,2015.54,2063.39,2063.39,2015.54,3191200,ok
2019-03-03,1991.81,2012.05,2012.05,1991.81,204160,ok
2019-03-05,2020.42,1985.76,2020.42,1985.76,1562940,ok
2019-03-06,2024.38,2018.09,2024.38,2018.09,1434740,ok
2019-03-07,2005.69,2019.72,2019.72,1999.64,2112620,ok
2019-03-10,2000.24,2000.24,2000.24,2000.24,190000,ok
2019-03-11,2004.2,2004.2,2004.2,2004.2,393900,ok
2019-03-12,2036.49,2023.92,2036.49,2023.92,264787,ok
2019-03-13,1997.68,2029.97,2029.97,1997.68,3044100,ok
