,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR
177,1540.0,1541.5,1549.91,1535.97,21470200.0,ok,39.46645468125235,8.599764200013931,0.2539739511666102,0.3205164022744649,0.3974249370299417,-15.40394103722292,-2.236054572176993,27.566338165931352,1576.335,1515.1185562940802,1637.5514437059198,7.766933260495998,1588.8316666666665,1543.6296666666667,2.886037220571157,-91.40023579998606
178,1539.95,1540.0,1546.73,1537.94,18840200.0,ok,39.45757757720492,8.56508773146552,0.2533825282369463,0.2593044733523186,0.3230355056427945,-15.525374556378893,-1.8859904730663717,25.688704349338213,1575.9154999999998,1513.8286358578962,1638.0023641421035,7.879466144232182,1581.7286666666664,1539.0126666666667,2.7375546664980246,-91.43491226853448
179,1534.34,1539.95,1542.21,1529.97,22958400.0,ok,38.41356589169904,6.078095409865635,0.2183814270665367,0.2419126354900311,0.2739111703722716,-15.849319346008087,-1.767948210156451,24.343833914404392,1575.6925,1513.0444979967433,1638.3405020032565,7.951805571614587,1574.9526666666666,1533.0606666666667,2.6957413310110097,-93.92190459013436
180,1541.72,1534.34,1541.72,1529.94,20559600.0,ok,40.63870166421465,17.131764134918836,0.3944938424901613,0.2887525992645482,0.2633232360356327,-14.861939957455206,-0.6244550572828551,23.08745052296395,1575.2005,1511.6540245745286,1638.7469754254712,8.068366588948045,1570.2213333333334,1528.8353333333334,2.6708772669532754,-82.86823586508116
181,1531.0,1541.72,1542.11,1530.42,23665500.0,ok,38.46471401928484,4.125212327105178,0.2224296385980725,0.2784349693849236,0.269700068046501,-15.003456924444436,-0.6127776194176668,21.94770547066754,1569.8775,1510.3770378589377,1629.3779621410629,7.580268159912171,1566.4216666666666,1526.0876666666668,2.6084965736562475,-95.87478767289484
182,1531.21,1531.0,1536.85,1527.27,26014000.0,ok,38.53408228073195,4.761329305136018,0.2812520758818124,0.2993918523233488,0.2888598069909402,-14.707506755339637,-0.2534619602502932,20.710934923600774,1565.541,1508.0769382222245,1623.0050617777754,7.341112341072567,1563.1106666666667,1527.8366666666666,2.282407054924485,-95.23867069486398
183,1537.57,1531.21,1538.65,1530.74,32577400.0,ok,40.71386027687564,14.718490997427768,0.6484821552395889,0.3840546232398247,0.3206271483160324,-13.433084249406877,0.816768436545976,19.430841431240708,1562.617,1505.711509544333,1619.522490455667,7.283357400523219,1558.5953333333332,1528.9893333333334,1.917744981676061,-85.28150900257224
184,1526.76,1537.57,1541.02,1525.03,50036900.0,ok,38.23210278937283,2.395458321794541,0.330391606966411,0.4200419460292708,0.3678294738641481,-13.421432041616072,0.6627365154694225,19.08675728811664,1559.179,1502.3320222791046,1616.0259777208955,7.291911669012402,1552.3216666666667,1526.6236666666668,1.6692728982088585,-97.60454167820546
185,1525.35,1526.76,1528.07,1519.68,30229700.0,ok,37.90752367131425,7.309526878947854,0.2887898186606706,0.4225545269555569,0.4088836987415509,-13.23864947717766,0.6764152639262679,18.01708155930496,1554.248,1504.0123020950243,1604.4836979049758,6.464309158509546,1548.0,1524.14,1.553314627588595,-92.69047312105216
186,1508.88,1525.35,1526.92,1506.97,37017100.0,ok,34.24980983531191,2.11564023039442,0.0,0.2063938085423606,0.3496634271757295,-14.615401050475157,-0.5602690474969823,18.21037340337447,1550.2965,1498.85533971954,1601.73766028046,6.636299608553598,1544.856,1520.804,1.5691237775878542,-97.88435976960558
187,1477.35,1508.88,1509.56,1476.87,27417200.0,ok,28.56699043295396,0.3987373317827029,0.0,0.0962632728868903,0.2417372027949359,-18.709688532002247,-3.7236452232192576,19.658336063037027,1544.441,1488.021137575496,1600.860862424504,7.306185529198476,1541.3276666666666,1513.525666666667,1.820185584468861,-99.6012626682173
188,1492.37,1477.35,1495.17,1474.75,16778600.0,ok,34.170461642407446,18.88531618435145,0.4106035875153572,0.1368678625051191,0.14650831464479,-19.409450530786444,-3.538725777602762,19.73450245673333,1538.7055,1485.7039341835075,1591.7070658164923,6.889111115348882,1537.0796666666668,1506.9516666666666,1.9794802813024148,-81.11468381564855
189,1507.97,1492.37,1507.97,1488.07,28249000.0,ok,39.48044625997411,39.55703738985475,0.898458283265566,0.4363539569269745,0.2231616974396613,-17.68065757856857,-1.4479462603079083,19.751052211060006,1534.416,1486.267258209586,1582.564741790414,6.2758393799874455,1534.428666666667,1502.7686666666666,2.0848167916210523,-60.44296261014525
190,1543.25,1507.97,1544.07,1499.35,51521100.0,ok,49.41757203287957,91.13890367216597,1.0,0.7696872902603079,0.4476363698974672,-12.128883251638172,3.283062453297994,22.24794698995401,1532.6865,1488.586434115696,1576.786565884304,5.754610076399063,1536.8323333333333,1498.5843333333332,2.5201153054221037,-8.861096327834053
191,1529.47,1543.25,1546.63,1525.41,51628500.0,ok,46.22495455355686,76.02111697693806,0.8468811306762735,0.9151131379806132,0.7070514617226319,-9.522252031744529,4.711754938553311,22.145152290958613,1531.0795,1489.0171484371122,1573.141851562888,5.494469955725735,1537.718,1497.564,2.645816764307252,-23.978883023061943
192,1506.04,1529.47,1533.66,1504.04,72032800.0,ok,41.3351373665938,43.53088480801324,0.6123640663186773,0.8197483989983171,0.834849609079746,-10.088352619676243,3.3165234804972776,22.892637061862764,1529.9475,1486.492241227327,1573.402758772673,5.6806209066223525,1538.0023333333334,1493.840333333333,2.913211855320551,-56.46911519198676
193,1494.35,1506.04,1509.16,1492.98,25862200.0,ok,39.11206412103755,27.26766833611558,0.5057448223948444,0.6549966731299318,0.7966194033696207,-11.529524566402417,1.5002812270168846,22.22137335567649,1526.4585,1483.3375680643385,1569.5794319356617,5.649800755888444,1535.1470000000002,1489.331,3.029679832354559,-72.73233166388442
194,1484.02,1506.04,1494.54,1482.8,23385700.0,ok,37.20775124660522,12.896494156928169,0.4144134192248186,0.5108407693127802,0.6618619471470097,-13.388988515586108,-0.2873461777334452,21.173236020108845,1522.4879999999998,1479.0923529371898,1565.8836470628098,5.700622541893268,1530.340333333333,1485.3743333333332,2.9821123660682387,-87.10350584307183
195,1483.64,1484.02,1485.64,1480.12,11220000.0,ok,37.13612172141435,12.36783528102405,0.4109780462186705,0.4437120959461113,0.5365165127962744,-14.386173751673825,-1.027625131056929,19.607912418097985,1518.837,1475.269221952457,1562.404778047543,5.7369919283692745,1525.93,1481.538,2.95211786127068,-87.63216471897596
196,1479.23,1483.64,1487.25,1475.07,22245400.0,ok,36.26361374520969,6.232609905397902,0.3691323081502528,0.398174591197914,0.4509091521522685,-15.210371600038798,-1.4814583835375217,18.86512117628819,1515.7234999999998,1470.221891995447,1561.2251080045526,6.003945707057091,1521.779,1478.941,2.855181423125114,-93.76739009460208
197,1466.61,1479.23,1482.45,1465.84,21009000.0,ok,33.81517129893224,0.9530882534966952,0.2517042913564103,0.343938215241778,0.3952749674619344,-16.80684488779616,-2.462345337035906,18.639609058659385,1512.054,1463.2575565230418,1560.850443476958,6.454325503845508,1518.5416666666667,1478.919666666667,2.6437038275945555,-99.0469117465033
198,1469.53,1466.61,1470.52,1459.28,15142500.0,ok,34.91023579288196,11.734401831711487,0.3042239051955575,0.308353501567407,0.3501554360023663,-17.171151237658478,-2.261321349518578,17.899648152793446,1508.533,1458.15915873293,1558.90684126707,6.678520293168266,1515.525,1477.739,2.524735539531432,-88.26559816828852
199,1459.9,1469.53,1470.19,1457.72,22440700.0,ok,32.972640397151565,2.4519176695535503,0.2112962625566917,0.2557414863695532,0.3026777343929128,-18.069038313176637,-2.527366740029386,17.356683337514106,1504.811,1451.6890249237665,1557.9329750762338,7.060285321709323,1510.9086666666667,1474.6086666666663,2.431739356841797,-97.54808233044643
200,1473.93,1459.9,1482.73,1460.09,19162800.0,ok,38.3419240437755,18.23191991901926,0.4688086787399933,0.3281096154974142,0.2974015344781248,-16.68476176506124,-0.914472153531193,17.904015003762687,1501.4215,1449.5152212757455,1553.3277787242544,6.914284726075182,1503.0366666666669,1471.1526666666666,2.144046422509769,-81.76808008098074
201,1484.07,1473.93,1484.29,1472.56,21982900.0,ok,41.96061899917837,29.636711281070617,0.5465500739753557,0.4088850050906803,0.3309120356525493,-14.189094972165094,1.264955711491961,17.28661350338642,1499.075,1448.5035169290045,1549.6464830709956,6.747025074928947,1496.7346666666667,1466.7486666666666,2.0236995877599067,-70.36328871892938
202,1487.37,1484.07,1499.33,1467.07,42609200.0,ok,43.13039547371789,33.34832977167904,0.6176830224394332,0.5443472583849275,0.427113959657674,-11.746681017269792,2.965895733109811,18.783952153047775,1496.883,1448.3121733238977,1545.4538266761026,6.489595603143675,1493.9996666666666,1463.4856666666665,2.063509810586841,-66.65167022832095
203,1487.14,1487.37,1491.94,1483.77,23374800.0,ok,43.065246792197925,33.089641210212626,0.6137213956620725,0.592651497358954,0.515294586944854,-9.79361257889127,3.935171337190667,17.722556937743008,1494.3615000000002,1449.3993807105362,1539.3236192894642,6.017569281524449,1492.0773333333332,1463.1653333333331,1.956658268785149,-66.91035878978738
204,1529.23,1487.14,1539.55,1487.28,68978096.0,ok,56.12592981192079,80.42964795860975,1.0,0.7438014727005019,0.626933409481461,-3.5248587800394944,8.163140108833955,21.19130124396869,1494.485,1449.1555276889308,1539.8144723110695,6.066233158722819,1499.287,1462.2689999999998,2.499902078501994,-19.57035204139025
205,1514.15,1487.14,1542.79,1511.67,64815300.0,ok,51.56213184016632,66.3336076172565,0.8028877067962844,0.805536367486119,0.7139964458485251,-0.7794275418200414,8.726857077642727,22.18417111957181,1493.925,1449.8759425753512,1537.974057424649,5.89709087466221,1505.8206666666667,1463.6826666666668,2.8380503585897032,-33.666392382743496
206,1489.22,1514.15,1514.34,1488.81,26617600.0,ok,45.041609547661885,37.02832961090869,0.5212636932189713,0.7747171333384187,0.7746849911750132,-1.6321064995493089,6.299342495930768,22.518754007614625,1492.942,1449.3971805147846,1536.4868194852154,5.833424136398518,1508.8496666666667,1464.0416666666663,3.01443914196215,-62.97167038909131
207,1502.53,1489.22,1502.53,1481.63,30110900.0,ok,48.76675986528448,52.67426824967672,0.6821544526652885,0.6687686175601816,0.7496740394615732,-0.7024251246568838,5.783219096658555,22.35687860685315,1494.201,1451.078212103112,1537.323787896888,5.772019681005164,1511.6716666666666,1466.005666666667,3.0672228645324418,-47.325731750323285
208,1514.33,1502.53,1531.63,1503.04,52991000.0,ok,51.8807503330149,66.5451980721758,0.8166489692735436,0.6733557050526012,0.7056138186504005,1.268772495630401,6.203533373556672,23.031190746167848,1495.299,1451.3090325528651,1539.2889674471348,5.8837687241327465,1518.3956666666666,1469.2596666666666,3.289268306942142,-33.454801927824214
209,1530.21,1514.33,1530.21,1510.65,41257800.0,ok,55.77634088573781,85.21217820618321,0.984901111892983,0.8279015112772719,0.7233419446300182,4.364692517171534,7.439562716078244,22.68407167155106,1496.411,1450.131244209806,1542.690755790194,6.1854337865992735,1525.2133333333331,1474.6593333333335,3.370409721834835,-14.787821793816782
210,1529.52,1530.21,1542.05,1525.41,44878200.0,ok,55.565844012706805,84.40108146232515,0.97580966621284,0.925786582459789,0.8090145995965541,6.320644815590867,7.516412011598062,22.079664504395943,1495.7245,1451.9022059135425,1539.5467940864578,5.859674570612136,1530.621,1481.267,3.277279898854128,-15.598918537674846
211,1537.83,1529.52,1556.4,1532.41,80127104.0,ok,57.63930251416729,81.18159708147532,1.0,0.9869035927019412,0.913530562146334,8.440176162261423,7.708754686614895,22.55969805395636,1496.1425,1450.9040491534026,1541.3809508465972,6.047345202291532,1538.0376666666666,1486.2316666666668,3.426017612187968,-18.81840291852468
212,1543.46,1529.52,1549.76,1536.96,46220700.0,ok,59.03404350973339,86.88690717470607,1.0,0.9919365554042802,0.96820891018867,10.322687311508616,7.673012668689671,21.58372824856072,1498.0135,1448.407936491458,1547.619063508542,6.622845990178591,1541.9720000000002,1494.058,3.156358797508603,-13.113092825293926
