date,adjclose,open,high,low,volume,other,RSI
1437868800,440,408,440,416,471,ok,67.79659821369786
1437955200,445,440,450,440,2771,ok,68.81121140232776
1438041600,431,445,439,431,612,ok,62.841064712774624
1438819200,415,431,423,415,290,ok,56.77812215344266
1439078400,407,415,407,400,1444,ok,53.97410874224931
1439164800,396,407,400,374,12937,ok,50.296036889997865
1439251200,382,396,389,368,2123,ok,45.999596547462055
1439337600,374,375,375,370,845,ok,43.70225532885805
1439424000,381,374,381,374,214,ok,46.23261987571487
1439683200,377,374,377,370,1720,ok,44.98828250228685
1439769600,373,372,374,370,4171,ok,43.721025600333725
1439856000,370,370,370,365,1610,ok,42.74843204300885
1439942400,398,377,398,377,760,ok,53.21036956907259
1440028800,409,401,409,401,40,ok,56.56815078390154
1440460800,418,410,418,410,134,ok,59.15110999306021
1440633600,408,410,410,408,237,ok,55.221414255736114
1441065600,400,408,400,400,300,ok,52.23186163213467
1441238400,386,392,392,386,240,ok,47.39610877519832
1441497600,378,380,381,377,2108,ok,44.84132770388639
1441584000,375,385,385,375,2759,ok,43.885998751512666
1441670400,370,377,377,370,1889,ok,42.26964466115722
1441756800,365,364,371,353,7181,ok,40.65702910762408
1441843200,361,365,365,360,2488,ok,39.363227697844266
1442102400,377,365,388,365,4761,ok,46.67329542258549
1442188800,392,380,392,380,1740,ok,52.45963356602839
1442275200,392,390,392,385,2364,ok,52.45963356602837
1442361600,385,392,392,385,410,ok,49.549743250439455
1442448000,386,380,386,380,1068,ok,49.97662832494052
1442880000,379,386,386,379,1244,ok,46.97993224835532
1442966400,385,375,385,375,646,ok,49.760654504100174
1443052800,385,378,385,378,2774,ok,49.760654504100174
1443398400,383,390,390,383,2193,ok,48.77179590566208
1443484800,376,378,378,376,515,ok,45.37319477612199
1443571200,375,375,375,375,100,ok,44.89192748557306
1443657600,376,375,376,370,2083,ok,45.51430538362358
1443916800,380,376,380,376,1812,ok,48.042063479554905
1444089600,375,377,390,374,6414,ok,45.218094195140544
1444176000,365,375,375,360,1885,ok,40.13657775889367
1444262400,361,361,361,361,140,ok,38.28332194691067
1444780800,370,368,375,368,3152,ok,44.49352602969879
1444867200,380,377,380,373,1239,ok,50.45857482304615
1445126400,373,385,385,373,2533,ok,46.67713433834474
1445212800,380,374,387,374,2586,ok,50.65924023906603
1445731200,417,377,417,377,293,ok,65.37725392634533
1445904000,319,334,328,319,1191,ok,35.32284913992966
1446336000,300,315,315,300,2689,ok,32.22938111527674
1446422400,300,302,302,300,343,ok,32.22938111527674
1447027200,306,306,306,306,40,ok,34.33552199246269
1448928000,290,306,300,290,6554,ok,31.522221051521527
1449446400,296,295,296,295,265,ok,33.71553227761744
1449532800,296,296,296,296,73,ok,33.71553227761744
1449619200,305,301,307,301,811,ok,37.21397074462829
1449705600,317,311,317,311,30,ok,41.63703485838583
1449964800,322,317,322,317,79,ok,43.42539582541461
1450051200,328,328,328,328,10,ok,45.580357009531326
1450137600,334,334,334,334,20,ok,47.724723205089504
1450224000,346,340,346,340,40,ok,51.814280448415886
1450310400,345,352,359,345,147,ok,51.45304160702759
1450569600,358,345,358,351,40,ok,55.77010941320782
1450656000,372,358,372,365,30,ok,59.90519339611752
1450742400,379,379,379,379,10,ok,61.82687263597563
1450828800,386,379,386,386,10,ok,63.70047900052765
1451001600,393,393,393,393,22,ok,65.52284943333245
1451779200,406,400,406,392,57,ok,68.66874007526111
1451952000,378,398,398,378,3330,ok,56.67389416500107
1452038400,370,371,371,370,6328,ok,53.78322068205746
1452384000,376,370,376,362,9668,ok,55.61186333322083
1456617600,346,376,390,346,2184,ok,45.84461583397274
1456704000,365,346,365,334,1551,ok,51.63792495321662
1456790400,329,358,358,329,2426,ok,42.38584302564908
1456876800,345,335,353,335,3507,ok,46.93644832349037
1456963200,335,351,351,335,4250,ok,44.56715117773568
1457222400,346,341,355,340,12225,ok,47.69489214300188
1457568000,345,345,345,345,500,ok,47.43287180798628
1457827200,351,351,351,351,20,ok,49.23491092048884
1458000000,344,344,344,344,10,ok,47.20189459975233
1458086400,338,338,344,338,2330,ok,45.46881220144558
1458172800,344,344,350,344,170,ok,47.54299925870148
1458432000,333,338,344,329,9963,ok,44.22200937374926
1458518400,330,337,349,330,1448,ok,43.33298666771055
1458691200,331,332,335,330,4286,ok,43.73900460561405
1458777600,338,331,349,332,1678,ok,46.622100582143375
1459036800,331,338,332,331,210,ok,44.18373511886762
1459123200,320,331,337,318,7310,ok,40.59106960342719
1459209600,320,318,322,316,2390,ok,40.59106960342719
1459296000,320,320,326,320,820,ok,40.59106960342719
1459382400,315,320,320,315,2550,ok,38.799980328056925
1459641600,297,315,309,297,90,ok,33.13207533004659
1459728000,326,297,326,293,323,ok,46.653120252354405
1459814400,327,332,349,326,6853,ok,47.050713689724006
1459900800,330,327,330,327,880,ok,48.29569498811345
1460246400,324,330,326,324,513,ok,45.96776056382361
1460332800,321,324,325,321,437,ok,44.80486116485418
1460592000,332,321,338,327,300,ok,49.81782313689904
1460851200,332,330,333,329,1818,ok,49.81782313689904
1460937600,326,332,326,326,85,ok,47.11109456924045
1461024000,330,326,330,310,1390,ok,49.09672803299578
1461110400,324,330,332,324,840,ok,46.28940709526755
1461196800,330,324,330,330,570,ok,49.40493980201183
1461456000,315,330,324,315,2951,ok,42.73156045624936
1461542400,326,315,326,308,830,ok,48.25178704486621
1461628800,314,326,320,314,852,ok,43.34341041715332
1461715200,331,314,331,316,5474,ok,50.95494252234748
1461801600,325,331,325,325,100,ok,48.47942433541746
1462147200,320,325,326,320,2305,ok,46.4540431934276
1462320000,326,320,326,314,495,ok,49.19691387478133
1462406400,321,326,330,321,1913,ok,47.03469136187667
1462665600,320,321,320,320,1000,ok,46.593625235165376
1462752000,325,321,326,320,2630,ok,49.16070641268337
1462838400,325,320,325,320,2204,ok,49.16070641268337
1462924800,319,325,331,319,5260,ok,46.07827562099851
1463011200,325,325,325,325,510,ok,49.48899443893971
1463270400,320,320,323,319,2802,ok,46.830623836873535
1463356800,312,320,314,311,899,ok,42.86330406093562
1463443200,324,306,324,306,830,ok,49.74119610843781
1463529600,330,324,330,330,100,ok,52.8005641640615
1463616000,330,330,342,330,660,ok,52.8005641640615
1463961600,330,330,330,330,300,ok,52.8005641640615
1464566400,324,330,325,315,3317,ok,49.06987887080788
1464652800,326,324,326,322,2724,ok,50.329703892953134
1464739200,325,326,326,317,3684,ok,49.66814554561208
1464825600,324,325,331,320,6504,ok,48.9748764972413
1465084800,324,324,330,324,1799,ok,48.97487649724131
1465171200,329,324,330,319,6196,ok,52.79560088770423
1465257600,340,335,345,332,4878,ok,59.908147621743765
1465344000,336,340,349,330,2752,ok,56.5701793482651
1465430400,330,330,330,330,100,ok,51.8989535890516
1465689600,335,330,335,323,2294,ok,55.21755106261124
1465776000,335,335,341,333,10804,ok,55.21755106261124
1465862400,334,341,345,334,4803,ok,54.34782677378331
1465948800,344,330,344,330,4199,ok,60.96852905696785
1466035200,340,344,345,340,2555,ok,57.383642713937405
1466294400,353,340,357,335,2828,ok,64.65708621348841
1466467200,334,353,346,334,1351,ok,50.96596716356933
1466553600,337,329,337,329,763,ok,52.67012763752891
1466640000,342,337,348,340,617,ok,55.44921180214524
1466899200,340,342,340,335,2238,ok,54.08129979418924
1466985600,335,340,336,334,2000,ok,50.71302879478719
1467072000,344,335,349,339,2660,ok,56.02246030459644
1467158400,340,344,350,339,6299,ok,53.275540851800834
1467244800,341,340,352,340,2353,ok,53.88431624750795
1467504000,337,341,341,333,5800,ok,51.020768186481526
1467590400,340,337,344,338,1989,ok,53.036570105752965
1467676800,345,342,347,340,2710,ok,56.267126535714254
1467763200,362,351,366,350,3406,ok,65.06603832804171
1468108800,395,362,398,355,17738,ok,75.40903230158877
1468195200,385,395,411,385,4777,ok,68.76493181185145
1468281600,375,385,378,371,1515,ok,62.80562118461946
1468368000,366,375,373,366,1850,ok,57.93900359189077
1468454400,384,373,385,373,2477,ok,63.95477263717456
1468713600,374,384,382,374,1831,ok,58.91351694192444
1468800000,379,374,382,378,3541,ok,60.58640360577791
1468886400,400,380,400,380,2714,ok,66.71606149071877
1468972800,385,392,392,385,1317,ok,59.58749877783486
1469059200,387,385,387,373,3851,ok,60.19815695511703
1469404800,410,387,418,390,11769,ok,66.472474218521
1469491200,440,410,447,418,9389,ok,72.55065233238976
1469577600,442,440,456,435,7046,ok,72.90333264851799
1469664000,450,442,455,435,4192,ok,74.32439940338247
1469923200,472,450,495,450,15137,ok,77.7761215563329
1470009600,450,472,465,450,4352,ok,67.93996919056579
1470096000,437,450,445,437,3261,ok,62.87947180530008
1470182400,440,437,440,432,1875,ok,63.5541223233858
1470268800,420,440,433,417,5347,ok,56.21849364150824
1470528000,402,420,436,402,4864,ok,50.56202637744151
1470614400,394,402,410,394,1200,ok,48.23893675102451
1470700800,409,401,409,401,400,ok,52.63334282458504
1470787200,410,410,421,405,6662,ok,52.92030461017023
1470873600,405,418,418,400,896,ok,51.24849382097862
1471132800,390,394,394,388,804,ok,46.502303069815554
1471219200,382,383,383,377,669,ok,44.15367446894791
1471305600,399,389,403,389,2405,ok,49.93965943183456
1471392000,400,392,406,392,725,ok,50.26607524659492
1471737600,392,392,392,392,200,ok,47.5925106694373
1471824000,382,385,385,382,210,ok,44.41258854602437
1471996800,376,376,376,376,150,ok,42.57451245754107
1472342400,376,376,383,376,545,ok,42.57451245754108
1472428800,390,370,390,369,270,ok,48.35820119537916
1472515200,404,390,405,390,2856,ok,53.41138089527947
1472688000,405,413,413,405,210,ok,53.75943213737697
1472947200,398,397,405,397,1111,ok,50.89323454508181
1473033600,402,400,414,400,5079,ok,52.45321530657081
1473292800,394,394,410,394,1376,ok,49.09412183856292
1473552000,398,396,398,389,1800,ok,50.79099448701313
1473638400,392,395,395,392,1832,ok,48.19581960982256
1473811200,380,391,391,380,861,ok,43.4176565159486
1474156800,401,387,401,387,1430,ok,52.32529090207313
1474416000,393,393,393,393,10,ok,49.15084578120704
1474502400,386,400,402,386,2365,ok,46.49296120855891
1474761600,386,400,402,386,2365,ok,46.49296120855891
1474848000,393,390,393,390,1700,ok,49.65064336565352
1474934400,400,395,400,395,173,ok,52.65932754470648
1475107200,392,392,392,392,11,ok,49.0517644050096
1475366400,390,399,399,390,922,ok,48.16342146527832
1475452800,388,388,388,388,100,ok,47.242040257818985
1475539200,388,381,388,381,210,ok,47.242040257818985
1475625600,395,395,395,385,170,ok,51.04365754803604
1475712000,388,390,390,388,700,ok,47.367881472353766
1476576000,390,390,390,390,268,ok,48.5088058594201
1476662400,390,390,390,390,150,ok,48.5088058594201
1476835200,379,383,383,377,827,ok,42.61613567102114
1476921600,375,381,381,375,863,ok,40.68089901263938
1477180800,378,371,378,371,161,ok,42.77962929777343
1477267200,385,385,385,385,10,ok,47.45143130643606
1477353600,388,392,395,382,1793,ok,49.35969324386421
1477526400,384,385,385,384,280,ok,46.9134593723346
1478476800,377,384,384,377,320,ok,42.90602400472313
1478563200,370,380,380,370,200,ok,39.29149049691708
1478649600,364,363,365,363,950,ok,36.456528818222274
1478736000,357,356,360,356,410,ok,33.426344497181205
1479081600,353,355,355,351,400,ok,31.799804254286585
1479168000,348,350,351,347,3125,ok,29.84483552828901
1479254400,352,350,352,350,1300,ok,33.37370582357015
1479340800,345,345,345,345,110,ok,30.48389606570757
1479600000,325,345,345,325,805,ok,24.07075058866772
1479686400,315,319,330,313,1288,ok,21.62145994962092
1479772800,319,313,319,313,1007,ok,24.91271665055117
1479945600,313,313,313,313,10,ok,23.33016347737544
1480204800,304,319,319,304,1800,ok,21.15892845754236
1480291200,315,298,315,298,962,ok,29.76275031252149
1480377600,320,321,321,320,475,ok,33.324529430360926
1480464000,335,325,337,324,3856,ok,42.710523544677486
1480550400,330,329,335,329,709,ok,40.65603988927206
1480809600,324,324,324,324,812,ok,38.27663950771856
1480896000,308,325,325,308,2504,ok,32.76907002176034
1480982400,302,310,310,302,1000,ok,30.96947032278426
1481068800,300,303,308,300,1250,ok,30.370740886382947
1481155200,306,306,306,306,400,ok,34.46411944388885
1481414400,299,306,306,296,1650,ok,32.09361767471074
1481500800,294,294,299,289,3276,ok,30.48090287374235
1481673600,294,290,300,290,930,ok,30.48090287374237
1481760000,304,299,304,299,300,ok,37.73797592184064
1482019200,294,298,298,292,3562,ok,33.92422765063492
1482105600,284,287,287,284,503,ok,30.59455011893965
1482192000,276,280,280,274,1620,ok,28.209172077398264
1483228800,250,250,250,250,550,ok,22.161586339161783
1483315200,252,250,252,245,832,ok,23.51984285409428
1483488000,245,249,249,245,310,ok,22.06836408287436
1483574400,235,241,241,233,1350,ok,20.15480644588547
1483833600,226,231,231,226,200,ok,18.592267138996945
1483920000,227,223,233,223,1060,ok,19.34052260339616
1484006400,238,226,238,226,374,ok,27.26063115291696
1484092800,246,242,250,242,1290,ok,32.45520142936235
1484179200,245,250,250,245,900,ok,32.146169026988034
1484438400,238,245,245,238,850,ok,29.99325802918468
1484524800,239,242,242,239,160,ok,30.70721414446058
1484611200,242,240,242,240,640,ok,32.91749203882664
1484697600,246,246,246,246,100,ok,35.85542712418953
1484784000,249,246,249,246,400,ok,38.04692823961719
1485216000,241,245,245,241,760,ok,34.64749130613349
1485302400,237,237,237,237,200,ok,33.05709009288093
1485388800,225,233,233,225,200,ok,28.787854333239903
1485734400,205,229,229,205,1586,ok,23.370502920301192
1485820800,210,209,210,209,145,ok,27.0656726035284
1485907200,212,212,212,212,50,ok,28.54985139692749
1485993600,229,215,229,215,990,ok,39.76939246514355
1486252800,222,225,225,222,662,ok,37.18046114111164
1486339200,218,220,220,218,106,ok,35.74835796993081
1486425600,222,222,222,222,100,ok,38.30739927995077
1486512000,224,225,225,224,30,ok,39.60268443898262
1486857600,209,220,220,208,960,ok,33.860562329630284
1486944000,201,205,205,200,520,ok,31.2574951178504
1487030400,202,204,204,200,840,ok,31.96160424984249
1487116800,210,206,214,205,710,ok,37.478779059797134
1487203200,214,214,217,213,970,ok,40.09445761601736
1487462400,209,210,210,209,180,ok,37.95678572765413
1487548800,213,213,225,213,405,ok,40.68150340294355
1487635200,215,217,217,215,132,ok,42.05182243545976
1487808000,215,215,215,215,100,ok,42.05182243545975
1488067200,211,211,211,211,200,ok,39.91313761895772
1488240000,207,207,207,207,187,ok,37.84058986832137
1488326400,210,210,214,210,211,ok,40.34265463165649
1488412800,206,206,206,206,400,ok,38.13832423781163
1488758400,217,210,217,210,300,ok,46.75446505814426
1488844800,213,215,215,213,829,ok,44.33621233285588
1489363200,215,215,215,215,50,ok,45.84447185825808
1489881600,217,215,217,217,1000,ok,47.37993496493435
1489968000,238,221,238,221,742,ok,60.15458312648099
1490054400,246,238,246,238,818,ok,63.76366858572604
1490140800,255,242,255,238,1975,ok,67.34694132416949
1490227200,245,250,250,245,210,ok,60.22124153657287
1490486400,253,249,254,245,4350,ok,63.544382571839904
1490659200,269,253,269,255,3100,ok,69.10366994084312
1490745600,265,269,274,265,1900,ok,66.37842042265964
1490832000,260,265,260,260,100,ok,63.03214310954424
1491091200,270,265,270,264,1143,ok,66.65296317761786
1491177600,270,265,275,265,2182,ok,66.65296317761785
1491264000,270,275,275,270,1250,ok,66.65296317761786
1491436800,260,270,270,255,2111,ok,59.38797016146247
1491696000,256,257,261,256,1458,ok,56.724598087438295
1491782400,253,251,256,251,1079,ok,54.74171236695019
1491868800,270,252,270,252,2056,ok,62.69890978668735
1491955200,292,275,297,270,5020,ok,70.04002315787038
1492041600,277,287,287,277,330,ok,61.19659012758154
1492300800,262,277,277,262,670,ok,53.87141998027038
1492473600,260,260,260,255,2714,ok,52.961147734852695
1492560000,275,260,275,265,180,ok,58.60993172419237
1492646400,274,280,282,274,791,ok,58.10893533735898
1492905600,279,279,279,279,500,ok,59.95223664834946
1492992000,275,280,284,275,1710,ok,57.76248203163074
1493078400,275,280,280,275,510,ok,57.76248203163074
1493251200,280,275,280,275,982,ok,59.88650841106719
1493510400,275,275,275,275,200,ok,56.809913428240165
1493683200,275,270,275,265,665,ok,56.809913428240165
1493769600,275,275,275,275,453,ok,56.809913428240165
1493856000,279,280,285,276,4388,ok,58.918685785832686
1494115200,273,276,276,273,1240,ok,54.6113890589732
1494201600,269,268,269,264,230,ok,51.887985657456376
1494288000,281,269,281,274,756,ok,58.563937166489445
1494460800,295,286,300,285,2605,ok,64.7153746753126
1494806400,290,290,290,290,50,ok,61.21981440836549
1494892800,285,285,285,285,200,ok,57.854459669638935
1494979200,276,280,280,276,1100,ok,52.28314447838082
1495065600,276,276,276,271,2010,ok,52.28314447838082
1495324800,268,271,271,261,5900,ok,47.56150008841793
1495411200,263,263,263,263,100,ok,44.83613644310578
1495497600,265,262,265,262,762,ok,46.16499377489162
1495584000,270,265,270,261,1077,ok,49.44384995322877
1495929600,267,275,275,265,1140,ok,47.57169347312509
1496102400,260,264,264,256,1397,ok,43.43867015540104
1496188800,257,260,257,252,800,ok,41.76400019257293
1496275200,264,260,264,257,1970,ok,46.90737719390872
1496534400,262,263,263,262,250,ok,45.66638209092012
1496620800,265,260,265,260,167,ok,47.893271584414585
1496707200,265,261,265,261,813,ok,47.893271584414585
1496793600,266,265,266,260,1140,ok,48.70599866824335
1497139200,262,262,262,262,100,ok,45.63954169210891
1497225600,257,257,257,257,145,ok,42.073716901798015
1497744000,262,257,262,262,20,ok,46.56937870460321
1498089600,265,265,265,265,200,ok,49.12086714548082
1498348800,256,260,260,251,1496,ok,42.55542143100775
1498521600,258,261,261,258,99,ok,44.3359349613486
1498608000,254,254,254,253,800,ok,41.561334862698494
1498953600,249,251,254,249,1994,ok,38.33208489619829
1499040000,244,245,248,241,3960,ok,35.37229994063503
1499126400,244,242,246,242,180,ok,35.372299940635045
1499299200,252,242,252,242,508,ok,43.47170229093641
1499558400,256,252,262,253,2324,ok,47.04520604969384
1499644800,251,252,255,250,878,ok,43.35569210802615
1499731200,261,251,261,251,206,ok,51.54112717705797
1499817600,266,266,266,266,500,ok,55.0395390323977
1499904000,269,261,270,261,1688,ok,57.04338181840986
1500163200,272,273,275,270,2540,ok,59.01075822223639
1500249600,271,269,271,269,1775,ok,58.05627138535012
1500336000,289,276,294,276,3412,ok,68.06822796097555
1500422400,279,284,284,279,1108,ok,59.56206245708261
1500508800,277,280,280,277,242,ok,58.00093256592899
1500768000,267,279,279,267,2728,ok,50.82756183079982
1500854400,267,266,267,262,1700,ok,50.82756183079982
1500940800,272,272,272,272,20,ok,54.11811507646054
1501372800,272,272,272,272,10,ok,54.11811507646053
1501545600,299,277,299,277,15629,ok,67.66815982879133
1501632000,307,300,322,289,9754,ok,70.45255175086186
1501718400,293,307,304,293,3383,ok,60.614692979431545
1501977600,290,295,302,290,1819,ok,58.72241191461385
1502064000,288,285,293,285,697,ok,57.43511521799779
1502236800,285,285,285,285,20,ok,55.47078270059718
1502323200,290,285,290,285,410,ok,58.046170037973184
1502582400,282,285,285,282,426,ok,52.78576725253173
1502755200,280,280,280,275,1153,ok,51.52852820934768
1502841600,278,278,278,278,10,ok,50.23988022247977
1502928000,281,281,281,281,50,ok,52.172045663329214
1503187200,283,283,283,283,200,ok,53.46921506564174
1503273600,275,280,280,275,1233,ok,47.87581659507773
1503360000,280,280,280,280,20,ok,51.30448595294023
1503446400,278,277,280,276,779,ok,49.89080461561358
1503532800,272,276,272,272,10,ok,45.812444352024364
1503792000,280,272,280,270,1995,ok,51.50474401376679
1503878400,278,280,284,278,4179,ok,50.08814214868634
1504051200,267,278,278,267,691,ok,43.07138026983987
1504137600,267,267,267,262,4310,ok,43.07138026983988
1504483200,263,272,272,263,685,ok,40.668685393241375
1504656000,259,265,265,258,1596,ok,38.36396621305423
1504742400,268,262,268,262,410,ok,45.80576877180223
1505001600,263,266,266,263,400,ok,42.7198442615198
1505088000,272,260,272,260,2528,ok,49.33621647799095
1505174400,263,267,267,263,150,ok,43.87803923134547
1505260800,266,258,268,258,338,ok,46.021739712759945
1505347200,268,268,268,268,400,ok,47.462507645390296
1505606400,270,270,270,270,10,ok,48.93049226566884
1505692800,265,269,269,264,1534,ok,45.50710474262353
1505865600,261,261,265,261,919,ok,42.92001769756216
1506211200,274,266,274,266,613,ok,52.39270835840601
1506297600,271,271,271,269,1450,ok,50.31745659350277
1506384000,271,274,274,266,1110,ok,50.317456593502754
1506988800,275,0,275,275,1000,ok,53.1848946885104
1507075200,270,271,271,270,1000,ok,49.3506665566006
1507420800,265,265,270,265,631,ok,45.79521754020717
1507507200,265,265,265,265,350,ok,45.795217540207176
1507593600,275,270,275,265,1103,ok,53.55638128059888
1507680000,278,271,279,271,299,ok,55.60982152569904
1507766400,275,273,278,273,1296,ok,53.08232460472964
1508025600,270,274,274,270,606,ok,49.078595434466095
1508112000,275,270,275,266,5028,ok,52.90404963855762
1508198400,275,276,276,271,200,ok,52.90404963855761
1508284800,274,270,275,270,1891,ok,51.997965871282354
1508716800,278,274,278,270,94,ok,55.29610853542475
1508803200,270,278,273,268,106,ok,48.16787438940296
1509235200,265,265,265,262,1943,ok,44.32219276675492
1509321600,266,260,266,256,570,ok,45.26344918683477
1509494400,255,261,261,246,4445,ok,37.71124001594681
1509580800,251,260,260,244,2783,ok,35.39831804664027
1509840000,242,246,246,242,225,ok,30.818310476507364
1509926400,234,242,246,234,2909,ok,27.42194800946644
1510012800,231,230,234,230,612,ok,26.253502641196505
1510099200,230,230,230,226,917,ok,25.85798288570679
1510185600,226,226,230,222,781,ok,24.282141209192133
1510444800,226,226,226,222,702,ok,24.282141209192133
1510617600,236,230,236,230,2060,ok,35.65216233014954
1510704000,238,235,240,235,600,ok,37.66814897319822
1510790400,245,242,255,242,170,ok,44.2513996002394
1511049600,245,245,249,245,73,ok,44.2513996002394
1511136000,242,241,242,237,2069,ok,42.04426069155305
1511308800,238,238,238,238,50,ok,39.23434987482999
1511654400,231,238,235,231,650,ok,34.84545940505804
1511740800,235,235,239,235,1676,ok,39.04176673995053
1511827200,239,239,239,235,393,ok,42.995577124511065
1511913600,247,243,247,243,580,ok,49.98298245747657
1512000000,235,243,243,235,1405,ok,41.721734121027815
1512345600,236,232,239,232,2529,ok,42.57353683107561
1512432000,236,240,240,236,142,ok,42.57353683107561
1512518400,240,240,240,240,1010,ok,46.22008430652284
1512864000,240,240,240,240,200,ok,46.22008430652284
1513036800,244,244,244,244,50,ok,49.90900111869325
1513468800,236,240,240,236,42,ok,43.48464827941616
1513555200,228,233,233,228,420,ok,38.19055958877435
1513641600,228,232,232,224,580,ok,38.19055958877435
1513728000,228,225,228,224,300,ok,38.19055958877435
1513814400,226,225,226,225,1100,ok,36.79193258034511
1514246400,220,222,223,220,2434,ok,32.899339505279585
1514332800,214,220,228,214,6119,ok,29.53424711385071
1514419200,217,218,222,217,2910,ok,33.21264533126873
1514678400,217,216,221,216,1450,ok,33.21264533126873
1514764800,222,218,222,218,4446,ok,39.33395622704039
1514851200,220,219,225,219,2057,ok,37.8399731118872
1514937600,180,186,189,180,1670,ok,20.81321624607618
1515024000,177,177,177,177,333,ok,20.08331766418088
1515283200,175,174,175,174,341,ok,19.59008362834044
1515369600,178,178,178,178,330,ok,22.65844442442497
1515456000,181,178,181,178,3301,ok,25.71128647925366
1515888000,172,178,178,172,2028,ok,22.80328403141816
1516147200,171,169,171,169,200,ok,22.49879448794317
1516492800,174,174,177,174,266,ok,25.703932618092267
1516579200,176,175,177,174,3917,ok,27.84628263905293
1516665600,179,179,179,176,1545,ok,31.05762624589076
1516752000,178,178,178,178,150,ok,30.569225930045945
1516838400,180,177,180,177,120,ok,32.84384248150421
1517097600,179,179,179,178,100,ok,32.274504111377695
1517184000,175,178,178,175,524,ok,30.031941500217243
1517356800,182,178,183,178,1317,ok,38.1334126770386
1517443200,185,185,185,185,550,ok,41.27188311044596
1517702400,173,182,182,173,2104,ok,33.870286301342134
1517788800,173,173,173,173,1780,ok,33.870286301342134
1517875200,172,176,176,172,1056,ok,33.29323391442368
1517961600,171,171,174,171,3047,ok,32.693386262707065
1518048000,170,170,170,170,84,ok,32.071109408349315
1518307200,170,170,170,170,110,ok,32.071109408349315
1518393600,171,171,171,171,67,ok,33.538227353741746
1518566400,175,172,175,172,389,ok,39.19530686960578
1518652800,173,174,174,173,300,ok,37.47760843499376
1519084800,170,170,170,170,200,ok,34.9998712422878
1519171200,170,170,170,170,75,ok,34.9998712422878
1519257600,170,170,170,170,493,ok,34.9998712422878
1519603200,168,168,168,168,30,ok,33.17370567899414
1519689600,171,171,171,171,193,ok,38.36832377634492
1519776000,169,168,169,167,550,ok,36.34023305740328
1520121600,162,165,166,162,1030,ok,30.30282654412716
1520294400,160,161,161,160,1291,ok,28.829120892303138
1520380800,159,159,159,159,700,ok,28.09344372780832
1520726400,155,159,156,153,1500,ok,25.31109544307512
1520812800,158,155,158,158,708,ok,30.84316426646677
1520899200,158,160,160,158,144,ok,30.84316426646677
1521417600,163,163,163,162,250,ok,39.50428713617141
1521504000,160,161,162,160,6613,ok,36.54679047564912
1521590400,162,160,162,160,506,ok,39.78339561898154
1521676800,159,159,159,159,717,ok,36.75489765436637
1522022400,156,156,159,156,800,ok,33.97002116724828
1522108800,150,153,153,150,1725,ok,29.204077620718465
1522627200,147,147,147,147,10,ok,27.152809034287912
1522713600,149,149,149,149,54,ok,30.64999675764382
1522886400,154,151,154,151,747,ok,38.5875597044068
1523145600,166,157,166,157,310,ok,52.6075019013264
1523232000,170,169,175,169,2607,ok,56.19717894950187
1523318400,169,170,170,168,647,ok,55.07408076278416
1523491200,171,171,171,171,500,ok,56.92809052116514
1523750400,172,171,172,172,218,ok,57.86439893247809
1523836800,173,175,175,173,510,ok,58.82824756486164
1523923200,187,175,187,175,2530,ok,69.38637896673741
1524009600,190,190,190,190,667,ok,71.09683165097819
1524096000,187,187,187,187,500,ok,67.06171843586799
1524355200,199,187,199,181,4829,ok,73.53257583512881
1524441600,194,202,201,194,1243,ok,67.57562010153156
1524528000,190,194,194,188,206,ok,63.16693510886891
1524614400,192,190,192,189,373,ok,64.41695473026877
1524700800,182,189,189,179,17323,ok,54.46417119046737
1524960000,170,179,179,167,2180,ok,45.39933797001988
1525219200,165,170,167,165,354,ok,42.24439539034619
1525305600,170,168,171,165,1864,ok,46.26579688988171
1525564800,169,170,170,169,217,ok,45.58221056983228
1525651200,167,167,167,167,200,ok,44.17636388294904
1525737600,173,170,173,170,479,ok,49.234782508790055
1525824000,176,173,176,175,427,ok,51.5965008011441
1525910400,173,176,173,173,116,ok,49.13479756436003
1526256000,167,170,170,167,955,ok,44.55614456865765
1526342400,168,165,168,164,1896,ok,45.46822187824081
1526428800,166,166,166,166,1260,ok,43.91233008337279
1526774400,166,169,169,166,820,ok,43.91233008337279
1526860800,167,164,167,164,45,ok,45.00363171011532
1527033600,164,166,166,164,1372,ok,42.34196108802335
1527120000,172,164,180,167,5575,ok,50.71321730329461
1527379200,175,175,181,175,1204,ok,53.44302155207999
1527465600,181,175,184,178,1677,ok,58.405020108103365
1527552000,178,178,178,178,64,ok,55.23514581886857
1527638400,181,175,181,175,472,ok,57.70711932581011
1527724800,182,181,184,181,242,ok,58.52919636384718
1527984000,170,181,181,170,989,ok,46.778632614097766
1528070400,171,168,171,168,269,ok,47.7205665667362
1528329600,166,174,177,166,2734,ok,43.56852259525305
1528588800,166,166,169,166,2340,ok,43.56852259525305
1528675200,170,169,170,168,6190,ok,47.78375338227248
1528761600,173,173,173,173,10,ok,50.75480208532266
1528848000,176,173,176,173,1000,ok,53.59811357683365
1528934400,170,173,173,170,1060,ok,47.66995303720312
1529193600,167,170,170,167,1211,ok,44.99050110995008
1529280000,168,165,168,165,494,ok,46.07849554770663
1529452800,162,165,165,162,800,ok,40.857037496537146
1529539200,163,161,163,160,783,ok,42.03596086474418
1529798400,167,165,168,165,3144,ok,46.6195862092719
