,adjclose,open,high,low,volume,other,RSI,stoch,stochsignal,rsidata,rsidata_k,rsidata_d,macd,macddiff,macdsignal,adjclose_4,true_adjclose_4,buy_profit,sell_profit
1765.0,774,758.0,775.0,750,8894,ok,43.43393774988512,60.0,31.960784313725487,1.0,0.3333333333333335,0.1111111111111112,-5.269344272069475,0.0978935845892463,-5.367237856658721,754.0234,775.9999999999999,-19.97662353515625,0.0
1766.0,777,780.0,781.0,770,15241,ok,46.248064028114506,67.5,44.46078431372549,1.0,0.6666666666666669,0.3333333333333335,-4.019288775428663,1.078359264984046,-5.097648040412709,757.8296,769.0,0.0,19.17041015625
1767.0,780,792.0,792.0,777,8861,ok,48.98144682189182,71.42857142857143,66.30952380952381,1.0,1.0000000000000002,0.666666666666667,-2.7224778450244003,1.900136156310647,-4.622614001335047,763.03314,772.0,0.0,16.96685791015625
1768.0,776,778.0,781.0,775,9562,ok,45.64830050310567,61.90476190476191,66.94444444444444,0.8685016089605406,0.956167202986847,0.8742779565511714,-2.2031399710404003,1.9355792242357177,-4.138719195276118,768.26013,770.0,0.0,7.7398681640625
1769.0,776,775.0,778.0,770,4931,ok,45.64830050310567,61.90476190476191,65.07936507936508,0.8685016089605406,0.912334405973694,0.9561672029868472,-1.7896930465319656,1.8792209189953224,-3.668913965527288,772.98267,759.0,0.0,3.017333984375
1770.0,769,772.0,775.0,767,7569,ok,40.10880843343508,45.23809523809524,56.34920634920635,0.6499590594685032,0.7956540924631949,0.8880519004745787,-2.2374410235007645,1.145178353621219,-3.3826193771219835,775.9463,742.0,0.0,-6.9462890625
1771.0,772,765.0,772.0,765,4673,ok,43.28530805025626,52.38095238095238,53.17460317460317,0.775277467002908,0.7645793784773174,0.8241892923047355,-2.1584163897135795,0.9793623899267234,-3.137778779640303,776.9363,750.0,0.0,-4.936279296875
1772.0,770,770.0,771.0,765,10514,ok,41.697530655612816,47.61904761904762,48.41269841269841,0.7126369007764383,0.7126244757492833,0.7576193155632653,-2.272710065374099,0.6920549714129636,-2.9647650367870626,776.8908,775.0,6.89080810546875,0.0
1773.0,759,770.0,775.0,759,6359,ok,34.25500261180346,21.428571428571427,40.47619047619048,0.4190162884705871,0.6356435520833112,0.7042824687699708,-3.517833839525224,-0.4424550421905291,-3.075378797334695,775.6257,770.0,16.62567138671875,0.0
1774.0,742,756.0,756.0,742,10591,ok,26.409632723058564,0.0,23.015873015873016,0.109502868173132,0.4137186858067192,0.587328904546438,-6.180688946604278,-2.484248119415666,-3.696440827188612,772.09717,765.0,30.09716796875,0.0
1775.0,750,745.0,766.0,745,10137,ok,34.06287047497233,16.0,12.476190476190476,0.411436343144494,0.3133184999294045,0.4542269126064784,-6.980176700965103,-2.626988699021193,-4.35318800194391,766.29333,760.0,16.2933349609375,0.0
1776.0,775,765.0,780.0,762,7924,ok,51.15741637001841,66.0,27.33333333333333,1.0,0.5069797371058755,0.4113389742806665,-4.582781155807993,-0.1836745230912662,-4.399106632716727,763.5659,760.0,0.0,11.43408203125
1777.0,770,784.0,784.0,770,13287,ok,48.45188314351262,56.0,46.0,0.901700617348722,0.7710456534977389,0.5304479635110063,-3.3677229725930147,0.82510692809897,-4.192829900691985,759.8878,759.0,0.0,10.1121826171875
1778.0,765,768.0,770.0,762,7591,ok,45.84102502113359,46.0,56.0,0.7851770718248573,0.8956258963911933,0.7245504289982693,-3.000084649071596,0.9541962012963116,-3.954280850367907,756.13776,752.0,0.0,8.86224365234375
1779.0,760,761.0,768.0,760,6194,ok,43.32674656906953,36.0,46.0,0.6835809657681867,0.7901528849805889,0.8189414782898404,-3.2273943353019376,0.5815092120527763,-3.808903547354714,755.2717,760.0,0.0,0.0
1780.0,760,760.0,760.0,757,7998,ok,43.32674656906953,36.0,39.333333333333336,0.6835809657681867,0.7174463344537437,0.8010750386085087,-3.3048579619476186,0.4032364683256761,-3.708094430273295,754.1559,772.0,-5.8441162109375,0.0
1781.0,759,760.0,762.0,755,3989,ok,42.78246426817309,40.47619047619048,37.49206349206349,0.661587792211277,0.6762499079158837,0.7279497091167388,-3.387922741802754,0.2561373507764326,-3.6440600925791866,752.13904,772.0,-6.8609619140625,0.0
1782.0,752,760.0,760.0,751,3598,ok,39.08144403882247,23.80952380952381,33.42857142857142,0.5120382292222184,0.6190689957338942,0.6709217460345073,-4.139475608324801,-0.3963324125964917,-3.743143195728309,749.1437,769.0,-2.8563232421875,0.0
1783.0,760,760.0,760.0,754,4706,ok,44.94338938375982,42.85714285714285,35.714285714285715,0.748905717178356,0.6408439128706173,0.6453876055067984,-3.667969550405928,0.0601389162579053,-3.7281084666638336,748.6301,770.0,-11.369873046875,0.0
1784.0,772,763.0,777.0,761,2719,ok,52.350169725972144,71.42857142857143,46.031746031746025,1.0,0.753647982133525,0.6711869635793456,-1.9180895708472008,1.4480151166533064,-3.366104687500507,749.97015,765.0,0.0,22.02984619140625
1785.0,772,777.0,780.0,770,4486,ok,52.35016972597216,71.42857142857143,61.90476190476191,1.0,0.9163019057261188,0.7702646002434204,-0.6609357684152428,2.164135135268212,-2.8250709036834545,751.8375,763.0,0.0,20.1624755859375
1786.0,769,778.0,778.0,769,5226,ok,50.38486687494749,64.28571428571429,69.04761904761905,0.9242381585699656,0.9747460528566552,0.8815653135720999,-0.1088063304766819,2.1730116585654184,-2.2818179890421004,753.25256,762.0,0.0,15.7474365234375
1787.0,770,765.0,773.0,765,728,ok,51.04461068976938,66.66666666666667,67.46031746031746,0.9496710867606114,0.9579697484435258,0.9496725690087668,0.3867104742827223,2.1348227706598584,-1.748112296377136,756.01013,760.0,0.0,13.9898681640625
1788.0,765,770.0,770.0,757,16518,ok,47.63399444871924,51.282051282051285,60.74481074481074,0.742106518162048,0.8720052544975418,0.9349070185992412,0.1641860312946619,1.5298386621374385,-1.3656526308427763,759.2371,757.0,0.0,5.76287841796875
1789.0,763,765.0,765.0,760,4973,ok,46.30132913912058,36.36363636363637,51.43745143745144,0.5441279946943454,0.7453018665390018,0.8584256231600232,-0.2159342263587405,0.9197747235872288,-1.1357089499459694,760.9452,758.0,0.0,2.0548095703125
1790.0,762,768.0,768.0,754,4902,ok,45.61416808476781,33.333333333333336,40.32634032634033,0.4923399729540012,0.5928581619367983,0.736721760991114,-0.5845128186533657,0.4409569050340829,-1.0254697236874486,762.5169,756.0,0.0,-0.51690673828125
1791.0,760,762.0,765.0,759,8157,ok,44.20125843144699,31.03448275862069,33.57715081853013,0.3858557719361769,0.4741079131948413,0.6040893138902138,-1.0471223931126588,-0.017322135540168,-1.0298002575724907,763.766,762.0,3.7659912109375,0.0
1792.0,757,766.0,766.0,756,4145,ok,42.09495642950104,20.689655172413797,28.35249042145594,0.227113926516475,0.3684365571355512,0.4784675440890637,-1.6744296941434411,-0.5157035492567605,-1.1587261448866808,763.77423,768.0,6.77423095703125,0.0
1793.0,758,757.0,764.0,755,6056,ok,43.06882330728877,24.13793103448276,25.28735632183908,0.300509586412503,0.3044930949550518,0.3823458550951482,-1.9556685764820256,-0.637553945276276,-1.31811463120575,764.16797,761.0,6.16796875,0.0
1794.0,756,758.0,762.0,754,17493,ok,41.56323168440083,17.24137931034483,20.689655172413797,0.1870403913754807,0.2382213014348198,0.3037169845084743,-2.3240394438647627,-0.8047398501272103,-1.5192995937375524,763.6303,760.0,7.63031005859375,0.0
1795.0,762,756.0,765.0,756,3122,ok,47.49336317089199,37.93103448275862,26.436781609195403,0.6339658630682354,0.3738386136187399,0.3055176700028705,-1.8546652424536203,-0.2682925189728544,-1.586372723480766,765.8499,768.0,3.84991455078125,0.0
1796.0,768,765.0,768.0,755,8808,ok,52.666258067477145,53.84615384615385,36.3395225464191,1.0,0.6070020848145722,0.4063539999560441,-0.8176987515410019,0.6149391775518114,-1.4326379290928133,769.0073,770.0,1.00732421875,0.0
1797.0,761,768.0,768.0,753,6352,ok,46.86526908316765,29.62962962962963,40.46893931951403,0.4775308295086454,0.7038322308589605,0.5615576430974243,-0.8583713318595301,0.4594132777866266,-1.3177846096461567,770.79706,768.0,9.79705810546875,0.0
1798.0,760,760.0,760.0,752,8041,ok,46.0843435428639,28.571428571428573,37.34907068240401,0.4071963537215693,0.6282423944100718,0.6463589033612016,-0.9764074038856734,0.2731017646083868,-1.2495091684940602,772.88696,755.0,0.0,-12.886962890625
1799.0,768,764.0,780.0,762,25965,ok,52.85279248491451,57.142857142857146,38.44797178130512,1.0,0.6282423944100718,0.6534390065597014,-0.1450148758078739,0.8835954341489489,-1.028610309956823,777.04944,755.0,0.0,-9.0494384765625
1800.0,770,775.0,777.0,763,16182,ok,54.39420534934077,64.28571428571429,50.0,1.0,0.8023987845738566,0.6862945244646669,0.6555778565868877,1.3473505332349685,-0.6917726766480807,782.0826,753.0,0.0,-12.08258056640625
1801.0,768,774.0,774.0,765,13493,ok,52.54420210843496,57.142857142857146,59.523809523809526,0.8558173924118593,0.9519391308039532,0.7941934365959606,0.970664736845265,1.3299499307946765,-0.3592851939494115,786.6285,750.0,0.0,-18.62847900390625
1802.0,755,772.0,772.0,755,23312,ok,42.44016455113495,10.714285714285714,44.04761904761906,0.0683449977869013,0.641387463399587,0.7985751262591322,-0.2799088949969928,0.063501039161935,-0.3434099341589278,786.54645,750.0,0.0,-31.54644775390625
1803.0,755,760.0,763.0,753,10153,ok,42.44016455113495,10.714285714285714,26.19047619047619,0.0683449977869013,0.3308357959952208,0.6413874633995871,-1.1375916800977848,-0.6353453967510856,-0.5022462833466992,786.9461,749.0,0.0,-31.94610595703125
1804.0,753,759.0,765.0,750,15505,ok,41.03232774424737,10.0,10.476190476190476,0.0,0.0455633318579343,0.3392621970842475,-1.9246910949798348,-1.1379558493065085,-0.7867352456733263,786.9603,755.0,33.9603271484375,0.0
1805.0,750,760.0,765.0,749,21447,ok,38.94540020674874,3.225806451612903,7.980030721966206,0.0,0.0227816659289672,0.1330602645940409,-2.754668688108836,-1.574346753948408,-1.1803219341604283,785.94305,755.0,35.94305419921875,0.0
1806.0,750,750.0,755.0,750,6681,ok,38.94540020674874,3.225806451612903,5.483870967741936,0.0,1.480297366166875e-16,0.0227816659289673,-3.260463846615039,-1.6641135299636884,-1.5963503166513506,784.5158,753.0,34.51580810546875,0.0
1807.0,749,750.0,754.0,749,3797,ok,38.19441871869155,0.0,2.150537634408602,0.0,1.480297366166875e-16,0.0075938886429892,-3.640755219245989,-1.6355239220757103,-2.0052312971702784,782.58563,750.0,33.58563232421875,0.0
1808.0,755,753.0,755.0,745,7383,ok,45.04203810738007,28.571428571428573,10.599078341013826,0.4226981221921253,0.1408993740640419,0.0469664580213474,-3.1471108541700232,-0.9135036455997958,-2.2336072085702274,782.1214,740.0,0.0,-27.12139892578125
1809.0,755,755.0,756.0,750,23592,ok,45.04203810738007,28.571428571428573,19.047619047619047,0.4226981221921253,0.2817987481280837,0.140899374064042,-2.7281194201873404,-0.3956097692936904,-2.33250965089365,781.20306,730.0,0.0,-26.20306396484375
1810.0,753,755.0,755.0,750,18207,ok,43.192070790261305,22.857142857142858,26.666666666666668,0.3085011047068007,0.3846324496970172,0.2691101906297143,-2.59330757891064,-0.2086383424135913,-2.3846692364970483,778.76404,727.0,0.0,-25.7640380859375
1811.0,750,755.0,760.0,750,29088,ok,40.50470120609907,14.285714285714286,21.90476190476191,0.1426119084208536,0.2912703784399267,0.3192338587550092,-2.769405378055012,-0.3077889132463709,-2.461616464808641,777.32153,730.0,0.0,-27.321533203125
1812.0,740,750.0,750.0,739,7681,ok,33.10964715786581,2.4390243902439024,13.193960511033682,0.0,0.1503710043758849,0.2754246108376096,-3.9338827360298874,-1.1778130169769965,-2.75606971905289,774.74536,732.0,0.0,-34.745361328125
1813.0,730,739.0,742.0,730,12391,ok,27.669382057007567,0.0,5.574912891986063,0.0,0.0475373028069513,0.1630595618742543,-5.75293170608586,-2.3974895896263755,-3.3554421164594848,771.37805,725.0,0.0,-41.3780517578125
1814.0,727,731.0,732.0,727,10567,ok,26.274596310062904,0.0,0.8130081300813008,0.0,1.480297366166875e-16,0.0659694357276122,-7.201831445727521,-3.077111463414429,-4.124719982313092,768.35974,725.0,0.0,-41.3597412109375
1815.0,730,726.0,735.0,725,8682,ok,30.07081473240096,10.638297872340424,3.5460992907801416,0.2022768187234092,0.0674256062411365,0.038320969682696,-7.692383575708618,-2.8541308747164207,-4.838252700992197,761.9444,723.0,0.0,-31.94439697265625
1816.0,732,731.0,735.0,729,18463,ok,32.563804624722934,17.5,9.379432624113475,0.3351127118219748,0.1791298435151281,0.082185149918755,-7.619373108147215,-2.224896325724014,-5.394476782423201,755.6131,725.0,0.0,-23.61309814453125
1817.0,725,732.0,733.0,724,15634,ok,28.70641321453576,2.4390243902439024,10.192440754194775,0.1295763658540017,0.2223219654664621,0.156292471740909,-8.15854184395289,-2.2112520492237504,-5.947289794729139,748.038,725.0,0.0,0.0
1818.0,725,732.0,733.0,724,15634,ok,28.70641321453576,2.4390243902439024,7.459349593495935,0.1295763658540017,0.1980884811766596,0.1998467633860833,-8.329854998486326,-1.9060521630057488,-6.4238028354805765,741.3082,725.0,0.0,0.0
1819.0,723,725.0,730.0,723,24232,ok,27.62219168767936,0.0,1.6260162601626016,0.0718049584045652,0.110319230037523,0.1769098922268816,-8.464840512769115,-1.6328301418308309,-6.832010370938284,734.4439,730.0,11.44390869140625,0.0
1820.0,725,726.0,726.0,723,6572,ok,30.451069773637,5.405405405405405,2.614809931883103,0.2225382398239877,0.1413065213608517,0.1499047441916781,-8.126933201340648,-1.0359382643218913,-7.090994937018757,729.38513,729.0,4.3851318359375,0.0
1821.0,725,728.0,730.0,725,9589,ok,30.451069773637,5.405405405405405,3.603603603603604,0.2225382398239877,0.1722938126841803,0.1413065213608517,-7.69265325266565,-0.4813266525175139,-7.211326600148136,724.0328,736.0,-0.96722412109375,0.0
1822.0,725,727.0,729.0,725,9772,ok,30.451069773637,5.405405405405405,5.405405405405406,0.2225382398239877,0.2225382398239879,0.17871285795634,-7.202468269565316,0.0070866644662572,-7.209554934031573,719.2877,743.0,-5.7122802734375,0.0
1823.0,730,730.0,737.0,728,13130,ok,38.015651247161365,18.91891891891892,9.909909909909912,0.6940193674204238,0.3796986156894666,0.2581768893992117,-6.130180669654806,0.8634994115014143,-6.99368008115622,717.5274,747.0,-12.47259521484375,0.0
1824.0,729,739.0,739.0,725,11013,ok,37.14545968703169,16.216216216216218,13.513513513513516,0.7639341702953206,0.5601639258465776,0.3874669271200108,-5.348594658120192,1.3160683384288232,-6.664662996549015,717.2328,749.0,-11.7672119140625,0.0
1825.0,736,730.0,749.0,730,5466,ok,46.39536884196363,48.14814814814815,27.76109442776109,1.0,0.8193178459052484,0.5863934624804309,-3.8983970536487504,2.2130127543202125,-6.111409807968963,717.84784,752.0,-18.15216064453125,0.0
1826.0,743,736.0,745.0,736,4466,ok,53.728640244534965,76.92307692307692,47.09581376248044,1.0,0.9213113900984404,0.7669310539500889,-2.021756807257475,3.2717224005691907,-5.293479207826666,717.5867,737.0,0.0,25.413330078125
1827.0,747,745.0,750.0,743,8847,ok,57.32158365361394,88.88888888888889,71.32003798670466,1.0,1.0000000000000002,0.9135430786678964,-0.2299621478447306,4.050813647985548,-4.280775795830278,719.5349,743.0,0.0,27.465087890625
1828.0,749,750.0,751.0,744,16206,ok,59.03440501049764,92.85714285714286,86.22303622303622,1.0,1.0000000000000002,0.9737704633661468,1.2367097684862074,4.413988451453188,-3.177278682966981,723.13385,748.0,0.0,25.86614990234375
1829.0,752,755.0,755.0,748,9306,ok,61.52853152845877,90.625,90.79034391534393,1.0,1.0000000000000002,1.0000000000000002,2.5535024570979203,4.584624912051922,-2.031122454954001,727.8509,753.0,-24.14910888671875,0.0
1830.0,737,750.0,750.0,737,11742,ok,46.33752016435931,43.75,75.74404761904763,0.5519713588834761,0.8506571196278255,0.950219039875942,1.73416153917276,3.012227195301409,-1.2780656561286488,729.4795,756.0,-7.5205078125,0.0
1831.0,743,746.0,747.0,739,9416,ok,51.49611413813223,62.5,65.625,0.704113819496952,0.7520283927934761,0.8675618374737674,1.7915514838375657,2.455693711972972,-0.6641422281354059,731.8453,750.0,-11.15472412109375,0.0
1832.0,748,748.0,750.0,742,15298,ok,55.348257626918425,78.125,61.458333333333336,0.8177251236623516,0.6912701006809266,0.7646518710340762,2.342548199066641,2.405352341761638,-0.0628041426949964,735.88165,667.0,0.0,12.11834716796875
1833.0,753,749.0,755.0,749,15015,ok,58.86635459668917,93.75,78.125,0.9143373756591768,0.8120587729394937,0.7517857554712989,3.221199059001151,2.627202561356918,0.5939964976442331,739.65344,669.0,0.0,13.3465576171875
1834.0,756,755.0,760.0,750,34362,ok,60.85903154279647,88.57142857142857,86.81547619047619,0.978457057048476,0.9035065187900015,0.8022784641368075,4.082458936017588,2.790769950698684,1.291688985318904,741.69806,676.0,0.0,14.30194091796875
1835.0,750,760.0,762.0,750,66023,ok,55.108919926427326,67.56756756756756,83.29633204633205,0.7934319201266361,0.8954087842780964,0.8703246920025306,3.9104297414604616,2.094992604913246,1.8154371365472155,742.41125,674.0,0.0,7.5887451171875
1836.0,667,662.0,670.0,660,22863,ok,22.890074620093543,6.862745098039215,54.33391374567845,0.0,0.590629659058371,0.7965149873754896,-5.527280065676678,-5.874173761779114,0.3468936961024369,738.0051,675.0,71.005126953125,0.0
1837.0,669,665.0,669.0,665,12220,ok,24.0424542759381,8.823529411764707,27.75128069245717,0.0298246811092258,0.2744188670786208,0.5868191034716962,-11.693418202322732,-9.632249518740135,-2.0611686835825966,732.6948,681.0,63.69482421875,0.0
1838.0,676,667.0,677.0,665,14538,ok,28.09296166839782,15.68627450980392,10.457516339869288,0.134655663414391,0.0548267815078724,0.3066251025482882,-14.889923131304611,-10.263003558177612,-4.626919573127,728.37024,690.0,52.3702392578125,0.0
1839.0,674,678.0,679.0,673,14830,ok,27.639454031842572,13.72549019607843,12.74509803921569,0.1229184546114934,0.0957995997117036,0.1416817494327323,-16.954422264148775,-9.86200215281742,-7.092420111331355,724.2821,685.0,50.2821044921875,0.0
1840.0,675,673.0,687.0,673,17063,ok,28.26302348777915,14.705882352941176,14.70588235294118,0.1390570249849284,0.1322103810036045,0.0942789207410602,-17.851991485271924,-8.607657099152455,-9.24433438611947,720.15576,697.0,45.15576171875,0.0
1841.0,681,679.0,682.0,676,15116,ok,32.04682780363372,20.58823529411765,16.339869281045754,0.2369854781016822,0.1663203192327015,0.1314434333160032,-17.36507658912808,-6.496593762406889,-10.868482826721191,716.70905,713.0,35.70904541015625,0.0
1842.0,690,683.0,690.0,680,10882,ok,37.38213916303742,29.41176470588235,21.5686274509804,0.3750684085887071,0.2503703038917728,0.1829670013760263,-15.599676745148829,-3.784955134742109,-11.814721610406718,714.638,722.0,24.63800048828125,0.0
1843.0,685,688.0,690.0,684,20018,ok,35.70491830075041,24.50980392156863,24.83660130718955,0.337508446880574,0.316520777856988,0.2444038003271541,-14.549531748196614,-2.1878481102319167,-12.361683637964695,712.0302,721.0,27.03021240234375,0.0
1844.0,697,690.0,699.0,690,17152,ok,42.38604517017078,36.27450980392157,30.06535947712419,0.5134713231592605,0.408682726209514,0.325191269319425,-12.13092454664445,0.1846072730561978,-12.315531819700649,710.95135,716.0,13.95135498046875,0.0
1845.0,713,700.0,715.0,700,23487,ok,49.86643115614888,51.96078431372549,37.58169934640524,0.7104845305857023,0.5204881002085124,0.4152305347583382,-8.38149427034557,3.1472300394840644,-11.528724309829634,709.9422,726.0,-3.05780029296875,0.0
1846.0,722,725.0,734.0,719,24397,ok,53.52196874468131,60.78431372549019,49.673202614379086,0.8067615390896322,0.6769057976115319,0.5353588746765195,-4.582345084994472,5.5571033798681295,-10.139448464862602,709.22296,730.0,-12.77703857421875,0.0
1847.0,721,725.0,725.0,715,17879,ok,53.05902938427752,59.80392156862745,57.51633986928105,0.794568963946042,0.7706050112071257,0.65599963634239,-1.953739596727246,6.548567094508284,-8.50230669123553,710.55786,730.0,-10.442138671875,0.0
1848.0,716,711.0,723.0,711,9624,ok,50.69781221045085,54.90196078431372,58.4967320261438,0.8630892052761023,0.8214732361039258,0.7563280149741946,-0.6437471703517303,6.28684761670704,-6.93059478705877,711.94916,740.0,-4.05084228515625,0.0
1849.0,726,722.0,728.0,720,30359,ok,55.01008733636877,89.1891891891892,67.9650238473768,1.0,0.8858860564073816,0.8259881012394777,1.388932708879565,6.655621996750669,-5.266689287871103,713.8512,751.0,-12.1488037109375,0.0
1850.0,730,734.0,749.0,726,40571,ok,56.64365673961306,77.38095238095238,73.82403411815177,1.0,0.9543630684253676,0.8872407869788916,3.2043920646721062,6.776865082034568,-3.5724730173624617,715.50494,764.0,-14.49505615234375,0.0
1851.0,730,735.0,735.0,716,12535,ok,56.64365673961305,77.38095238095238,81.31703131703132,1.0,1.0000000000000002,0.9467497082775832,4.380403667079918,6.362301347553904,-1.981897680473986,718.4081,760.0,-11.5919189453125,0.0
1852.0,740,735.0,743.0,733,11175,ok,60.77330906034069,88.15789473684211,80.9732664995823,1.0,1.0000000000000002,0.9847876894751229,6.196401721409416,6.542639521506722,-0.3462378000973058,725.6686,755.0,-14.3314208984375,0.0
1853.0,751,740.0,759.0,740,26914,ok,64.75062123367289,90.69767441860463,85.41217384546638,1.0,1.0000000000000002,1.0000000000000002,8.521131197947966,7.0938951984362175,1.4272359995117485,733.44257,745.0,0.0,17.55743408203125
1854.0,764,760.0,766.0,757,22863,ok,68.77949187501898,97.77777777777776,92.2111156444082,1.0,1.0000000000000002,1.0000000000000002,11.362397720049898,7.948129376430519,3.414268343619379,742.32947,727.0,0.0,21.6705322265625
1855.0,760,779.0,780.0,755,25306,ok,66.26964167957568,80.0,89.49181739879414,0.9241154178508926,0.974705139283631,0.9915683797612106,12.601732655822955,7.349971449762862,5.251761206060095,750.771,710.0,0.0,9.22900390625
1856.0,755,767.0,767.0,749,18428,ok,63.16671287295373,73.95833333333333,83.91203703703704,0.830299278403036,0.918138232084643,0.9642811237894248,12.591847360658107,5.872068923678409,6.7197784369796985,758.5573,720.0,0.0,-3.55731201171875
1857.0,745,750.0,756.0,745,12755,ok,57.37999421527594,61.11111111111112,71.68981481481482,0.5680936337257892,0.7741694433265728,0.889004271564949,11.16299216003415,3.554570978443561,7.608421181590589,765.09766,725.0,0.0,-20.09765625
1858.0,727,745.0,745.0,722,19663,ok,48.726923190016926,33.75,56.27314814814815,0.0,0.4661309707096085,0.7194795487069415,7.899512214910487,0.2328728266559174,7.66663938825457,767.2568,724.0,0.0,-40.25677490234375
1859.0,710,727.0,727.0,709,20742,ok,42.24704030035169,1.408450704225352,32.08985393844549,0.0,0.1893645445752632,0.4765549862038149,3.559340593222373,-3.2858390360257577,6.845179629248131,766.7778,736.0,56.77777099609375,0.0
1860.0,720,712.0,729.0,706,17628,ok,46.73430346427296,18.91891891891892,18.025789874381427,0.1691235787727066,0.056374526257569,0.2372900138474803,1.5819542722225606,-4.210580285620456,5.792534557843017,767.2951,752.0,47.29510498046875,0.0
1861.0,725,734.0,735.0,725,15203,ok,48.87329840678469,25.67567567567568,15.334348432939988,0.2497416451617921,0.1396217413114997,0.1284536040481107,0.7313673275258452,-4.048933784253738,4.780301111779584,768.927,738.0,43.927001953125,0.0
1862.0,724,727.0,732.0,721,10541,ok,48.45420742039615,24.324324324324323,22.97297297297298,0.2339462338252581,0.2176038192532524,0.1378666956074404,0.0141376539694419,-3.812930766248113,3.827068420217555,771.24335,739.0,47.24334716796875,0.0
1863.0,736,724.0,737.0,724,14728,ok,53.5964632821474,40.54054054054054,30.180180180180184,0.4277562874224529,0.3038147221365012,0.2203467609004179,0.8512594190671052,-2.38064720092036,3.2319066199874653,775.1018,734.0,0.0,-39.101806640625
1864.0,752,740.0,754.0,740,37634,ok,59.410731995072304,62.16216216216216,42.34234234234234,0.646894300227733,0.4361989404918148,0.3192058272938562,3.186769295700856,-0.0361098594292879,3.222879155130144,780.6925,726.0,0.0,-28.6925048828125
1865.0,738,757.0,758.0,733,33172,ok,53.13689892898236,43.24324324324324,48.64864864864865,0.4104354472478561,0.4950286782993475,0.4116807803092213,3.167201573479815,-0.0445420653202628,3.211743638800078,784.35956,721.0,0.0,-46.35955810546875
1866.0,739,741.0,744.0,732,27241,ok,53.5145077555658,44.5945945945946,50.0,0.4246674086450446,0.4939990520402114,0.4750755569437913,3.1865818748211723,-0.0201294111831247,3.206711286004297,787.73126,720.0,0.0,-48.73126220703125
1867.0,734,739.0,739.0,734,20827,ok,51.28919192237396,37.83783783783784,41.891891891891895,0.3407959342383403,0.3919662633770804,0.4603313312388799,2.565744012172672,-0.5127738190653002,3.0785178312379724,791.6773,723.0,0.0,-57.67730712890625
1868.0,726,735.0,740.0,726,15362,ok,47.85995806643688,27.027027027027028,36.48648648648649,0.233651538294246,0.3330382937258772,0.4063345363810564,1.1842821809053703,-1.5153885202660815,2.699670701171452,794.6372,722.0,0.0,-68.63720703125
1869.0,721,732.0,732.0,720,18422,ok,45.79889651838766,24.59016393442623,29.818342933097032,0.169785459390398,0.2480776439743282,0.3243607336924287,-0.3555996328327637,-2.4442162672033727,2.088616634370609,797.1834,723.0,76.18341064453125,0.0
1870.0,720,725.0,727.0,716,23380,ok,45.37799678918572,26.923076923076923,26.1800892948434,0.1824174277027514,0.1952848084624653,0.2588002487208903,-1.5225401551002733,-2.888925431576706,1.3663852764764326,798.7098,724.0,78.70977783203125,0.0
1871.0,723,716.0,730.0,715,27491,ok,46.95303153895805,32.69230769230769,28.068516183270287,0.2741829276771419,0.2087952715900972,0.2173859080089637,-1.9583869320975964,-2.659817766859223,0.7014308347616267,800.18396,750.0,77.1839599609375,0.0
1872.0,722,729.0,729.0,721,11735,ok,46.47199588157269,30.76923076923077,30.12820512820513,0.2461565761240365,0.2342523105013101,0.2127774635179576,-2.3224689771301428,-2.4191198495134154,0.0966508723832728,801.1592,753.0,79.1591796875,0.0
1873.0,723,725.0,727.0,721,16258,ok,47.05613189658534,32.69230769230769,32.05128205128206,0.1195871711949409,0.2133088916653732,0.2187854912522603,-2.405723996482948,-2.0018998950929765,-0.4038241013899714,800.43506,751.0,77.43505859375,0.0
1874.0,724,726.0,726.0,719,17985,ok,47.67110928124271,20.930232558139537,28.130590339892677,0.1634116555619935,0.1763851342936571,0.2079821121534469,-2.292771318591349,-1.5111577737611022,-0.7816135448302469,798.64166,755.0,74.64166259765625,0.0
1875.0,750,738.0,757.0,728,51893,ok,60.51359528684437,81.3953488372093,45.00596302921885,1.0,0.427666275585645,0.2724534338482252,0.7308199480642088,1.2099467943155646,-0.4791268462513557,798.9257,790.0,48.92572021484375,0.0
1876.0,753,764.0,765.0,744,47604,ok,61.68212974952464,76.0,59.441860465116285,1.0,0.7211372185206647,0.441729542799989,3.1364924299974746,2.8924954209990643,0.2439970089984103,798.20667,800.0,45.2066650390625,0.0
1877.0,751,752.0,753.0,746,23379,ok,60.398865376196966,72.0,76.46511627906978,0.9212920811889032,0.973764027062968,0.707522507056426,4.500006925408115,3.4048079331277643,1.0951989922803511,797.1635,814.0,46.16351318359375,0.0
1878.0,755,751.0,755.0,746,21585,ok,62.09727293490422,80.0,76.0,1.0,0.973764027062968,0.8895550908822002,5.776016775928724,3.744654226918698,2.031362549010026,796.9534,870.0,41.95343017578125,0.0
1879.0,790,758.0,804.0,758,65129,ok,73.00636116169744,84.26966292134831,78.7565543071161,1.0,0.973764027062968,0.973764027062968,10.404467616389413,6.698484053903508,3.705983562485904,797.88727,955.0,7.88726806640625,0.0
1880.0,800,790.0,821.0,791,93540,ok,75.2024198287604,80.18867924528301,81.48611405554378,1.0,1.0000000000000002,0.982509351375312,14.458594922969835,8.602089088387146,5.856505834582691,802.1456,940.0,2.1456298828125,0.0
