,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR,adjclose_3,true_adjclose_3,buy_profit,sell_profit
400.0,3150,3145.0,3210.0,3100,23746,ok,71.5414642369592,67.04545454545455,0.3854415192054885,0.3090459274991757,0.1817115185263037,74.78113388420479,-13.874435738977596,98.70562788878804,3001.1,2750.76190861162,3251.43809138838,16.683088959940036,3141.5666666666666,2972.5666666666666,5.528175157013259,-32.95454545454545,2906.6917,2050.0000000000005,0.0,243.308349609375
420.0,2100,2090.0,2131.0,2100,703,ok,36.41417570717253,51.51515151515152,0.9537691506368492,0.9204101365059622,0.9224545755147696,-92.99699858772784,37.17143050689242,84.88585685619992,2163.95,1702.9339590643517,2624.9660409356484,42.60875167500621,2145.233333333333,2039.6333333333328,5.046755770793171,-48.48484848484848,2386.8564,2168.0000000000005,286.8564453125,0.0
423.0,2168,2155.0,2212.0,2140,2852,ok,42.23281986080363,73.20574162679426,0.9713844654802012,0.9603179262994872,0.9520937150474564,-51.53856095091851,44.97181674355265,84.10278964816973,2117.9,2038.3414680880835,2197.458531911917,7.512963965429595,2172.633333333333,2053.633333333333,5.6314477710824375,-26.794258373205743,2416.025,2637.0,248.02490234375,0.0
424.0,2207,2168.0,2250.0,2140,4360,ok,45.280069412684405,81.70212765957447,1.0,0.9603179262994872,0.9583606690946702,-38.2361476393362,46.61938404410797,86.69251068335276,2122.25,2033.7019904233896,2210.79800957661,8.344729374636382,2197.2,2058.2,6.532875875358368,-18.29787234042553,2421.705,2530.0,214.705078125,0.0
428.0,2740,2530.0,2783.0,2561,7257,ok,67.1472849900908,94.40104166666669,1.0,0.9412002083494376,0.9608001388996252,98.12465635689388,98.68138747824035,131.72665625934775,2206.55,1811.2483556826764,2601.851644317324,35.82983792049341,2421.833333333333,2186.6333333333337,10.207299607967911,-5.598958333333333,2460.125,2599.0000000000005,0.0,279.875
431.0,2599,2660.0,2607.0,2599,406,ok,58.880259020754046,67.9151061173533,0.7344325556215908,0.8586674564245013,0.9156858675526368,117.16313356134653,58.5713657052394,123.9447324130645,2292.3,1793.4625114328512,2791.1374885671494,43.52287995176452,2607.5333333333338,2350.333333333333,10.375430292598995,-32.08489388264669,2472.342,2503.0,0.0,126.657958984375
433.0,2549,2560.0,2610.0,2545,2400,ok,56.13437219571329,59.39153439153439,0.6386547232351714,0.6800984055738782,0.7621675436815017,92.41789524191972,19.66997292084983,112.29523325458226,2340.25,1842.0773893518624,2838.4226106481374,42.57430707387137,2682.6,2433.6,9.73378679488683,-40.60846560846561,2464.3853,2600.0,-84.61474609375,0.0
440.0,2600,2620.0,2645.0,2557,4777,ok,55.91653821864854,35.35353535353536,0.1742683298164863,0.3641320148268285,0.516303247527406,60.41556419290737,-8.743997764408377,104.92105395044364,2517.25,2144.008054340109,2890.491945659891,29.654737960861333,2664.1,2522.1,5.476071111796691,-64.64646464646465,2428.0798,2570.0000000000005,0.0,171.920166015625
443.0,2570,2620.0,2620.0,2570,1683,ok,53.30333932047916,27.156549520766774,0.0,0.155772752612123,0.1961885754607243,39.80397675549011,-18.459478193135645,89.22744832987341,2582.05,2350.427483823396,2813.6725161766044,17.940978383579264,2673.833333333333,2530.4333333333334,5.510862881738065,-72.84345047923323,2380.7144,2552.0000000000005,0.0,189.28564453125
452.0,2505,2540.0,2505.0,2490,2301,ok,48.56696251488981,28.90995260663507,0.3577020188142195,0.3498850377371523,0.2737397659911708,-9.564691960701566,-15.56005390242271,70.38287171418179,2564.35,2447.179568576449,2681.5204314235507,9.138411794298811,2576.5,2487.1,3.531084603839169,-71.09004739336493,2255.3467,2465.0,0.0,249.6533203125
456.0,2475,2465.0,2530.0,2450,1778,ok,46.43510473737336,17.613636363636363,0.2350854644831537,0.3424472948855301,0.3888299052980392,-15.17926231804995,-10.644235462547268,71.76420213167468,2553.75,2424.814551034322,2682.685448965678,10.097734622862694,2557.833333333333,2443.0333333333333,4.59120419127352,-82.38636363636364,2295.3792,2187.0,0.0,179.620849609375
461.0,2030,2000.0,2085.0,2000,3704,ok,26.301291630865578,8.771929824561404,0.0929104779859297,0.0309701593286435,0.0103233864428814,-120.5585597727536,-63.24494283599976,95.40174371673255,2439.75,2092.543505245106,2786.9564947548934,28.462464986567756,2424.7,2269.5,6.612415321034461,-91.2280701754386,2234.3303,2296.0,204.330322265625,0.0
464.0,2296,2322.0,2305.0,2280,669,ok,45.20802384594341,55.43859649122807,0.7484085138615405,0.7177504932517033,0.4841223807756734,-71.86373940967633,-0.6224339880825625,103.87087116949802,2392.8,2057.892490379837,2727.707509620163,27.992937948860146,2369.0333333333333,2180.0333333333333,8.309396799343455,-44.56140350877193,2281.2349,2100.0000000000005,0.0,14.76513671875
465.0,2200,2296.0,2251.0,2150,1702,ok,40.84670078464206,38.59649122807018,0.5972010673297617,0.7124221739081177,0.6431412717065516,-70.98713744857014,0.2033343784189014,108.0837840525482,2375.2,2038.615033015467,2711.7849669845327,28.341610557808437,2347.0,2147.8,8.863575687461058,-61.40350877192982,2281.9556,1960.0000000000002,0.0,-81.95556640625
466.0,2150,2200.0,2249.0,2120,1160,ok,38.74990181017046,29.82456140350877,0.5245048661165227,0.6233714824359419,0.6845147165319211,-74.18387837796399,-2.3947252407799624,110.1754056472934,2355.1,2015.151827479572,2695.048172520428,28.86910725832689,2320.7,2111.7,9.43055680895226,-70.17543859649123,2278.358,2150.0000000000005,128.35791015625,0.0
467.0,2100,2150.0,2115.0,2081,1184,ok,36.71994624444308,21.05263157894737,0.45412613164712,0.525277355031135,0.6203570037917318,-80.11782572722495,-6.662938072032745,106.05786508256406,2333.85,1985.998724308824,2681.701275691176,29.80922301700417,2286.133333333333,2081.333333333333,9.378434485285148,-78.94736842105263,2267.817,2060.0,0.0,-167.81689453125
468.0,1960,2100.0,2058.0,1930,2452,ok,31.7107788118079,5.0,0.3542669185982026,0.4442993054539486,0.5309827143070086,-97.7976454815971,-19.47420626112391,112.45207857430763,2309.65,1929.9341720444377,2689.3658279555625,32.88081120131296,2254.266666666667,2054.266666666667,9.283901714427182,-95.0,2246.8008,2050.0000000000005,286.80078125,0.0
469.0,2150,1960.0,2150.0,1999,1763,ok,43.0627274970137,36.66666666666666,0.8514179185253609,0.5532703229235615,0.5076156611362151,-86.49486295421002,-6.537138986989461,120.20687071687688,2292.4,1916.6067589751276,2668.193241024873,32.78600951185419,2252.2333333333336,2034.6333333333328,10.15193692362722,-63.333333333333336,2247.0432,1999.9999999999998,0.0,-97.043212890625
474.0,2130,2080.0,2130.0,2060,3329,ok,44.995829655193866,43.95604395604396,0.9275771395336756,0.7823166918865071,0.716901649361264,-65.30421384375313,13.775327497148623,103.16214508960864,2178.15,1877.6555574557556,2478.644442544245,27.591712466473368,2173.333333333333,1991.9333333333327,8.71012660253847,-56.04395604395605,2208.7275,1949.9999999999998,0.0,-78.7275390625
475.0,2100,2130.0,2130.0,2090,996,ok,43.629158283425454,37.362637362637365,0.8083176662224014,0.8497476264946817,0.7781612614013885,-57.453525062338485,17.30081302285062,96.84593058064776,2159.9,1888.3681234183064,2431.431876581694,25.1430044522148,2157.8666666666663,1988.6666666666667,8.161034116852612,-62.63736263736264,2203.6548,1933.0,0.0,-103.65478515625
479.0,2030,1933.0,2050.0,1971,507,ok,42.74473270461026,31.34796238244514,0.8305541335805785,0.5282377467627797,0.5736420856672021,-61.93658560908398,5.146062867260028,91.359615053963,2093.7,1881.6697191437615,2305.730280856238,20.25412244889317,2101.7,1979.9,5.968247745981955,-68.65203761755485,2128.0862,2275.0,98.086181640625,0.0
486.0,2185,2190.0,2185.0,2140,5285,ok,50.76285644184088,64.79591836734694,0.7506078669776444,0.729496981939869,0.7673990075136071,13.785890283999834,25.842076195931785,92.58473046550384,2097.65,1919.9792089284929,2275.3207910715078,16.939984370272192,2201.5666666666666,2030.5666666666664,8.081030843388689,-35.204081632653065,2184.8184,2310.0000000000005,-0.181640625,0.0
494.0,2377,2289.0,2377.0,2290,5598,ok,61.21989422299544,100.0,1.0,0.8788004339223882,0.8946219595265633,49.67385465475945,18.56253048632646,76.96837228208746,2184.7,1952.022454886646,2417.377545113354,21.30064037289824,2317.4666666666667,2192.6666666666665,5.534204458109155,-0.0,2272.0461,2442.0000000000005,-104.953857421875,0.0
503.0,2276,2290.0,2292.0,2267,4410,ok,49.20586096257381,20.58823529411765,0.0257860731326425,0.0397341010145981,0.0940706892034904,13.3636318358258,-23.269814194642144,71.42399611406036,2301.9,2131.45129803962,2472.3487019603804,14.809392411519203,2409.633333333333,2297.833333333333,4.749900866708196,-79.41176470588235,2290.3247,2290.0,14.32470703125,0.0
518.0,2099,2102.0,2099.0,2075,913,ok,42.2844026526345,37.53943217665615,0.5467527139151425,0.480470714633914,0.5427342095767742,-40.40993648908761,-2.703597868749356,71.5563649637455,2192.2,2000.725093027892,2383.674906972108,17.46874436384526,2168.9,2053.7,5.456353905176917,-62.46056782334385,2176.8901,2079.0000000000005,0.0,-77.89013671875
535.0,2130,2082.0,2130.0,2075,1861,ok,48.8366213437375,52.30125523012552,0.5929666228629211,0.4248559207122495,0.4871057337829553,-3.2637881018354165,1.6270808847288425,55.172198888567,2110.8,2024.682405978939,2196.9175940210616,8.159711391042384,2189.2666666666664,2083.4666666666662,4.952333400945539,-47.69874476987448,2182.3564,2151.0,52.3564453125,0.0
540.0,2243,2182.0,2250.0,2180,4702,ok,61.92923579206821,96.0,1.0,0.8970684291773908,0.8168931734844733,17.797979103123453,13.797437727604734,52.92113172170993,2131.3,2028.3571032077657,2234.2428967922347,9.660103860764274,2185.9666666666667,2112.9666666666662,3.3961913032690494,-4.0,2211.0195,2290.0,-31.98046875,0.0
541.0,2255,2243.0,2300.0,2225,6331,ok,63.08727562069532,80.0,1.0,0.9862725687790408,0.8993376208351397,25.3196415186394,17.055280114496547,55.12901854953893,2140.1,2026.9595563028995,2253.2404436971005,10.573379159581387,2203.4666666666667,2118.4666666666662,3.9334248561600735,-20.0,2222.6301,2350.0,-32.369873046875,0.0
542.0,2240,2255.0,2270.0,2215,5391,ok,60.60563107615118,73.33333333333333,0.8791200773094302,0.9597066924364772,0.9476825634643032,28.227960188165525,15.970879027218135,55.116116694585045,2148.0,2030.2205450854144,2265.7794549145856,10.966429694095492,2218.633333333333,2122.633333333333,4.422672338334434,-26.666666666666668,2230.9553,2432.0,-9.044677734375,0.0
547.0,2450,2395.0,2450.0,2395,8239,ok,72.85025478130939,100.0,0.9263400670920108,0.9173322212798812,0.9530725845096976,73.77500656305529,29.11675140971083,64.35926574698553,2220.85,2008.1057638854156,2433.5942361145844,19.158811816609365,2348.333333333333,2230.1333333333337,5.163300668345999,-0.0,2307.494,2475.0000000000005,-142.506103515625,0.0
556.0,2435,2409.0,2445.0,2420,2674,ok,62.8694830773484,58.57142857142857,0.1615769350048988,0.1419946832624066,0.2509438031099277,45.54941443408416,-11.04567155866168,58.58007400237809,2353.75,2137.535407523035,2569.964592476965,18.3719250113194,2496.2,2385.4,4.539495247459838,-41.42857142857143,2390.3665,2430.0,0.0,44.633544921875
558.0,2440,2452.0,2445.0,2440,856,ok,62.44749607437897,41.42259414225941,0.1330203641353918,0.1862369857748178,0.1567095111445261,40.03447035885165,-11.18771940886949,51.349859941926255,2383.15,2208.713449930983,2557.586550069017,14.639158262720928,2490.0666666666666,2390.266666666667,4.089884570726032,-58.57740585774059,2398.538,2439.0,0.0,41.4619140625
560.0,2437,2430.0,2440.0,2422,1249,ok,61.56736715134231,28.5,0.0778779327189261,0.0780427925141626,0.1348003819860739,32.08314944814583,-12.778100198478782,47.08338655296027,2405.25,2273.0654698915905,2537.434530108409,10.991333965983536,2471.6,2389.8,3.365285720162905,-71.5,2393.2827,2450.0,-43.71728515625,0.0
561.0,2439,2437.0,2439.0,2400,5107,ok,61.79582688498416,29.5,0.0942678528148271,0.0651252887406411,0.094429816308015,29.22689837679991,-12.507481015859767,46.27504789766424,2414.45,2301.105436830957,2527.7945631690427,9.38885155369073,2465.4333333333334,2396.833333333333,2.821729234650521,-70.5,2389.8955,2449.0000000000005,-49.1044921875,0.0
563.0,2450,2440.0,2450.0,2400,5770,ok,63.18278463988419,35.0,0.1937695304926907,0.1303500417211506,0.0957316131972292,25.307636343855396,-10.726560228606694,44.19278879710804,2432.45,2380.00774604404,2484.8922539559594,4.311887517191275,2462.4666666666662,2402.8666666666663,2.4499862976157813,-65.0,2382.3828,2420.0,0.0,67.6171875
564.0,2449,2450.0,2455.0,2430,4332,ok,62.95755705246734,65.71428571428571,0.4046567126403388,0.2338129949963211,0.1519608486157892,23.649353507214983,-9.907874452197682,42.273509917397234,2437.4,2400.6935972890096,2474.1064027109906,3.011930968326123,2461.9,2405.3,2.325772518080207,-34.285714285714285,2394.9448,2431.0000000000005,0.0,54.05517578125
570.0,2530,2530.0,2555.0,2520,4574,ok,70.36001899453477,83.87096774193549,1.0,1.0000000000000002,0.716864177803329,31.332627303758272,4.914050246135833,43.88505638401151,2448.3,2377.6427993762736,2518.9572006237267,5.771939764222241,2495.8,2419.2,3.116988809766037,-16.129032258064516,2524.1013,2501.0,0.0,5.898681640625
576.0,2549,2525.0,2549.0,2545,1306,ok,68.00571873473373,96.12903225806453,0.8317619506606915,0.6695677190597641,0.5904454815385173,28.361084767851025,0.5215486016936595,37.07623224977546,2476.8,2390.0530115797565,2563.546988420244,7.004763276828466,2547.6,2472.2,3.0041037491533564,-3.870967741935484,2633.3416,2445.0000000000005,0.0,-84.341552734375
581.0,2407,2430.0,2415.0,2390,2240,ok,42.4833836785238,10.303030303030305,0.0,3.7007434154171886e-16,5.181040781584064e-16,-8.702338774507098,-19.081341426676637,43.98179438116991,2476.7,2387.887613476599,2565.5123865234004,7.171832399838546,2521.0333333333338,2446.0333333333333,3.019891015488704,-89.6969696969697,2531.9697,2287.0,0.0,-124.9697265625
585.0,2305,2287.0,2311.0,2280,11295,ok,32.90571140705305,10.622710622710622,0.093786410065849,0.0312621366886167,0.0104207122295393,-43.47973491481207,-27.36326452684106,43.84275529348558,2451.9,2294.2321212168386,2609.5678787831616,12.860873508965415,2450.5,2365.9,3.512997259363837,-89.37728937728937,2404.3804,2280.0000000000005,0.0,-99.38037109375
588.0,2280,2315.0,2330.0,2280,1896,ok,31.83023419579625,1.465201465201465,0.0660196903781073,0.1030729518503649,0.0912135344747284,-46.981153133077896,-16.255876018523352,41.05636860895099,2428.1,2239.293326389183,2616.9066736108166,15.551803765151082,2388.7,2308.7,3.4061395665687404,-98.53479853479854,2323.6794,2250.0000000000005,0.0,-43.679443359375
595.0,2252,2265.0,2261.0,2252,557,ok,38.05575302085572,11.931818181818182,0.5213207874105594,0.7015093868875377,0.6317633106074277,-35.653329275115084,3.853119541602077,43.74989643091858,2338.8,2163.861610845473,2513.738389154527,14.959670699035971,2307.3666666666663,2242.9666666666667,2.83056186359972,-88.06818181818181,2220.6843,2249.0,0.0,31.315673828125
609.0,2152,2200.0,2225.0,2152,4995,ok,30.01732712347733,0.0,0.0,0.2696208004272313,0.3567680973158658,-27.86432306478582,0.5942157401825092,34.25176237164146,2231.7,2156.522609782064,2306.8773902179355,6.737230830123735,2235.4333333333334,2177.633333333333,2.619493624992455,-100.0,2021.7808,1750.0000000000002,0.0,130.21923828125
617.0,1820,1805.0,1828.0,1799,4352,ok,32.41431103248036,35.43307086614173,0.6721110891363379,0.6341736184382336,0.4452118996280607,-122.24404414726088,-23.521519032954046,83.37060700570348,2066.45,1633.3770384796824,2499.522961520317,41.91468087980037,1979.8333333333333,1853.233333333333,6.605676916655077,-64.56692913385827,1883.5955,1885.0,63.595458984375,0.0
619.0,1921,1826.0,1960.0,1862,634,ok,41.42575493919574,51.33858267716536,0.9877660335562228,0.7839981723696355,0.6936744999796002,-92.3064957907136,7.325358855452976,83.27019167461982,2029.85,1598.603307259084,2461.096692740916,42.49049858274414,1918.5333333333333,1785.5333333333335,7.181296232969168,-48.66141732283464,1877.3022,1720.0,0.0,43.69775390625
621.0,1790,1885.0,1848.0,1790,354,ok,34.59446581495027,30.952380952380956,0.7484780558301496,0.884357675466035,0.8446422120545903,-80.26810448507717,12.368724395939651,80.18885525644205,1992.0,1565.3033864676477,2418.6966135323523,42.84102545505545,1851.9333333333327,1722.3333333333333,7.251837206699737,-69.04761904761905,1871.268,1714.9999999999998,0.0,-81.2679443359375
622.0,1720,1790.0,1780.0,1720,1850,ok,31.541412138774504,19.84126984126984,0.6415349845043633,0.7689473257820819,0.8396252631920724,-86.16798459044753,5.175075432455429,79.16996973079785,1967.3,1537.684311273462,2396.915688726538,43.67566601194917,1855.3333333333333,1718.5333333333333,7.655573794955975,-80.15873015873017,1858.4717,1692.0,0.0,-138.4716796875
628.0,1760,1734.0,1800.0,1734,3137,ok,38.19168371723624,25.925925925925927,0.7133648947842447,0.6331751245116745,0.6140421240440672,-69.95404062880334,14.20245382322517,60.17194488370494,1818.95,1492.4274280390769,2145.4725719609232,35.90231418795714,1803.8666666666668,1727.6666666666667,4.315405961527572,-74.07407407407408,1789.3032,1860.0,29.30322265625,0.0
645.0,1840,1840.0,1840.0,1820,1998,ok,48.55125340148598,27.848101265822784,0.4890543411677948,0.4990773456372031,0.501808279213933,0.5880917769361531,4.756831040629193,35.7724429605503,1815.15,1698.3488441839022,1931.951155816098,12.869587176387393,1846.6,1802.8,2.400394585411298,-72.15189873417721,1813.5366,1937.9999999999998,-26.46337890625,0.0
649.0,1895,1938.0,1951.0,1862,6497,ok,54.76608311028847,63.87096774193548,0.6109774513358375,0.8703258171119462,0.8725085931764595,19.52402565042985,12.613810584901383,41.914799826417045,1849.05,1759.8547647013768,1938.2452352986231,9.64768235565541,1885.6,1818.4,3.628509719222453,-36.12903225806452,1862.0203,1889.0000000000002,0.0,32.979736328125
658.0,2088,2015.0,2110.0,2055,3880,ok,74.35722894879049,92.41379310344828,1.0,1.0000000000000002,0.9052043735707496,46.47718463541878,22.05727483744136,47.8870568590876,1888.35,1750.8548728136989,2025.845127186301,14.562462169227214,1967.2,1885.8,4.225279003373998,-7.586206896551724,1948.4658,2111.0000000000005,-139.5341796875,0.0
660.0,2099,2150.0,2150.0,2090,3153,ok,69.34152199005626,83.49514563106796,0.687326425287506,0.8957754750958357,0.965258491698612,65.13077527465362,26.59461556462574,50.45851605586096,1918.8,1729.3422474534827,2108.257752546517,19.74752475990382,2013.0,1934.6,3.972033640693084,-16.50485436893204,1984.936,2115.0000000000005,-114.06396484375,0.0
663.0,2115,2130.0,2130.0,2100,2018,ok,68.9005072391561,88.67313915857605,0.671310851010771,0.7182127894018627,0.747806431947045,66.98602450511817,14.20832744397557,45.44525820472264,1963.7,1749.46078790292,2177.93921209708,21.819953363251017,2086.9666666666662,1999.3666666666663,4.2874622726160325,-11.326860841423947,2044.3877,2120.0000000000005,-70.6123046875,0.0
665.0,2121,2080.0,2121.0,2080,8358,ok,69.38599070878101,89.45454545454545,0.645417608978292,0.6675285446955006,0.6977867103385703,61.22025631961742,4.886113740502694,49.55065914582534,1991.75,1776.1922351201938,2207.307764879806,21.64506237025793,2135.3666666666663,2029.3666666666668,5.09036192793454,-10.545454545454543,2084.259,2145.0,-36.740966796875,0.0
667.0,2130,2162.0,2165.0,2121,6116,ok,70.13522825017753,87.93103448275862,0.659585344953849,0.6409937282814524,0.6527577592132007,54.39107350181576,-1.719079924790471,47.42603390811853,2016.5,1802.3892809783267,2230.610719021673,21.235875925779656,2159.2666666666664,2062.2666666666664,4.595486632029437,-12.06896551724138,2119.5435,2180.0000000000005,-10.45654296875,0.0
677.0,2330,2254.0,2400.0,2220,4651,ok,63.18860134091417,50.41186161449753,0.0653229031851954,0.0553199929359963,0.2792543974249843,81.1254097871838,0.3096747262928403,107.06750848171244,2208.75,1956.5826944269363,2460.9173055730635,22.83348550746473,2410.5,2175.5,10.248582642825992,-49.58813838550247,2293.0728,2309.0000000000005,0.0,36.92724609375
678.0,2312,2355.0,2365.0,2290,12145,ok,61.37529522146204,46.02368866328257,0.0004367263080208,0.0219198764977391,0.1005982674788491,71.16806049111756,-7.718139655818732,103.8607576335412,2219.95,1970.3451322590463,2469.5548677409533,22.487431495389856,2427.4,2200.4,9.810277021478868,-53.97631133671743,2293.7517,2285.0,0.0,18.248291015625
683.0,2309,2306.0,2352.0,2300,14253,ok,58.879044713691805,33.74485596707819,0.0260198559702031,0.0492579483294388,0.0315619065922128,37.81146323229677,-19.17440386813784,80.81083877502974,2267.5,2040.0194513810488,2494.980548618952,20.0644364823772,2435.866666666667,2250.6666666666665,7.903496543287162,-66.2551440329218,2281.3225,2340.0,-27.677490234375,0.0
686.0,2340,2379.0,2375.0,2340,13444,ok,58.74295160055348,29.197080291970803,0.0216638917714188,0.101426359744931,0.1097425352636852,36.1380026203442,-12.216589751703651,82.06710146699669,2303.9,2105.5983106476915,2502.2016893523087,17.21443546614945,2401.5666666666666,2252.1666666666665,6.4206515199266585,-70.8029197080292,2286.377,2300.0,0.0,53.623046875
690.0,2249,2255.0,2272.0,2200,9517,ok,49.58528226410194,23.33333333333333,0.0796582587787653,0.2242720629362661,0.1712053114808276,5.295098668307219,-21.787179288419694,82.51382527249655,2325.9,2177.671932482476,2474.128067517524,12.74586762264275,2374.6333333333337,2242.0333333333333,5.744404332129981,-76.66666666666667,2275.2952,2272.0,26.295166015625,0.0
703.0,2250,2210.0,2250.0,2207,2725,ok,49.22873303253392,38.46153846153846,0.3130634640006135,0.1202113082029593,0.045356042801905,-14.01594253086614,-6.338021236649158,54.738280894970885,2279.95,2186.21958871327,2373.68041128673,8.222146212568699,2290.4,2212.4,3.464510970951408,-61.53846153846154,2220.5474,2110.0,0.0,29.45263671875
707.0,2101,2100.0,2160.0,2067,6194,ok,35.27652799114948,28.213166144200628,0.0,3.5157062446463294e-16,0.034784829333402,-40.236436355760816,-19.120148425205457,67.6237860951904,2243.55,2124.298207560725,2362.8017924392752,10.630633811528607,2244.2333333333336,2145.233333333333,4.510798578415014,-71.78683385579937,2147.582,2075.0,0.0,-46.58203125
709.0,2095,2100.0,2135.0,2092,5138,ok,36.98967407283807,29.06574394463668,0.2361496451533656,0.0787165483844555,0.0262388494614855,-49.14967882561132,-18.085775767692606,69.97526673710423,2221.5,2073.639931015909,2369.3600689840905,13.311732521637678,2216.666666666667,2109.866666666667,4.936978027057853,-70.93425605536332,2116.302,2100.0000000000005,21.302001953125,0.0
710.0,2075,2098.0,2098.0,2065,2186,ok,35.34788067830266,23.79182156133829,0.1616576288538237,0.1326024246690634,0.0704396576845066,-50.782303523742485,-15.77472037265902,66.27774006339381,2212.8,2052.4845609431827,2373.1154390568176,14.489826378960364,2202.9,2095.5,4.997208263539926,-76.2081784386617,2102.6643,2100.0000000000005,27.664306640625,0.0
714.0,2154,2142.0,2183.0,2136,6428,ok,47.114503996299966,59.8326359832636,0.8738004886865558,0.5760153834764588,0.4604305089379149,-31.648539429203996,5.811422548210089,60.46082525559268,2179.1,2023.0873082086573,2335.1126917913425,14.319002504827004,2164.4,2051.2,5.370528513141677,-40.1673640167364,2106.1655,2130.0000000000005,0.0,47.83447265625
716.0,2135,2147.0,2147.0,2125,802,ok,45.34009360386702,51.88284518828452,0.6784751546550446,0.8507585477805338,0.7312494570365495,-18.653614549949,12.35608963931184,61.77326845703006,2164.6,2033.777371987944,2295.422628012056,12.08746447491968,2159.5333333333338,2064.733333333333,4.4883530080172,-48.11715481171548,2130.7192,2132.0000000000005,0.0,4.28076171875
719.0,2132,2100.0,2132.0,2100,4466,ok,45.13744917508704,67.59776536312849,0.6677876059723885,0.6684636470240725,0.7056656550564789,-14.14578081200807,9.261726711069624,53.61771270517493,2147.25,2036.6627041655288,2257.837295834472,10.300365195899085,2157.3666666666663,2088.166666666667,3.259896675721905,-32.402234636871505,2153.6406,2051.0,0.0,-21.640625
729.0,2103,2027.0,2193.0,2010,7582,ok,49.0826019426536,55.445544554455445,0.980599469477342,0.8495083213747443,0.6320744533333086,-15.452570824290431,9.808291015600112,69.99718649727035,2092.2,1997.880118744872,2186.519881255128,9.01633507839863,2113.4333333333334,1998.0333333333333,5.61356855623298,-44.55445544554456,2048.728,2215.0000000000005,-54.27197265625,0.0
730.0,2180,2155.0,2180.0,2115,8552,ok,56.95116974186175,93.56435643564356,1.0,0.883037465057635,0.7891073755647436,-1.8338132546095949,18.74163886822476,70.69746784754332,2097.45,1996.115948467549,2198.7840515324506,9.662595202026344,2125.9,2002.1,5.998062015503884,-6.435643564356436,2071.1672,2250.0000000000005,-108.832763671875,0.0
755.0,2460,2450.0,2470.0,2436,12107,ok,62.02866493829512,48.01223241590214,0.0970315626547818,0.1152300786808708,0.0979104187944559,44.07615352262519,-8.820420638230175,60.64702831316647,2396.25,2256.524733852536,2535.975266147464,11.6619940446501,2516.4333333333334,2399.4333333333334,4.760096558084028,-51.98776758409786,2409.8586,2594.0,-50.141357421875,0.0
761.0,2594,2550.0,2600.0,2520,5358,ok,62.5307490908717,52.72727272727273,0.1245315689216203,0.1898965831167648,0.2973740776918822,63.81688697993559,2.3612710618852404,82.03171737377752,2478.75,2276.8986933409183,2680.6013066590817,16.286540123778657,2617.4666666666667,2464.266666666667,6.029438774171536,-47.27272727272727,2495.284,2580.0,0.0,98.716064453125
764.0,2580,2560.0,2589.0,2560,4758,ok,60.31629833516322,48.48484848484848,0.1129090283376563,0.0495462364770098,0.0625959714726985,44.53179795061578,-10.52098537668504,71.28712196548382,2509.3,2328.0486827634672,2690.551317236533,14.446364901489094,2646.366666666667,2498.9666666666667,5.729463591604046,-51.51515151515152,2497.576,2565.0,0.0,82.424072265625
765.0,2566,2575.0,2575.0,2562,3851,ok,58.77719262191405,44.24242424242424,0.0311922765950679,0.0599436620086992,0.0543034383857914,39.44493449530046,-12.486279065600293,65.95840976893544,2520.3,2353.93401790036,2686.665982099641,13.202077697071052,2655.5,2512.3,5.542010139711282,-55.75757575757576,2496.8035,2585.0000000000005,-69.196533203125,0.0
770.0,2629,2600.0,2655.0,2601,2992,ok,64.29041026592911,48.29059829059829,0.3239091664360854,0.2195779104272138,0.1321410545831035,32.362907212764185,-5.713506453548717,51.16978138445869,2553.65,2409.248788093806,2698.051211906194,11.309397286722458,2614.1,2541.5,2.8163550314221397,-51.70940170940171,2525.702,2640.0000000000005,-103.298095703125,0.0
772.0,2641,2667.0,2655.0,2640,3459,ok,63.35535065363791,75.15527950310559,0.5649469719402264,0.6296187127921044,0.4539831911620049,37.054810494155845,-0.7075896298609834,48.827522921411536,2574.55,2438.687606380658,2710.4123936193423,10.55426335626359,2622.633333333333,2568.0333333333333,2.1037760082198784,-24.84472049689441,2582.5723,2645.0,-58.427734375,0.0
774.0,2621,2640.0,2652.0,2600,4951,ok,60.19412060604488,62.732919254658384,0.219215810101885,0.4440652625542418,0.5926702115110979,31.931504867212425,-4.350164816020914,52.85029356634334,2591.35,2475.620530978593,2707.079469021407,8.931982867725866,2642.333333333333,2574.1333333333337,2.614796733421082,-37.267080745341616,2618.9058,2596.0000000000005,0.0,2.09423828125
778.0,2595,2575.0,2615.0,2555,4580,ok,54.987373697436574,31.746031746031747,0.0,4.440892098500626e-16,0.1318719025801825,15.287529588536929,-12.229976558770003,52.293177608877855,2601.7,2537.821678168751,2665.578321831249,4.9105063482529685,2667.0666666666666,2583.666666666667,3.176699127740873,-68.25396825396825,2609.8833,2680.0,14.88330078125,0.0
