,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200,adjclose_3,true_adjclose_3,buy_profit,sell_profit
3243.0,1667.94,1665.05,1671.46,1663.26,868549000.0,72.50285287186165,92.40888505499252,1.0,0.9525183346945216,0.9548979827720842,16.223951370873465,0.3578231156757301,12.710377199098788,1632.9655,1576.8930919991888,1689.0379080008113,6.867555744540992,1665.8746666666666,1641.4766666666667,1.4753799969240189,-7.591114945007489,1604.725,1653.44,1604.725,1629.0825,1563.0003784290193,1677.2771,1642.1300000000003,0.0,-9.337099609374945
3246.0,1642.13,1653.54,1661.18,1640.84,743803000.0,54.85960470254791,33.9307048984472,0.0,0.1602371587129582,0.4911908439687294,9.711607232064807,-4.313665179422941,13.690624978143012,1643.0724999999998,1602.7730534155944,1683.3719465844051,4.905376553305514,1670.4576666666665,1645.7336666666663,1.4911081728898996,-66.06929510155281,1613.04,1658.0749999999998,1606.65,1635.5575,1565.6424010842734,1683.8348,1629.75,0.0,-41.70483886718739
3247.0,1629.16,1642.13,1644.74,1628.04,701029000.0,48.14423942052317,2.944269190326166,0.0,0.0,0.2179358835864168,5.903887017863326,-6.497108314899538,13.991562480328714,1645.352,1614.7928288068983,1675.9111711931018,3.714605895042732,1669.7869999999998,1644.625,1.5183386977840905,-97.05573080967385,1618.55,1651.675,1606.65,1635.1125,1566.2744169938826,1682.4309,1617.97,0.0,-53.27090820312492
3256.0,1612.91,1622.33,1627.35,1611.91,870354000.0,42.63280625718882,8.410391897842402,0.0765804397227171,0.1466446611933126,0.1119142399877399,-6.097795398926337,-3.563904271684608,12.973664247212977,1638.4689999999998,1598.0937214745286,1678.844278525471,4.928415310325827,1634.667,1608.577,1.608882957927305,-91.5896081021576,1641.245,1625.85,1606.65,1633.5475,1570.796246949882,1666.6489,1554.56,0.0,-53.73892578124992
3262.0,1519.66,1554.55,1556.77,1519.12,877348000.0,22.351373767637757,0.4704652378464802,0.0,0.1422418934293986,0.1246146435168932,-23.800874176589105,-10.141258880185047,18.76481427120312,1609.9225,1535.3966341881246,1684.4483658118756,9.258317193762498,1606.8496666666665,1568.8496666666665,2.3931736610665704,-99.52953476215352,1597.215,1573.55,1597.215,1585.3825,1570.277866129268,1637.6808,1493.2,0.0,-118.02078613281242
3263.0,1523.26,1519.66,1530.23,1510.23,727354000.0,24.186406256506416,10.551461656814292,0.0732194083071906,0.0772882191732465,0.120590668677348,-26.10294621146977,-9.95466473205257,18.88833284408281,1602.6885,1524.115900634765,1681.261099365235,9.805099289754056,1598.9133333333334,1558.4513333333332,2.5630235510754145,-89.4485383431857,1592.77,1569.105,1592.77,1580.9375,1569.8100266652953,1629.6635,1530.31,106.40345214843751,0.0
3264.0,1502.2,1523.26,1523.26,1499.55,540275000.0,21.05207157268299,2.063380830024208,0.0,0.0244064694357298,0.0813121940127918,-29.38998499579543,-10.593362813102583,19.37049955967453,1594.7125,1509.613550564594,1679.8114494354063,10.672638414185156,1589.717666666667,1546.3276666666666,2.767179386012284,-97.93661916997578,1587.4299999999998,1563.4499999999998,1587.4299999999998,1575.4399999999998,1569.1372900815609,1620.1512,1547.94,117.95124511718745,0.0
3268.0,1543.7,1547.91,1556.34,1541.31,450841000.0,40.85783789890767,41.48034995139565,0.7620137452189822,0.7137843339570035,0.4558183794481347,-20.46573354787165,2.1114134989531834,21.183906761102428,1572.596,1486.1851031408075,1659.0068968591925,10.989586245824414,1560.538,1510.018,3.290609257737034,-58.51965004860434,1579.635,1532.18,1579.635,1555.9075,1567.5634084964604,1596.977,1545.44,53.277050781249955,0.0
3269.0,1539.81,1543.65,1546.89,1530.23,414631000.0,39.93176016677912,38.949717553525325,0.8813541996502847,0.8136780150037071,0.6624140337260179,-17.99238691925507,3.6678081020558153,20.731516084992197,1568.099,1484.7466186542338,1651.451381345766,10.631010075992162,1557.093,1508.639,3.161006898189416,-61.05028244647468,1579.635,1527.485,1579.635,1553.56,1567.2872551780877,1595.1991,1549.46,55.389096679687555,0.0
3274.0,1542.65,1556.33,1558.61,1539.89,272361000.0,42.37794995269377,67.42102240091911,0.8418769464997392,0.9472923154999128,0.9691850130362756,-7.501689885152245,6.511225889552387,16.71244263302706,1551.0065,1486.678540518837,1615.3344594811629,8.294995473089624,1553.9266666666667,1519.9886666666666,2.2081284823936875,-32.57897759908089,1558.93,1524.005,1579.635,1541.4675000000002,1566.2592151267331,1597.1871,1502.63,0.0,-54.53713378906241
3277.0,1502.63,1501.89,1507.82,1493.97,297796000.0,33.03768947922782,25.01004688546565,0.4925619491268219,0.5053067121387752,0.6406291851238631,-14.698192316640643,-1.1229001676137305,19.38552067947672,1535.0535,1488.4189967753457,1581.6880032246545,6.0759450044776,1550.1493333333333,1516.801333333333,2.1746681720345,-74.98995311453434,1555.97,1525.405,1579.635,1540.6875,1564.44336102322,1585.6383,1518.28,83.00830566406239,0.0
3281.0,1564.97,1518.28,1564.99,1518.28,545788000.0,55.871020285927706,99.97252369831024,1.0,0.5990370718842024,0.4943058068565649,-5.975509671456848,6.176035738167226,19.90642011780467,1527.2345,1485.9392830976713,1568.5297169023288,5.407842332310954,1544.7043333333334,1505.0063333333333,2.603394507806867,-0.0274763016897675,1555.655,1528.595,1579.635,1542.125,1562.898596133212,1569.5587,1571.92,4.588715820312473,0.0
3286.0,1567.64,1568.27,1572.4,1562.56,428293000.0,55.83312874611602,79.67050374907595,0.9339026921354832,0.9594646740891803,0.9712199964170332,7.5466114164546525,8.235333302471247,18.181193915362524,1540.5725,1493.3972925811636,1587.7477074188364,6.124373558379941,1559.12,1524.358,2.254726643095892,-20.329496250924056,1535.4250000000002,1543.1350000000002,1579.635,1539.2800000000002,1563.104062118868,1583.2976,1536.72,0.0,-15.6576074218749
3289.0,1536.72,1540.12,1542.91,1534.2,389572000.0,44.74284945737936,46.08854502471526,0.485767560901501,0.5783744426064876,0.7238068567886549,1.7786592313525489,0.3225151762194289,16.774240364299267,1540.5335,1493.09797817289,1587.96902182711,6.158323960772038,1572.035,1536.267,2.301449473056352,-53.91145497528474,1535.4250000000002,1552.585,1579.635,1544.005,1562.5246714190107,1587.1279,1522.8100000000002,0.0,-50.40792968749997
3291.0,1526.51,1533.55,1535.88,1523.52,368938000.0,41.35148725442455,31.002171180436388,0.2969755857264067,0.4061130453150914,0.4896328754382362,-2.2202313847851656,-2.6879053621214988,15.886934695082434,1539.4175,1491.5963520107448,1587.2386479892552,6.212888704884182,1568.5486666666668,1539.390666666667,1.8763558018828848,-68.99782881956361,1538.145,1555.205,1579.635,1546.675,1561.8806829747837,1585.061,1493.42,0.0,-58.55103515625001
3292.0,1522.81,1526.52,1527.08,1519.77,360876000.0,40.13709469815901,21.248617426569915,0.1777573373645991,0.3034429708027907,0.3979890515036706,-4.024161204924212,-3.593468145808436,15.029241225574186,1538.085,1489.9731363901765,1586.1968636098236,6.256073443252299,1563.2490000000005,1536.987,1.6941936033256932,-78.75138257343009,1539.545,1553.33,1579.635,1546.4375,1561.4919199601093,1581.7072,1484.45,0.0,-58.897153320312555
3295.0,1484.45,1493.44,1503.32,1483.92,377730000.0,29.90530922633937,3.87538706953186,0.0,0.0,0.0724989178284005,-13.822190116676213,-8.031637855839403,17.83227685344358,1531.351,1474.5557836872651,1588.146216312735,7.417661439178211,1543.9443333333334,1512.1923333333334,2.0779175451359584,-96.12461293046816,1533.605,1524.19,1577.815,1528.8975,1559.4204702245213,1562.3335,1477.14,0.0,-77.88349609374995
3296.0,1466.62,1484.45,1484.54,1459.4,446585000.0,26.19075504006578,5.663189269746489,0.0,0.0,0.0197508152627333,-17.374989582928492,-9.267549857673346,18.56304916809921,1529.5875,1467.316421359829,1591.8585786401711,8.14220548221936,1535.7396666666666,1500.927666666667,2.292776664593466,-94.33681073025352,1523.145,1507.305,1561.755,1515.225,1558.4970824610932,1554.1616,1490.88,87.54162109375011,0.0
3298.0,1477.14,1460.83,1477.19,1456.66,323486000.0,33.52307993558577,20.17337762294424,0.2721677023353703,0.090722567445123,0.0302408558150412,-19.592125456277472,-7.275870403255739,19.212169826160352,1526.05,1454.8506955089415,1597.2493044910582,9.33118895069732,1520.065,1482.619,2.4941685505367803,-79.82662237705576,1519.565,1496.09,1548.49,1507.8275,1556.7244321314265,1538.904,1504.79,61.7640527343749,0.0
3301.0,1504.79,1516.02,1521.01,1503.97,584502000.0,45.5629475286214,51.034281829659065,0.8586849869126881,0.75724788702254,0.5225545318399466,-10.02964484625818,2.4802016018443176,19.732131803270896,1521.971,1451.3008405547969,1592.6411594452031,9.2866630763928,1513.6646666666666,1470.1466666666668,2.9169404589253385,-48.965718170340935,1519.565,1488.335,1542.98,1503.95,1555.1644872627642,1536.8263,1469.16,0.0,-32.036293945312536
3304.0,1469.16,1475.72,1476.53,1467.07,354720000.0,36.478113883534185,20.2295552367289,0.4777863399127379,0.566189252781906,0.6949785100407796,-12.237377037749638,-0.3614284273488728,18.53661408458449,1508.6955,1443.231852232628,1574.159147767372,8.678178965519827,1504.628333333333,1464.8643333333334,2.678167920491013,-79.7704447632711,1519.565,1487.0549999999998,1540.11,1503.31,1552.8813628644548,1539.7703,1493.2900000000002,70.61026367187492,0.0
3306.0,1480.26,1472.35,1482.05,1470.97,295387000.0,41.04093692572931,38.81424019947356,0.6690912323487332,0.5592544422542105,0.5474336428534442,-11.396269659301652,0.4753791835321301,17.50955740851342,1499.5235,1445.0159503301547,1554.0310496698453,7.269982720490245,1501.8386666666668,1465.6846666666663,2.4366446992273167,-61.18575980052644,1519.565,1489.265,1540.11,1504.415,1551.3643447141228,1538.8029,1513.74,58.54285644531251,0.0
3308.0,1514.34,1493.29,1516.73,1493.29,588666000.0,52.97643262476125,89.18569582076694,1.0,0.8492582615699948,0.7004665167426404,-4.6813994514864135,5.283058017028955,17.77234150089587,1495.2075,1450.158830374686,1540.256169625314,6.025741527555741,1507.562,1472.776,2.3343661020998328,-10.81430417923307,1519.565,1493.88,1533.495,1506.7225,1550.4238388907202,1539.3223,1536.12,24.982265625000082,0.0
3310.0,1523.86,1513.76,1524.01,1510.23,542232000.0,55.91553161732421,99.790999024662,1.0,0.997511763994905,0.9346143245600744,1.5466441810872311,7.884743165448739,16.937296615725657,1493.575,1453.4100159963843,1533.7399840036155,5.378368545753069,1509.37,1478.484,2.0674370300556983,-0.2090009753380116,1513.955,1494.95,1519.565,1504.4525,1549.798140736898,1542.6893,1526.77,18.8293310546876,0.0
3311.0,1536.12,1523.86,1548.67,1523.86,1009910000.0,59.44153429752215,86.36017824149529,1.0,0.997511763994905,0.984032158701711,5.107385539530242,9.1563876191134,17.724566954153108,1494.0555,1452.1344434888538,1535.976556511146,5.611713421776656,1512.7763333333337,1480.3363333333332,2.1676430935109217,-13.63982175850471,1512.3200000000002,1507.2800000000002,1519.565,1509.8000000000002,1549.6620398340433,1545.7191,1524.87,0.0,-9.59911621093761
3318.0,1510.21,1527.77,1530.84,1509.86,556130000.0,47.54393943685534,48.7300714678395,0.4427310765974497,0.6807995374447658,0.7908383096607791,5.288376022700732,0.2697424130722261,17.56353410801388,1508.689,1464.2366084331725,1553.1413915668272,5.892850225172634,1544.7573333333337,1510.5733333333333,2.2376628738057067,-51.2699285321605,1504.54,1533.35,1519.565,1518.945,1548.173862290477,1553.5111,1509.14,0.0,-43.301108398437464
3319.0,1520.74,1510.22,1520.81,1504.13,430999000.0,51.58618013746377,57.95970653313153,0.5598000916543997,0.5922400609093856,0.7063121071728734,4.530356164965724,-0.390621955730225,17.475180697212473,1510.182,1466.219377876081,1554.1446221239194,5.82216211342995,1545.218,1510.284,2.2866291692821656,-42.04029346686847,1504.54,1530.485,1519.565,1517.5125,1547.900888536343,1552.8829,1508.25,0.0,-32.14293457031249
3320.0,1520.15,1520.74,1524.39,1515.16,404048000.0,51.34742458072761,52.08931835988527,0.383530229307904,0.4620204658532507,0.578353354735801,3.828876851841187,-0.8736810150838092,16.650662627491226,1510.3884999999998,1466.279574247829,1554.4974257521706,5.840739088277058,1544.8163333333334,1510.792333333333,2.226986745466759,-47.91068164011473,1504.54,1530.485,1519.565,1517.5125,1547.6247602922003,1552.265,1493.7600000000002,0.0,-32.11501464843741
3326.0,1467.68,1472.21,1481.06,1466.46,500308000.0,33.43387672704476,1.349856162867923,0.0,0.0,2.220446049250313e-16,-10.397695760020042,-7.664012008677448,15.53682338741656,1512.5994999999998,1472.300999047601,1552.898000952399,5.328376870731328,1518.13,1489.198,1.9241000649081184,-98.65014383713208,1511.365,1498.65,1519.565,1505.0075000000002,1544.2089971555822,1533.3591,1414.7799999999997,0.0,-65.67913085937494
3329.0,1414.78,1425.54,1427.47,1409.31,732626000.0,22.54709243399532,3.707720463634534,0.0,0.0,2.220446049250313e-16,-22.73799533165084,-11.970451951501316,17.556034249426673,1500.8975,1428.157955630994,1573.6370443690062,9.692806386712768,1494.433,1461.645,2.218344712149003,-96.29227953636548,1483.0749999999998,1465.13,1498.1,1474.1025,1540.8041034641751,1512.4379,1437.24,97.65786621093753,0.0
3343.0,1402.09,1402.67,1407.28,1400.6,336096000.0,34.738829350369954,26.14794230514748,0.5489883357902171,0.5616819347262961,0.6055941876785429,-14.965273171936587,-0.7610233570720801,16.814690453667474,1432.137,1383.5901854390922,1480.6838145609076,6.77963275313852,1440.0246666666667,1411.4046666666666,2.007414293276082,-73.85205769485252,1456.585,1428.645,1469.585,1442.615,1525.4776769642706,1475.4366,1404.53,73.34664550781258,0.0
3345.0,1394.73,1393.04,1397.1,1391.35,218552000.0,33.48451150029608,5.078888054094816,0.0530223793477924,0.2006702383793362,0.3766226126627467,-16.08369576971245,-1.2209245505824224,15.171399267470669,1423.6945,1381.394320579444,1465.9946794205562,5.942311278235057,1433.4673333333335,1405.9293333333333,1.93970784873314,-94.92111194590518,1453.36,1424.625,1469.585,1438.9925,1522.8720295404096,1463.938,1402.23,69.20798828124998,0.0
3354.0,1382.02,1394.03,1395.25,1380.99,255580000.0,32.37261807935499,2.767329392799495,0.0,0.30542860902303,0.5292751472263061,-9.646502444364614,0.5253358429191017,12.352078578067715,1411.5575,1374.1573941844902,1448.95760581551,5.29912608101476,1411.564,1391.982,1.396945154457953,-97.2326706072005,1419.4450000000002,1399.6,1468.915,1409.5225,1512.4310893014049,1440.3693,1380.29,0.0,-58.34926269531252
3362.0,1387.08,1396.72,1397.66,1386.0,244471000.0,41.72436187327841,15.852239674229006,0.4179164634896549,0.5916900719425321,0.7363397240826025,-3.753694594916169,2.183285462444119,16.732447507801574,1398.6405,1376.078503213114,1421.2024967868858,3.2262753419318058,1413.1516666666664,1378.217666666667,2.503000916634924,-84.14776032577099,1417.04,1410.56,1466.51,1413.8,1503.4837411550825,1435.6821,1358.95,0.0,-48.60212890625007
3370.0,1296.44,1287.88,1306.1,1267.23,430979000.0,26.18835393762818,16.43689156490914,0.1161069821615632,0.0387023273871873,0.0341777925749561,-26.771598295722697,-10.827523107795445,24.11078445655477,1373.715,1299.4465309164675,1447.9834690835323,10.812791457257497,1380.689,1329.1170000000002,3.806324142761487,-83.56310843509087,1356.085,1332.4450000000002,1395.81,1344.265,1490.8549264157668,1390.2683,1277.01,0.0,-93.82831054687495
3377.0,1278.96,1288.36,1292.72,1277.53,266955000.0,30.13915591572318,9.608453473132393,0.4937710045798961,0.4769945715321721,0.4014840637268614,-24.8646084537736,-0.3910238582420895,19.203512832138365,1337.1535,1236.0963125712385,1438.2106874287613,15.11527097356607,1315.728,1268.716,3.638074572325821,-90.3915465268676,1356.085,1293.385,1374.145,1324.735,1477.087522406585,1345.8995,1231.07,0.0,-66.93953613281246
3391.0,1294.65,1250.39,1303.3,1250.19,885887000.0,55.958215160261446,94.86281031001316,1.0,0.9999999999999996,0.951399390369704,-7.129656134776269,15.901400055848026,29.19445040611232,1241.7415,1164.9663901595543,1318.5166098404457,12.365715382862788,1248.1776666666667,1177.3256666666666,5.8422512990430935,-5.137189689986857,1256.27,1219.11,1289.93,1237.69,1444.0578912351396,1269.2267,1273.33,0.0,25.42331542968759
3392.0,1287.78,1294.65,1316.6,1286.76,796424000.0,54.3960594379637,84.13694407749891,0.9609485620834382,0.9869828540278124,0.983541397012302,-0.7868059320358043,17.795400206870795,29.25900536550108,1241.926,1164.7281312728614,1319.1238687271384,12.43195950920401,1256.9233333333334,1190.9893333333334,5.386956887623168,-15.86305592250108,1249.94,1251.0549999999998,1289.93,1250.4975,1442.5028873422525,1274.9084,1277.55,0.0,12.871552734374973
3401.0,1438.49,1388.66,1438.57,1388.66,1154540000.0,76.24627196088288,99.96800767815726,1.0,0.9999999999999996,1.0,38.54410828599248,22.685233683967983,32.411724487206065,1268.4325,1129.7409784314043,1407.1240215685957,21.868175337449262,1348.1533333333334,1285.9353333333331,4.724062692903535,-0.0319923218427286,1286.745,1348.245,1289.93,1317.495,1432.458976693851,1335.9768,1386.47,0.0,102.51319335937501
3414.0,1338.17,1348.48,1350.14,1337.44,395137000.0,50.32279811562923,2.209505642982017,0.0,0.0273511370138585,0.0573022497379072,5.188974368968047,-8.547772636901179,21.610477210984907,1355.2000000000005,1277.7908302588685,1432.609169741132,11.424021508431489,1372.9066666666668,1337.1446666666666,2.639212000166307,-97.79049435701798,1330.135,1356.035,1298.065,1343.085,1423.9998063262242,1368.1862,1339.65,30.016157226562427,0.0
3421.0,1328.27,1332.9,1333.05,1326.28,290099000.0,46.988296017108354,3.948412698412709,0.0,0.0295063628571735,0.0791154582140311,-2.919715137038793,-5.019819872551724,15.254715304534722,1353.833,1311.2398436951269,1396.4261563048733,6.292231952518991,1351.0843333333332,1330.8883333333335,1.5060556172707464,-96.05158730158728,1360.21,1341.61,1298.065,1350.91,1418.0177813844396,1374.4875,1336.39,46.21754882812502,0.0
3426.0,1322.27,1327.21,1341.71,1318.24,428747000.0,46.93247892830567,47.14939024390244,0.585509807769758,0.6353308207164486,0.4381284672657666,-5.290471666270832,-2.1549942048286965,18.89526464017471,1339.1375,1307.995121879318,1370.279878120682,4.651109855512522,1346.5573333333334,1312.1333333333334,2.5895453300822746,-52.85060975609756,1376.275,1324.14,1298.065,1350.2075,1413.2846473296904,1370.5176,1268.84,0.0,-48.24757812500002
3434.0,1239.26,1241.19,1244.85,1230.42,271082000.0,32.84641981904218,13.12643093360469,0.1409072267662309,0.0992676443307863,0.0836116985052994,-24.511347332128707,-7.364846473383263,22.39646845086766,1302.789,1228.8153520163296,1376.7626479836704,11.356197816172902,1303.5846666666669,1254.6706666666664,3.82401235425292,-86.8735690663953,1295.225,1282.745,1298.065,1288.985,1401.676958012062,1316.564,1233.23,0.0,-77.30396484375001
3442.0,1219.81,1218.47,1227.74,1216.21,173105000.0,31.17333987369437,10.057981303987695,0.14098602775563,0.0783127736504282,0.0896799204660411,-20.51867478703753,0.3135397717792472,16.536405051998,1261.434,1185.856714417541,1337.0112855824589,11.982757018196576,1246.2323333333331,1218.3383333333334,2.263599123146786,-89.94201869601231,1284.125,1232.09,1336.26,1258.1075,1388.4610393897012,1281.9979,1199.42,0.0,-62.187924804687555
3449.0,1180.36,1179.71,1183.03,1174.56,180480000.0,24.640533764319613,7.406461499169913,0.0352154161702053,0.0117384720567346,0.0824222099664345,-21.47865544158913,-0.2424094766542097,14.169448987514995,1221.97,1169.1650203104575,1274.7749796895423,8.642598376317341,1214.2206666666666,1190.0226666666665,2.0129410084669823,-92.59353850083008,1258.135,1201.15,1317.885,1229.6425,1375.199309599113,1247.8779,1224.39,67.5179296875001,0.0
3450.0,1188.4,1180.36,1190.17,1175.88,226062000.0,29.734641351440416,18.687550634620788,0.5754866447933327,0.2035673536545122,0.0972219554592529,-19.84400671002209,1.113791403930268,14.181504088763496,1217.2525,1170.4989551609929,1264.0060448390072,7.681815373393308,1211.1233333333334,1185.9413333333334,2.101069724999772,-81.31244936537921,1258.135,1201.15,1317.885,1229.6425,1373.3406100011116,1242.4755,1206.43,54.07546386718741,0.0
3459.0,1204.31,1212.36,1214.85,1202.85,192837000.0,43.28081521843417,44.82446888654505,0.8362551468676402,0.8386474805459753,0.7480261045289605,-4.698346121246686,4.05753644603309,15.542105954064263,1203.375,1176.315859954292,1230.434140045708,4.497208276008409,1224.0773333333334,1189.4233333333334,2.8716793393607234,-55.17553111345495,1213.715,1214.65,1275.62,1214.1825,1359.1301436719268,1237.0261,1181.66,0.0,-32.716123046875055
3465.0,1194.35,1199.3,1200.0,1192.26,148591000.0,42.63361632845478,22.12004681491386,0.6066167187489013,0.6995792416759475,0.6660465511511371,-5.024627325046367,1.4119518119108685,13.752985990333894,1198.4415,1173.5243129393923,1223.3586870606075,4.158265056843843,1210.340333333333,1185.340333333333,2.087089514712729,-77.87995318508614,1207.745,1197.985,1265.75,1202.8649999999998,1349.4922709394843,1224.6123,1194.38,30.26230468750009,0.0
3467.0,1194.82,1191.2,1196.79,1191.2,175889000.0,43.38054845485966,33.71892690130448,0.7315360784485061,0.6277722283356476,0.6558097298560187,-4.514493761409767,1.313306749489905,12.495418652170436,1198.5890000000002,1174.1926437963923,1222.985356203608,4.070846003693987,1208.0386666666668,1185.9146666666668,1.848323414825688,-66.28107309869553,1207.745,1197.985,1265.75,1202.8649999999998,1346.393868010062,1221.6201,1193.87,0.0,-26.800117187500064
3475.0,1187.32,1188.23,1190.3,1186.09,139159000.0,40.04051704796831,19.35685295035906,0.4853993734681242,0.5566130284898875,0.6012473020151844,-3.5445518775511573,0.4158460109803119,8.222637503081753,1194.131,1181.3078882086534,1206.9541117913468,2.147689288921688,1197.227,1186.223,0.9233673876103888,-80.64314704964094,1208.4050000000002,1192.3249999999998,1258.135,1200.365,1334.4245259341617,1220.6399,1174.37,0.0,-33.319892578125064
3480.0,1209.71,1180.99,1210.09,1180.99,315848000.0,57.12265860797361,99.21047163931044,1.0,0.8325598571616295,0.5090101876114292,-2.061559545592217,2.4550067380212504,11.78822601919473,1189.2465,1170.5431299557151,1207.9498700442848,3.1454151926089065,1195.584,1174.576,1.7727073277753431,-0.7895283606895548,1191.855,1186.025,1228.89,1188.94,1326.9944019448496,1213.1484,1188.07,0.0,-3.4384374999999636
3491.0,1190.28,1181.69,1191.93,1178.59,283239000.0,50.87867416245266,49.90308370044042,0.6734943388686482,0.5438652176562614,0.4745315779290955,-2.234769410857325,0.5989588328327047,9.72599996462786,1185.064,1162.9708758204388,1207.157124179561,3.728595954237252,1191.2303333333334,1174.4643333333331,1.4174272137683654,-50.09691629955958,1190.335,1183.765,1201.4450000000002,1187.05,1312.197117443951,1209.3776,1234.13,19.097563476562527,0.0
3492.0,1206.26,1190.28,1213.86,1190.27,519075000.0,58.62721267205699,74.39325380501847,1.0,0.7548588125834127,0.589238866094965,0.6328110754498084,2.7732314553118704,11.112399968165066,1185.883,1161.994961068068,1209.771038931932,4.0287345264131424,1192.3393333333331,1173.8653333333332,1.561487918627509,-25.60674619498152,1190.335,1192.275,1201.4450000000002,1191.305,1311.143016772867,1210.9108,1229.77,4.650766601562509,0.0
3498.0,1217.65,1210.88,1224.6,1210.88,314528000.0,58.07223458294544,61.2575006522308,0.6394367273536911,0.6265170710096032,0.7363963895759223,8.461353777570821,2.9313168161215994,14.09076513148156,1197.7585,1160.487354981188,1235.0296450188123,6.223482449727912,1222.968,1190.412,2.6979588792481946,-38.7424993477692,1204.655,1209.02,1204.655,1206.8375,1305.8490898937998,1230.857,1256.53,13.207055664062409,0.0
3500.0,1244.84,1230.89,1246.24,1230.8,687437000.0,67.00156458424519,96.72580224367336,0.9465043556903748,0.7951860326126886,0.6945898576128684,11.680146448730738,4.272736260526847,14.347119756500074,1202.0015,1158.4957696761303,1245.5072303238696,7.238881203371136,1235.734,1200.58,2.885834912905316,-3.274197756326632,1204.655,1218.81,1204.655,1211.7325,1304.501820966916,1237.4532,1258.81,-7.386752929687418,0.0
3509.0,1256.71,1267.19,1267.76,1253.44,561559000.0,60.53207254226114,61.03625673689368,0.2635859776851117,0.5849763107485612,0.7842296359245969,14.673634809939813,-0.4580045727131026,15.053041705254811,1237.08,1181.8607653076133,1292.2992346923866,8.927350647069977,1276.0343333333335,1244.8363333333334,2.4751765659801213,-38.96374326310632,1229.605,1266.755,1225.24,1248.18,1300.9309305871743,1270.2808,1230.6,0.0,-13.570761718749964
3510.0,1238.67,1256.71,1258.26,1237.97,524752000.0,51.852628942899855,38.9392454679079,0.0,0.2782475652007913,0.5645571758231813,10.639677965380995,-3.5935691338175357,15.576737534729329,1239.929,1190.9025594193008,1288.9554405806994,7.907943209764312,1276.9533333333334,1244.7853333333337,2.5512556416102243,-61.0607545320921,1229.605,1263.245,1225.24,1246.425,1300.3114188400386,1269.9366,1227.37,0.0,-31.266645507812427
3519.0,1242.43,1228.29,1242.43,1228.16,265802000.0,55.52770768784358,39.06663141195136,0.4134355366588547,0.2356112301781172,0.1408818822094478,-2.4003037644624783,-2.1430923970974325,12.852032461139482,1244.5145,1205.7547283415809,1283.2742716584191,6.228898362922913,1240.3733333333332,1216.5013333333334,1.9432818713856392,-60.93336858804864,1247.7,1230.16,1225.24,1238.93,1293.9772174035893,1255.4736,1244.54,13.043632812499936,0.0
3524.0,1249.93,1241.84,1250.45,1239.01,218378000.0,58.30440917411429,98.61591695501734,1.0,0.8607501523363613,0.7322301961445525,2.8251577706735134,1.868116466693989,10.86669324797825,1242.1550000000002,1205.148094968468,1279.1619050315323,5.958500353262215,1243.038,1224.828,1.4757689436946768,-1.3840830449826529,1250.7,1232.015,1225.24,1241.3575,1291.584449111108,1269.3679,1216.93,0.0,-19.437919921874936
3525.0,1241.11,1250.02,1250.3,1240.58,270716000.0,53.06028755793439,75.13973915357955,0.6808751115597012,0.8340978116822616,0.8098648994676938,2.489843280887044,1.2262415815260153,10.752023923180428,1241.3265,1205.0115079028944,1277.6414920971058,5.8509976379470965,1245.579,1227.309,1.477624542640021,-24.860260846420445,1250.7,1232.015,1225.24,1241.3575,1291.0822157866194,1271.5764,1224.36,0.0,-30.4664160156251
3539.0,1195.45,1204.63,1205.22,1193.76,319399000.0,38.71318895252005,7.4451097804391715,0.2825584508539144,0.3478501429449956,0.3146089695156706,-8.00438890141072,-1.5159863604315236,11.986691112507197,1222.0335,1187.8893220041375,1256.1776779958625,5.588091978798043,1221.0633333333333,1195.8893333333333,2.08311899088356,-92.55489021956085,1221.085,1207.125,1229.605,1214.105,1280.7737056482165,1238.907,1182.55,0.0,-43.456982421874955
3543.0,1181.24,1184.01,1184.92,1181.24,248907000.0,34.09552693645534,10.124709363770808,0.0035019972544409,0.0143874470835468,0.0674193297782436,-11.17015940338024,-2.306543313004882,10.087359038915974,1210.0939999999998,1172.7983480280425,1247.3896519719574,6.164091710554316,1205.6783333333335,1186.5743333333337,1.597155707354216,-89.8752906362292,1213.45,1195.04,1232.485,1204.245,1276.975299918415,1231.442,1161.49,0.0,-50.20201660156249
3546.0,1161.49,1159.75,1167.17,1159.75,218849000.0,28.66965668371924,3.5703001579778717,0.0631485512842994,0.021049517094766,0.01220143219882,-14.73807411905932,-3.3477663066657097,10.14291473936976,1198.5645,1158.0091943173447,1239.1198056826552,6.767313011966435,1193.3103333333331,1176.474333333333,1.4208885926907011,-96.42969984202212,1204.84,1186.43,1223.875,1195.6350000000002,1273.595845450572,1219.3154,1130.89,0.0,-57.82542968749999
